#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -6.96   -6.03   -6.83   -8.77  -11.85  -14.60  -14.85  -12.67  -10.57   -9.79   -9.38   -7.51   -5.00   -4.70   -3.50   -5.72   -5.91   -5.95   -6.78   -6.76   -3.96   -2.66   -1.98   -2.76
    2.00   -9.27  -10.34  -10.66   -9.93   -9.87   -9.15  -10.07  -12.17  -13.97  -12.96  -10.23  -11.47  -11.95  -10.91   -7.59   -5.40   -5.95   -6.60   -6.10   -7.23   -9.46   -9.53   -9.20   -6.25
    3.00  -12.36  -14.65  -16.54  -17.26  -16.75  -16.98  -16.33  -15.05  -15.10  -15.46  -14.96  -15.27  -16.24  -17.26  -18.48  -17.15  -14.59  -12.90  -12.40  -13.10  -14.77  -15.81  -16.67  -16.29
   10.00  -40.58  -41.40  -40.87  -39.34  -38.99  -38.78  -38.59  -39.26  -40.14  -41.13  -41.31  -39.98  -39.11  -39.65  -39.39  -39.27  -38.46  -37.73  -37.40  -37.33  -38.34  -39.28  -38.84  -38.10
   20.00  -52.18  -50.53  -49.97  -50.47  -50.98  -50.84  -50.73  -50.62  -50.28  -49.36  -49.56  -50.78  -51.22  -50.83  -50.23  -49.72  -49.23  -49.25  -49.14  -49.59  -49.52  -49.47  -50.36  -50.80
   30.00  -57.33  -57.75  -57.90  -57.90  -58.18  -58.48  -58.39  -58.22  -58.22  -57.48  -56.26  -56.00  -56.18  -56.64  -57.00  -57.54  -57.36  -56.79  -56.26  -56.49  -57.06  -57.01  -56.90  -57.16
   50.00  -61.83  -62.59  -62.72  -62.06  -61.27  -61.12  -61.34  -61.74  -62.23  -62.55  -62.17  -61.93  -61.67  -61.58  -60.90  -60.50  -60.71  -61.30  -61.76  -61.85  -62.03  -61.83  -61.38  -61.70
   70.00  -62.80  -62.84  -62.69  -62.40  -62.16  -62.12  -62.16  -62.06  -61.95  -62.06  -62.30  -62.41  -62.48  -62.83  -63.09  -62.91  -62.54  -62.52  -62.79  -62.95  -63.17  -63.70  -62.66  -62.44
  100.00  -61.25  -61.32  -61.50  -61.76  -61.88  -61.69  -61.60  -61.64  -61.70  -61.85  -62.15  -62.31  -62.26  -62.19  -62.31  -62.29  -61.85  -61.59  -61.56  -61.53  -61.33  -61.16  -62.03  -61.90
  125.00  -59.63  -59.54  -59.61  -59.75  -59.86  -59.87  -59.84  -59.91  -59.98  -60.10  -60.19  -60.43  -60.42  -60.39  -60.60  -60.96  -61.01  -60.96  -60.89  -60.95  -60.92  -60.69  -60.66  -60.63
  150.00  -60.81  -60.66  -60.46  -60.70  -61.15  -61.52  -61.62  -61.60  -61.48  -61.41  -61.00  -61.08  -60.87  -60.61  -60.48  -60.81  -60.83  -60.89  -60.83  -60.75  -60.73  -60.72  -61.08  -61.45
  175.00  -63.96  -64.62  -64.60  -64.25  -63.76  -63.32  -63.03  -62.84  -62.66  -62.65  -62.98  -63.00  -63.07  -63.32  -63.33  -63.42  -63.75  -63.49  -63.24  -63.24  -63.61  -63.66  -63.87  -63.57
  200.00  -61.35  -61.26  -61.14  -61.11  -61.23  -61.34  -61.41  -61.41  -61.31  -61.22  -61.80  -62.37  -62.74  -62.96  -62.74  -62.65  -62.64  -62.63  -62.64  -62.63  -62.60  -62.68  -62.48  -62.52
  225.00  -56.35  -56.28  -56.26  -56.29  -56.36  -56.47  -56.68  -56.98  -57.49  -57.60  -57.51  -57.40  -57.52  -57.79  -58.29  -58.42  -58.28  -58.37  -58.49  -58.53  -58.62  -58.71  -58.53  -58.50
  250.00  -51.85  -51.46  -51.30  -51.33  -51.50  -51.60  -51.64  -51.88  -52.29  -52.80  -52.73  -52.73  -52.49  -52.63  -52.81  -52.68  -52.69  -52.81  -52.78  -52.70  -52.62  -52.58  -52.38  -52.37
  300.00  -42.34  -42.21  -42.08  -42.08  -42.15  -42.40  -42.57  -42.57  -42.43  -42.14  -42.38  -42.72  -42.72  -42.66  -42.62  -42.69  -42.71  -42.49  -42.26  -42.15  -41.93  -41.63  -41.64  -41.40
  350.00  -33.51  -33.55  -33.73  -33.77  -33.80  -33.99  -34.31  -34.50  -34.39  -34.16  -34.00  -33.54  -33.26  -33.25  -33.36  -33.40  -33.37  -33.38  -33.36  -33.33  -33.23  -33.30  -33.39  -33.42
  400.00  -26.18  -26.48  -26.65  -26.76  -26.93  -27.06  -27.16  -27.26  -27.22  -27.09  -26.68  -26.71  -26.73  -26.53  -26.10  -25.72  -25.65  -25.92  -26.29  -26.35  -26.40  -26.59  -26.41  -26.63
  450.00  -20.18  -20.42  -20.56  -20.65  -20.64  -20.69  -20.77  -20.87  -20.97  -21.06  -20.81  -20.90  -20.79  -20.50  -20.32  -20.15  -20.13  -20.37  -20.53  -20.49  -20.42  -20.41  -20.27  -20.42
  500.00  -14.80  -14.91  -14.88  -14.99  -15.20  -15.26  -15.16  -15.11  -15.14  -15.21  -15.30  -15.43  -15.38  -15.15  -14.90  -14.72  -14.76  -14.89  -14.85  -14.78  -14.78  -14.70  -14.53  -14.51
  550.00  -10.28  -10.31  -10.12  -10.13  -10.11  -10.04  -10.01  -10.04  -10.04   -9.98  -10.31  -10.25  -10.13   -9.95   -9.86   -9.88   -9.91   -9.88   -9.71   -9.59   -9.57   -9.48   -9.31   -9.10
  600.00   -6.64   -6.91   -6.82   -6.12   -6.03   -5.97   -5.68   -5.51   -5.47   -5.34   -5.44   -5.29   -5.16   -4.99   -4.94   -4.97   -4.98   -4.95   -4.88   -4.92   -5.01   -4.99   -4.38   -4.22
  650.00   -3.40   -3.21   -3.12   -2.90   -2.43   -2.06   -1.76   -1.45   -1.28   -1.17   -0.80   -0.67   -0.52   -0.36   -0.25   -0.20   -0.19   -0.19   -0.25   -0.41   -0.58   -0.67   -0.18   -0.28
  700.00   -0.25   -0.11    0.17    0.31    0.59    0.84    1.05    1.45    1.82    2.24    3.05    3.23    3.41    3.63    3.75    3.79    3.80    3.81    3.82    3.78    3.73    3.65    3.97    3.81
  750.00    3.74    3.51    3.39    3.31    3.33    3.29    3.20    3.17    3.19    3.46    4.36    4.73    5.19    5.73    6.22    6.56    6.80    7.00    7.20    7.38    7.52    7.51    7.45    7.17
  775.00    5.50    5.21    4.92    4.76    4.64    4.45    4.24    4.09    4.01    4.15    4.72    4.91    5.44    6.15    6.82    7.23    7.67    7.98    8.22    8.44    8.67    8.74    8.59    8.38
  800.00    6.97    6.75    6.47    6.21    6.05    5.75    5.40    5.13    4.98    5.00    5.24    5.43    5.78    6.21    6.83    7.37    7.83    8.27    8.57    8.85    9.27    9.50    9.50    9.24
  825.00    8.10    7.96    7.70    7.41    7.22    6.95    6.56    6.30    6.12    6.06    6.07    6.17    5.99    5.73    6.02    6.67    7.51    7.97    8.20    8.58    9.06    9.62   10.00    9.73
  850.00    8.60    8.55    8.37    8.00    7.78    7.52    7.14    6.97    6.79    6.79    7.17    6.78    6.34    6.29    6.44    6.68    7.09    7.71    8.17    8.46    8.83    9.37    9.79    9.64
  875.00    8.83    8.81    8.66    8.41    8.28    7.98    7.72    7.63    7.54    7.51    8.01    7.60    7.61    7.84    8.04    8.20    8.56    8.67    8.90    9.11    9.38    9.60    9.22    9.04
  900.00    9.17    9.06    8.92    8.79    8.58    8.33    8.23    8.29    8.45    8.51    8.63    9.24    9.37    9.47    9.61    9.90   10.02   10.21   10.11    9.82    9.67    9.65    8.89    8.67
  925.00    9.61    9.51    9.43    9.36    9.38    9.25    9.21    9.29    9.20    9.33   10.37   11.13   11.22   11.26   11.29   11.35   11.23   11.14   11.16   10.93   10.63   10.38    9.69    9.45
  950.00   10.68   10.59   10.51   10.42   10.33   10.26   10.23   10.19   10.57   10.98   11.79   12.71   13.00   13.13   13.16   13.04   12.85   12.69   12.34   11.87   11.61   11.46   11.07   10.80
  975.00   12.20   12.11   12.04   11.96   11.88   11.81   11.71   11.65   12.02   12.37   13.36   14.26   14.71   14.90   14.99   14.76   14.60   14.38   13.95   13.32   12.83   12.47   12.18   11.94
 1000.00   13.79   13.69   13.61   13.52   13.42   13.34   13.22   13.04   13.40   13.81   14.53   15.35   15.53   15.59   15.66   15.53   15.37   15.25   14.94   14.41   14.08   13.94   13.77   13.58
