#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -15.96  -15.65  -14.89  -15.77  -16.17  -16.41  -17.53  -18.01  -17.40  -16.72  -16.16  -15.22  -15.16  -14.97  -14.08  -12.74  -13.29  -14.16  -13.48  -12.66  -10.37   -9.61  -10.99  -13.08
    2.00  -16.58  -18.17  -18.78  -19.28  -20.00  -20.52  -21.13  -20.19  -19.22  -19.09  -17.27  -15.78  -15.29  -15.46  -17.36  -17.18  -16.08  -17.52  -18.50  -19.69  -20.84  -18.31  -15.32  -14.02
    3.00  -26.46  -24.17  -24.16  -25.04  -26.51  -27.83  -27.63  -28.39  -28.45  -26.93  -26.17  -26.51  -25.39  -22.43  -21.86  -22.91  -22.99  -22.62  -23.69  -24.16  -25.55  -26.94  -26.74  -25.25
   10.00  -46.87  -47.98  -49.26  -49.65  -48.63  -47.34  -47.47  -47.64  -47.43  -47.51  -47.03  -47.63  -47.84  -48.37  -48.31  -48.44  -49.44  -49.92  -49.80  -49.38  -49.04  -47.72  -48.31  -49.04
   20.00  -52.83  -52.88  -53.02  -53.21  -53.53  -53.91  -54.09  -54.26  -54.30  -54.33  -55.09  -55.49  -55.28  -55.49  -54.88  -53.81  -53.63  -54.32  -54.42  -54.08  -54.45  -55.14  -54.98  -55.24
   30.00  -57.33  -56.90  -56.64  -56.77  -56.97  -57.01  -56.97  -56.64  -56.48  -56.02  -55.27  -55.42  -55.19  -55.43  -56.53  -57.22  -56.90  -56.74  -56.79  -57.07  -57.23  -57.26  -57.11  -57.46
   50.00  -59.62  -59.91  -59.81  -59.65  -59.40  -59.33  -59.36  -59.47  -59.35  -59.35  -59.32  -59.77  -59.86  -59.73  -59.12  -59.00  -59.26  -59.27  -59.37  -59.15  -58.86  -58.61  -58.72  -58.78
   70.00  -61.75  -62.49  -63.18  -63.57  -63.61  -63.71  -63.31  -62.84  -62.26  -62.10  -61.94  -62.47  -62.29  -62.21  -62.21  -62.32  -62.64  -62.70  -62.78  -62.94  -62.97  -62.63  -63.11  -62.27
  100.00  -66.20  -66.27  -66.19  -65.75  -65.33  -64.97  -64.71  -64.24  -63.63  -63.16  -63.37  -63.70  -63.94  -63.90  -64.13  -64.07  -63.88  -64.24  -63.54  -62.87  -62.96  -63.09  -61.94  -62.10
  125.00  -63.63  -63.41  -63.26  -63.10  -62.94  -63.00  -63.15  -63.11  -63.06  -62.45  -60.96  -60.95  -60.74  -60.49  -60.02  -59.14  -59.70  -59.39  -59.53  -59.86  -59.93  -59.86  -58.99  -59.32
  150.00  -58.75  -58.67  -58.97  -59.57  -59.87  -59.64  -59.95  -61.02  -60.67  -59.56  -59.21  -58.15  -57.14  -56.89  -56.48  -57.39  -57.07  -57.34  -57.68  -57.74  -57.75  -57.87  -58.67  -59.08
  175.00  -56.29  -56.77  -57.63  -57.82  -57.96  -58.19  -57.90  -57.07  -56.14  -56.14  -55.24  -54.82  -55.71  -55.76  -55.86  -55.96  -55.35  -56.12  -56.20  -56.33  -56.50  -56.73  -57.20  -57.22
  200.00  -54.44  -54.37  -54.16  -54.23  -54.74  -54.20  -53.45  -52.66  -52.21  -52.33  -51.50  -51.79  -52.70  -53.03  -53.93  -54.27  -54.35  -54.75  -54.58  -54.47  -54.33  -54.23  -53.93  -53.75
  225.00  -51.62  -51.06  -50.41  -50.23  -50.18  -50.07  -49.83  -49.34  -49.39  -50.81  -50.03  -49.96  -50.26  -50.58  -51.65  -51.81  -51.86  -51.66  -51.48  -51.55  -51.80  -52.00  -51.81  -51.71
  250.00  -48.64  -48.09  -47.53  -47.20  -46.86  -46.85  -46.94  -46.86  -47.47  -48.65  -47.52  -46.90  -47.33  -47.54  -48.36  -48.44  -48.67  -48.48  -48.77  -49.24  -49.67  -50.05  -50.36  -50.23
  300.00  -42.00  -42.25  -42.10  -41.77  -41.73  -41.69  -41.82  -42.04  -41.75  -41.44  -42.21  -41.80  -41.68  -40.83  -40.58  -40.69  -41.13  -41.22  -41.54  -41.99  -42.53  -42.79  -43.03  -43.05
  350.00  -34.28  -34.42  -34.42  -34.28  -34.01  -34.02  -34.34  -34.64  -34.49  -33.83  -35.39  -36.22  -35.86  -34.91  -34.48  -34.29  -34.15  -34.11  -34.38  -35.00  -35.69  -35.73  -35.21  -34.78
