#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -6.68   -8.12   -8.13   -9.10  -10.94  -12.54  -13.56  -12.72  -11.34  -10.14   -8.99   -7.66   -7.46   -8.09   -8.01   -8.47   -8.84   -8.46   -8.95   -9.47   -8.86   -8.63   -8.42   -9.42
    2.00  -23.84  -24.74  -24.48  -23.19  -22.46  -22.53  -23.36  -24.98  -24.49  -23.23  -19.68  -18.16  -17.80  -16.17  -15.82  -15.69  -16.94  -17.24  -16.82  -16.32  -14.39  -12.97  -13.02  -13.70
    3.00  -33.20  -34.25  -34.96  -35.18  -35.06  -35.77  -35.50  -35.72  -36.96  -37.75  -36.74  -34.52  -32.76  -31.05  -29.98  -29.53  -29.75  -30.77  -30.62  -31.44  -31.95  -30.63  -29.10  -28.57
   10.00  -53.86  -54.91  -56.03  -56.79  -56.81  -55.65  -53.85  -53.27  -52.98  -53.48  -53.80  -53.83  -53.54  -53.73  -53.83  -53.92  -54.62  -54.34  -53.78  -53.29  -52.90  -53.07  -53.59  -54.19
   20.00  -62.44  -63.06  -63.23  -62.84  -62.49  -62.24  -61.94  -61.86  -61.68  -61.53  -61.64  -61.81  -61.88  -61.96  -62.18  -61.94  -61.38  -60.90  -60.87  -61.29  -61.38  -60.82  -60.37  -60.60
   30.00  -65.26  -65.29  -65.53  -65.89  -66.14  -66.19  -66.11  -66.03  -65.80  -65.80  -65.58  -64.94  -64.62  -64.53  -64.70  -65.15  -65.65  -65.78  -65.46  -65.22  -65.32  -65.48  -65.49  -65.37
   50.00  -68.43  -68.50  -68.41  -68.06  -67.71  -67.52  -67.55  -67.40  -67.31  -67.17  -67.06  -66.86  -66.83  -66.94  -66.95  -66.87  -66.24  -66.04  -65.91  -65.86  -65.95  -66.02  -66.24  -66.01
   70.00  -68.67  -68.52  -68.39  -68.45  -68.53  -68.44  -68.44  -68.34  -67.84  -67.10  -67.27  -67.29  -66.67  -66.39  -66.55  -67.17  -67.02  -66.55  -65.99  -65.32  -65.08  -64.95  -64.52  -64.08
  100.00  -67.48  -67.07  -66.42  -65.66  -65.10  -64.77  -64.54  -64.17  -63.55  -62.56  -62.33  -62.69  -63.21  -63.41  -63.00  -62.59  -62.09  -61.48  -60.80  -60.53  -60.33  -60.30  -60.47  -60.77
  125.00  -62.62  -62.38  -62.06  -61.70  -61.53  -61.42  -61.13  -60.66  -60.14  -59.84  -59.76  -59.44  -58.95  -58.51  -58.05  -57.27  -56.81  -56.42  -56.53  -56.72  -56.94  -56.99  -57.01  -56.51
  150.00  -56.98  -56.65  -56.45  -56.59  -56.62  -55.95  -55.60  -55.22  -55.17  -55.13  -54.30  -53.53  -52.93  -52.20  -51.57  -51.04  -51.32  -51.79  -52.30  -52.81  -52.90  -52.76  -52.77  -52.73
  175.00  -56.27  -55.60  -55.32  -55.19  -54.36  -53.38  -52.69  -52.50  -52.43  -52.05  -51.41  -50.97  -50.21  -49.83  -50.18  -50.41  -50.66  -51.06  -51.92  -51.53  -50.91  -50.76  -50.76  -50.80
  200.00  -60.58  -60.22  -60.09  -59.30  -58.10  -56.76  -54.90  -53.54  -52.33  -51.54  -50.53  -49.92  -49.33  -50.40  -51.52  -51.28  -51.31  -51.90  -50.94  -50.43  -50.37  -50.78  -50.71  -50.88
  225.00  -57.70  -57.39  -56.78  -56.26  -56.12  -55.70  -55.00  -54.06  -52.96  -52.51  -52.59  -53.12  -53.88  -54.96  -54.49  -54.25  -54.35  -54.12  -53.41  -53.23  -53.33  -53.46  -53.35  -54.01
  250.00  -53.31  -53.34  -53.25  -53.54  -53.62  -53.62  -53.47  -53.11  -52.61  -52.60  -53.48  -54.10  -54.59  -54.38  -53.73  -54.36  -54.82  -54.59  -54.58  -54.48  -54.18  -53.77  -53.80  -54.34
  300.00  -43.22  -43.40  -43.62  -44.04  -44.66  -45.51  -45.91  -46.31  -46.95  -47.63  -48.14  -48.66  -49.59  -49.05  -48.95  -49.23  -49.24  -49.06  -49.08  -49.20  -49.29  -49.31  -49.63  -49.84
