#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -12.48  -12.71  -13.32  -14.48  -14.89  -14.57  -13.87  -12.37  -12.44  -12.65  -11.63  -11.04  -10.55   -9.54   -7.51   -6.96   -7.54   -6.25   -6.28   -6.18   -6.85   -8.41  -10.84  -12.26
    2.00   -7.97   -9.92  -10.97  -11.97  -12.17  -13.39  -14.15  -14.69  -15.40  -16.18  -15.78  -15.50  -14.84  -13.96  -13.23  -12.10  -10.99   -9.12   -8.24   -7.34   -6.13   -3.89   -4.26   -5.78
    3.00  -15.72  -16.34  -16.22  -18.67  -19.70  -18.73  -18.83  -18.02  -16.89  -15.73  -15.46  -16.88  -18.11  -19.00  -19.30  -19.53  -20.28  -21.57  -21.99  -21.70  -21.95  -20.84  -17.23  -15.28
   10.00  -40.26  -40.71  -41.89  -41.30  -39.99  -40.50  -41.75  -41.75  -40.66  -40.41  -41.13  -40.60  -40.10  -39.28  -39.36  -39.11  -39.22  -39.03  -38.66  -38.84  -39.37  -39.87  -40.71  -41.92
   20.00  -47.33  -48.12  -48.53  -49.51  -49.06  -47.60  -47.26  -47.37  -46.68  -46.35  -46.52  -46.53  -46.95  -47.29  -46.85  -47.21  -47.73  -47.74  -47.72  -46.69  -46.24  -46.12  -47.09  -47.61
   30.00  -51.58  -51.97  -51.92  -51.74  -52.02  -51.71  -51.38  -51.16  -50.94  -51.04  -51.49  -52.14  -52.36  -53.04  -53.28  -53.02  -52.27  -51.27  -50.85  -50.70  -51.15  -52.05  -51.55  -50.95
   50.00  -54.95  -54.78  -55.15  -55.62  -56.43  -56.99  -56.78  -56.09  -55.59  -55.10  -54.30  -54.01  -54.29  -55.12  -56.20  -56.74  -56.88  -56.74  -56.23  -56.00  -55.20  -54.00  -54.31  -55.01
   70.00  -57.45  -57.65  -57.42  -56.60  -55.97  -56.05  -56.09  -55.82  -55.81  -56.34  -57.18  -57.53  -57.19  -56.34  -56.12  -56.45  -56.48  -56.18  -55.90  -55.81  -56.23  -56.29  -56.14  -56.03
  100.00  -57.37  -57.76  -58.16  -58.81  -58.75  -58.53  -58.43  -58.32  -58.07  -57.98  -57.53  -57.56  -57.90  -57.98  -57.49  -57.22  -57.22  -57.29  -57.30  -56.75  -56.33  -56.26  -56.00  -56.65
  125.00  -57.28  -57.39  -57.24  -57.35  -57.26  -56.89  -56.82  -57.02  -57.19  -57.31  -57.25  -57.25  -57.55  -57.70  -57.30  -56.85  -56.77  -56.97  -57.27  -57.23  -56.97  -56.64  -56.55  -56.26
  150.00  -56.45  -56.31  -55.95  -55.48  -55.61  -55.32  -55.03  -54.98  -55.14  -55.29  -54.85  -54.76  -55.00  -55.46  -55.64  -55.42  -55.08  -54.77  -54.70  -54.73  -54.62  -54.54  -54.59  -54.17
  175.00  -57.70  -57.18  -56.98  -56.90  -57.37  -57.93  -57.99  -57.85  -57.60  -57.50  -56.91  -56.50  -56.51  -56.70  -56.79  -56.56  -56.10  -55.48  -54.86  -54.39  -53.64  -52.92  -52.42  -51.76
  200.00  -58.65  -58.44  -58.46  -58.94  -59.22  -58.63  -58.22  -58.23  -58.36  -58.21  -58.37  -58.30  -58.11  -57.91  -57.67  -57.31  -56.94  -56.40  -55.81  -55.14  -54.56  -53.86  -53.86  -53.39
  225.00  -53.90  -53.91  -53.91  -53.85  -53.74  -53.55  -53.71  -53.92  -54.09  -54.17  -53.91  -53.88  -53.87  -53.85  -53.78  -53.67  -53.51  -53.54  -53.60  -53.69  -53.67  -53.62  -54.45  -54.00
  250.00  -48.63  -48.65  -48.38  -47.98  -47.76  -48.06  -48.15  -48.10  -48.04  -48.02  -48.02  -47.96  -47.95  -47.81  -47.70  -47.64  -47.56  -47.58  -47.61  -47.72  -47.90  -48.31  -48.52  -48.95
  300.00  -38.22  -38.47  -38.41  -38.12  -37.98  -37.73  -37.59  -37.50  -37.37  -37.18  -37.26  -37.28  -37.39  -37.44  -37.42  -37.22  -37.15  -37.24  -37.50  -37.84  -38.19  -38.51  -38.58  -39.08
  350.00  -29.36  -29.58  -29.60  -29.54  -29.62  -29.86  -29.94  -29.79  -29.60  -29.51  -29.06  -29.21  -29.01  -28.83  -28.74  -28.90  -29.09  -29.37  -29.74  -30.09  -30.34  -30.40  -29.87  -30.28
  400.00  -22.37  -22.34  -22.33  -22.27  -22.28  -22.49  -22.64  -22.74  -22.83  -22.86  -22.92  -23.09  -22.99  -22.69  -22.57  -22.69  -22.92  -23.16  -23.50  -23.82  -24.13  -24.27  -23.86  -24.27
  450.00  -15.56  -15.53  -15.67  -15.78  -15.83  -15.94  -16.16  -16.38  -16.52  -16.62  -16.86  -16.75  -16.63  -16.57  -16.74  -17.04  -17.41  -17.84  -18.12  -18.32  -18.44  -18.60  -18.06  -18.35
  500.00   -9.64   -9.79  -10.18  -10.39  -10.37  -10.36  -10.41  -10.64  -10.81  -10.94  -11.35  -11.31  -11.22  -11.22  -11.41  -11.76  -12.10  -12.36  -12.47  -12.52  -12.73  -13.01  -12.85  -12.76
  550.00   -4.99   -5.29   -5.55   -5.67   -5.65   -5.72   -5.67   -5.70   -5.83   -5.98   -6.52   -6.59   -6.54   -6.50   -6.58   -6.87   -7.12   -7.30   -7.24   -7.29   -7.60   -7.95   -8.16   -8.20
  600.00   -0.65   -0.94   -1.08   -1.14   -1.04   -1.07   -1.16   -1.17   -1.22   -1.39   -1.82   -1.92   -1.94   -1.92   -1.99   -2.18   -2.33   -2.38   -2.32   -2.41   -2.73   -3.09   -3.62   -3.63
  650.00    3.34    3.04    2.89    2.75    2.80    2.94    2.95    2.92    2.94    2.92    2.80    2.87    2.91    2.89    2.80    2.76    2.63    2.56    2.56    2.39    2.19    2.07    1.60    1.49
  700.00    7.60    7.39    7.16    6.99    6.81    6.57    6.34    6.15    6.08    6.18    6.58    6.89    7.18    7.30    7.36    7.21    6.98    6.79    6.78    6.75    6.78    6.81    6.55    6.28
  750.00   11.58   11.63   11.55   11.39   11.14   10.78   10.44   10.06    9.72    9.53    9.80    9.85    9.93   10.13   10.21   10.12   10.29   10.38   10.54   10.46   10.32   10.13    9.73    9.60
  775.00   13.36   13.62   13.60   13.38   13.10   12.77   12.48   12.16   11.80   11.53   11.61   11.34   11.19   11.25   11.04   11.04   11.64   11.86   11.95   11.69   11.40   11.06   10.70   10.83
  800.00   15.22   15.58   15.53   15.13   14.76   14.35   14.03   13.78   13.36   12.92   12.70   12.23   12.12   11.92   11.53   11.90   12.63   12.88   12.78   12.28   11.86   11.50   11.23   11.72
  825.00   17.09   17.35   17.13   16.55   16.01   15.35   14.83   14.43   13.83   13.19   12.92   12.52   12.39   12.02   11.72   12.16   13.18   13.19   12.99   12.44   12.05   11.76   11.49   12.30
  850.00   18.66   18.79   18.45   17.63   16.83   15.74   14.84   14.13   13.46   12.92   12.65   12.50   12.42   11.89   11.59   12.01   13.01   13.13   12.91   12.32   11.98   11.69   11.27   12.23
  875.00   19.93   19.87   19.45   18.31   17.19   15.83   14.73   14.00   13.39   12.97   12.70   12.75   12.37   11.58   11.45   11.84   12.73   12.81   12.28   11.94   11.59   11.85   11.72   12.19
  900.00   20.57   20.48   19.93   18.47   17.20   15.89   14.88   14.08   13.80   13.53   12.97   13.01   12.69   12.53   12.37   12.47   12.86   12.78   12.56   12.31   12.56   12.64   12.50   12.70
  925.00   20.79   20.53   19.75   18.32   17.19   16.03   15.01   14.58   14.23   14.04   13.89   13.79   13.70   14.08   14.23   14.06   14.15   14.19   13.88   13.72   13.86   13.88   14.07   14.03
  950.00   19.95   19.68   19.04   18.01   17.23   16.47   15.75   15.55   15.40   15.41   15.44   15.51   15.63   16.04   16.07   16.06   16.11   16.14   15.96   15.72   15.66   15.66   15.71   15.62
  975.00   20.18   19.94   19.37   18.64   18.02   17.46   17.04   17.03   17.09   17.33   17.35   17.54   17.70   18.00   18.01   17.92   17.98   18.02   17.83   17.54   17.48   17.41   17.44   17.25
 1000.00   21.49   21.32   20.95   20.35   19.76   19.26   18.84   18.78   18.85   19.10   19.09   19.26   19.43   19.72   19.70   19.60   19.67   19.71   19.53   19.28   19.19   19.09   19.16   18.99
