#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -24.30  -22.34  -22.49  -23.02  -23.84  -24.85  -23.35  -20.26  -16.86  -14.66  -12.11  -12.66  -14.28  -15.13  -15.26  -15.72  -15.48  -15.68  -17.40  -19.05  -20.68  -22.76  -23.76  -24.16
    2.00  -29.04  -27.50  -26.98  -27.21  -26.68  -26.64  -27.46  -28.47  -28.67  -26.24  -22.11  -18.50  -17.18  -17.92  -18.93  -19.47  -19.90  -20.26  -20.18  -19.87  -19.96  -21.05  -21.68  -24.12
    3.00  -33.98  -33.83  -34.01  -34.31  -33.98  -33.26  -32.86  -33.40  -33.97  -34.55  -35.26  -34.56  -32.10  -30.28  -30.36  -30.63  -30.08  -29.18  -27.78  -27.08  -26.68  -26.73  -26.92  -28.91
   10.00  -54.44  -54.77  -55.26  -56.07  -56.51  -56.38  -55.88  -55.92  -55.53  -55.55  -55.75  -55.89  -54.72  -53.76  -52.89  -52.78  -53.72  -55.03  -56.16  -56.72  -57.18  -57.64  -58.31  -58.31
   20.00  -57.76  -57.85  -58.49  -59.16  -59.20  -58.75  -58.08  -57.91  -57.60  -57.81  -57.53  -57.83  -57.88  -57.66  -57.78  -57.44  -57.01  -56.84  -57.28  -57.56  -57.53  -57.52  -57.14  -57.22
   30.00  -60.01  -59.76  -59.76  -60.14  -60.97  -61.10  -60.57  -60.07  -60.04  -59.88  -59.12  -59.69  -59.83  -60.08  -60.61  -60.87  -61.18  -60.76  -59.86  -59.16  -58.67  -58.55  -59.47  -59.47
   50.00  -59.94  -60.27  -60.49  -61.07  -61.57  -61.79  -62.13  -62.30  -62.39  -62.80  -63.24  -63.00  -62.04  -61.71  -61.34  -60.94  -61.19  -61.70  -62.24  -62.64  -62.76  -62.81  -62.69  -62.77
   70.00  -61.03  -61.68  -61.85  -61.54  -60.99  -60.63  -60.36  -60.28  -60.20  -60.38  -60.74  -61.72  -62.30  -62.43  -62.64  -62.67  -62.34  -62.09  -61.93  -61.71  -61.80  -61.91  -62.07  -62.41
  100.00  -57.73  -58.34  -58.83  -58.98  -59.05  -59.43  -60.21  -61.05  -61.53  -61.70  -61.17  -60.11  -59.87  -60.42  -60.92  -61.22  -61.31  -61.31  -61.38  -61.36  -61.29  -61.09  -60.72  -60.77
  125.00  -56.19  -56.54  -57.18  -57.80  -58.30  -59.28  -59.91  -59.75  -59.63  -59.98  -60.52  -60.91  -60.11  -59.35  -59.22  -59.28  -59.29  -59.33  -59.64  -59.99  -60.09  -60.12  -60.14  -60.56
  150.00  -53.97  -54.47  -54.58  -54.83  -55.40  -55.83  -56.39  -57.49  -58.34  -58.65  -58.32  -59.11  -60.27  -60.82  -60.67  -60.47  -60.43  -60.23  -60.00  -60.06  -60.24  -60.20  -59.68  -59.78
  175.00  -53.00  -53.40  -54.12  -54.33  -54.26  -54.51  -54.85  -55.63  -56.76  -58.07  -58.41  -58.98  -59.63  -60.38  -61.17  -61.97  -62.77  -63.28  -63.36  -63.13  -62.70  -62.06  -61.11  -60.79
  200.00  -53.65  -55.27  -56.89  -58.06  -58.38  -58.52  -58.75  -58.84  -58.81  -59.00  -59.14  -59.67  -60.14  -60.61  -61.17  -61.73  -62.22  -62.58  -62.94  -63.29  -63.47  -63.40  -63.33  -63.27
  225.00  -53.49  -54.72  -55.46  -56.13  -56.89  -57.41  -57.73  -57.93  -58.12  -58.26  -58.10  -58.17  -58.47  -58.67  -58.84  -59.04  -59.28  -59.55  -59.75  -59.91  -60.22  -60.64  -61.23  -61.39
  250.00  -51.57  -52.17  -52.65  -53.03  -53.57  -54.12  -54.51  -54.60  -54.55  -54.60  -54.60  -54.63  -54.77  -54.82  -54.76  -54.76  -54.95  -55.35  -55.82  -56.14  -56.41  -56.74  -57.27  -57.65
  300.00  -47.54  -46.96  -46.53  -46.36  -46.29  -46.30  -46.37  -46.65  -47.10  -47.35  -47.16  -47.07  -47.11  -47.24  -47.33  -47.40  -47.51  -47.67  -47.87  -48.08  -48.34  -48.62  -48.96  -49.15
  350.00  -43.11  -42.89  -42.49  -41.87  -41.43  -41.32  -41.13  -40.64  -40.16  -39.94  -39.94  -39.89  -39.88  -40.04  -40.18  -40.21  -40.18  -40.12  -40.08  -40.10  -40.25  -40.46  -40.81  -41.01
  400.00  -37.94  -36.81  -36.01  -35.72  -35.61  -35.42  -35.13  -34.91  -34.69  -34.30  -34.19  -33.86  -33.59  -33.64  -33.71  -33.65  -33.50  -33.31  -33.13  -32.99  -32.95  -33.03  -33.10  -33.24
  450.00  -33.67  -32.87  -31.87  -31.13  -30.60  -29.98  -29.23  -28.68  -28.37  -28.19  -28.47  -28.43  -28.18  -28.05  -27.94  -27.81  -27.70  -27.54  -27.37  -27.25  -27.17  -27.11  -26.76  -26.67
  500.00  -28.73  -28.14  -27.74  -27.22  -26.43  -25.71  -25.21  -24.61  -23.85  -23.21  -23.12  -23.12  -23.03  -22.82  -22.71  -22.68  -22.69  -22.67  -22.58  -22.40  -22.21  -22.07  -21.95  -21.77
