#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -18.10  -18.09  -17.84  -17.69  -17.94  -18.38  -18.90  -19.65  -19.50  -16.53  -15.32  -14.24  -13.26  -12.50  -12.34  -13.54  -15.82  -16.90  -17.73  -16.82  -14.90  -14.17  -14.29  -14.85
    2.00  -16.50  -18.32  -20.14  -20.72  -21.20  -20.80  -21.65  -21.01  -21.19  -21.70  -21.55  -20.98  -20.88  -19.63  -17.41  -15.53  -12.34  -13.22  -16.12  -18.56  -19.33  -18.81  -16.60  -16.12
    3.00  -25.12  -24.18  -24.82  -25.39  -26.89  -29.01  -30.44  -30.39  -28.68  -27.96  -27.82  -27.42  -27.56  -27.36  -27.51  -27.40  -25.90  -22.18  -20.99  -22.76  -24.46  -26.06  -26.70  -26.71
   10.00  -47.42  -47.46  -47.55  -47.99  -47.93  -47.84  -47.46  -46.86  -46.73  -46.56  -46.93  -46.84  -47.08  -47.85  -47.62  -47.24  -47.29  -47.45  -48.04  -48.13  -47.55  -46.85  -47.27  -46.68
   20.00  -50.97  -51.77  -52.63  -53.31  -53.78  -53.70  -54.04  -54.24  -53.63  -52.77  -53.41  -53.84  -53.96  -54.05  -52.63  -52.07  -52.50  -52.47  -52.94  -52.89  -53.18  -53.59  -54.06  -53.57
   30.00  -55.65  -56.40  -57.05  -57.66  -57.47  -57.04  -56.31  -55.91  -55.78  -55.42  -54.93  -54.27  -54.06  -54.52  -54.12  -53.73  -53.98  -54.36  -54.56  -55.07  -55.71  -56.57  -56.97  -57.32
   50.00  -58.34  -58.84  -59.33  -59.25  -58.99  -59.10  -58.82  -58.58  -58.56  -58.96  -58.84  -58.74  -59.14  -58.86  -59.68  -59.89  -59.30  -59.03  -58.75  -59.22  -59.38  -59.20  -58.70  -58.95
   70.00  -62.67  -62.35  -62.36  -62.27  -62.68  -63.24  -64.07  -63.70  -62.69  -61.76  -62.30  -61.98  -62.01  -62.30  -62.27  -62.14  -61.68  -61.24  -60.87  -60.47  -60.34  -60.38  -60.94  -61.17
  100.00  -67.19  -66.91  -67.05  -67.48  -67.29  -66.61  -66.22  -66.49  -66.72  -66.81  -66.61  -67.31  -66.59  -66.09  -65.35  -65.92  -66.79  -67.56  -67.38  -66.52  -66.03  -66.08  -66.77  -66.37
  125.00  -71.74  -71.28  -70.32  -69.88  -69.94  -69.29  -68.88  -68.05  -67.33  -66.61  -65.39  -65.28  -65.53  -65.21  -64.94  -64.97  -64.38  -63.51  -64.05  -64.70  -64.46  -63.77  -63.61  -63.62
  150.00  -69.89  -70.28  -70.40  -69.98  -69.51  -69.22  -68.72  -68.53  -68.79  -68.74  -67.43  -67.04  -66.03  -63.27  -61.80  -60.94  -61.08  -61.21  -60.96  -60.60  -60.14  -60.13  -59.27  -59.04
  175.00  -66.15  -65.99  -65.79  -65.46  -65.06  -64.87  -64.76  -64.91  -65.14  -65.51  -66.25  -66.08  -65.24  -64.79  -63.18  -61.90  -61.25  -60.08  -58.92  -58.60  -58.64  -58.08  -56.77  -56.47
  200.00  -60.10  -60.01  -60.10  -60.21  -60.11  -59.92  -59.72  -59.78  -59.92  -59.47  -59.13  -59.63  -60.34  -60.77  -61.09  -60.55  -59.13  -57.67  -57.34  -56.49  -56.22  -55.43  -55.12  -54.63
  225.00  -53.65  -53.62  -53.69  -53.91  -54.16  -54.33  -54.44  -54.38  -54.41  -54.30  -53.91  -53.81  -54.21  -54.74  -55.22  -55.40  -55.30  -55.85  -55.30  -54.04  -53.43  -53.15  -52.87  -51.99
  250.00  -47.32  -47.55  -47.92  -48.27  -48.56  -48.81  -49.04  -48.99  -48.84  -48.82  -48.85  -48.91  -49.08  -49.24  -49.80  -50.17  -50.61  -51.11  -50.67  -50.21  -49.53  -50.34  -50.03  -49.13
  300.00  -37.97  -38.19  -38.34  -38.40  -38.64  -38.98  -39.14  -39.08  -38.98  -39.22  -38.65  -38.46  -38.61  -39.31  -39.75  -39.72  -39.80  -40.42  -40.84  -41.26  -41.57  -41.84  -41.36  -41.70
  350.00  -31.17  -31.14  -30.91  -30.47  -30.45  -30.64  -30.60  -30.55  -30.58  -30.80  -30.41  -30.18  -30.04  -30.29  -30.61  -30.72  -31.48  -31.64  -32.55  -32.73  -32.20  -31.52  -32.81  -33.98
  400.00  -23.60  -23.63  -23.59  -23.42  -23.19  -22.95  -22.69  -22.52  -22.40  -22.67  -22.80  -22.85  -23.02  -23.45  -23.80  -24.14  -24.14  -24.10  -24.60  -25.19  -25.46  -25.10  -25.10  -25.98
  450.00  -16.39  -16.46  -16.55  -16.38  -16.20  -16.06  -15.92  -15.95  -15.97  -16.23  -17.18  -17.46  -17.91  -18.14  -18.00  -18.38  -18.41  -18.17  -17.86  -18.40  -19.18  -19.38  -20.38  -20.43
  500.00  -11.03  -11.21  -11.53  -11.54  -11.38  -11.23  -11.27  -11.60  -11.80  -11.90  -12.65  -12.56  -12.99  -13.18  -12.91  -12.96  -12.85  -12.72  -12.32  -12.62  -13.34  -13.73  -14.54  -15.10
