#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -17.69  -17.27  -18.09  -19.36  -20.25  -20.59  -19.59  -19.30  -19.59  -20.16  -18.63  -17.45  -17.05  -17.41  -17.57  -16.47  -15.35  -14.57  -14.66  -14.12  -14.52  -14.69  -15.61  -16.50
    2.00   -5.19   -5.59   -4.56   -3.05   -1.32   -0.53   -1.22   -1.73   -1.42   -1.84   -3.23   -3.75   -3.73   -3.35   -3.54   -4.48   -5.14   -4.75   -3.27   -1.67   -1.02   -2.15   -3.43   -4.00
    3.00   -0.75   -1.33   -2.67   -4.65   -6.58   -6.48   -5.65   -5.96   -5.37   -3.45   -3.92   -4.14   -2.37   -2.45   -0.81    0.47    0.49   -1.17   -2.37   -3.41   -2.38   -1.28   -1.85   -3.36
   10.00  -51.82  -52.27  -52.09  -51.54  -51.02  -49.86  -49.17  -49.41  -48.83  -48.24  -48.56  -48.99  -48.45  -48.06  -48.67  -48.67  -49.20  -49.51  -49.99  -50.27  -49.50  -48.14  -47.92  -48.61
   20.00  -56.84  -56.32  -56.09  -56.78  -57.43  -58.53  -59.18  -57.95  -57.21  -57.98  -58.54  -58.16  -56.54  -55.87  -55.79  -55.19  -56.34  -57.02  -56.67  -57.01  -57.19  -57.25  -56.73  -56.65
   30.00  -62.05  -62.64  -62.29  -61.63  -60.85  -60.22  -60.17  -60.96  -61.53  -61.58  -61.58  -62.27  -62.58  -61.68  -61.37  -61.14  -60.25  -59.40  -59.64  -59.91  -60.04  -60.35  -60.41  -60.41
   50.00  -62.48  -62.76  -62.83  -62.52  -62.43  -62.44  -63.09  -63.49  -63.18  -62.55  -61.69  -60.92  -60.74  -61.20  -61.74  -61.93  -62.15  -61.74  -60.94  -60.65  -61.37  -62.05  -61.62  -61.55
   70.00  -63.51  -63.27  -63.07  -62.81  -62.70  -62.42  -61.62  -61.06  -61.10  -61.14  -61.74  -61.26  -60.86  -60.57  -60.75  -61.22  -61.51  -61.54  -61.33  -60.48  -59.71  -59.44  -59.79  -59.81
  100.00  -60.31  -60.51  -60.93  -61.29  -61.04  -60.81  -60.47  -59.83  -59.08  -58.76  -58.29  -58.08  -58.31  -58.67  -58.48  -58.05  -57.95  -57.57  -56.50  -56.13  -56.46  -57.15  -57.40  -57.37
  125.00  -63.35  -63.16  -62.83  -62.66  -61.96  -61.34  -60.90  -60.23  -59.36  -58.58  -57.83  -57.55  -57.40  -57.63  -57.80  -57.27  -56.85  -57.10  -57.30  -56.93  -56.03  -55.19  -54.81  -54.97
  150.00  -63.03  -63.33  -63.26  -63.33  -62.96  -62.20  -61.61  -60.84  -60.12  -59.32  -58.05  -57.93  -57.68  -57.56  -57.90  -57.79  -57.31  -56.82  -56.42  -56.09  -56.19  -56.15  -55.51  -55.37
  175.00  -67.76  -67.71  -67.18  -66.88  -66.85  -66.68  -66.78  -67.14  -66.91  -66.22  -64.22  -63.79  -63.17  -62.01  -60.95  -60.07  -59.50  -58.65  -57.83  -57.06  -56.28  -55.67  -55.11  -55.27
  200.00  -65.60  -65.63  -65.70  -65.67  -65.87  -65.89  -65.34  -64.56  -62.97  -63.24  -62.62  -62.15  -62.05  -61.54  -60.99  -60.51  -60.20  -59.81  -59.27  -58.71  -58.32  -57.91  -57.03  -56.66
  225.00  -61.44  -60.88  -60.64  -60.83  -61.25  -61.77  -61.84  -61.61  -62.92  -64.13  -65.34  -65.32  -65.38  -65.30  -63.97  -62.60  -61.67  -61.42  -61.49  -61.23  -60.44  -59.59  -59.36  -58.76
  250.00  -55.85  -56.14  -56.12  -56.22  -56.34  -57.00  -57.79  -58.37  -59.40  -59.40  -59.39  -59.58  -59.63  -59.67  -59.85  -59.89  -59.55  -59.20  -59.29  -59.47  -59.52  -59.49  -60.14  -60.27
  300.00  -45.10  -45.34  -45.79  -46.36  -46.82  -46.75  -46.95  -47.96  -48.57  -48.48  -48.29  -48.58  -48.62  -48.53  -48.64  -48.90  -49.10  -49.27  -49.51  -49.82  -50.10  -50.31  -50.74  -50.92
  350.00  -38.52  -38.50  -38.60  -38.49  -38.32  -38.52  -38.44  -38.36  -38.86  -39.24  -39.51  -39.34  -39.11  -39.21  -39.34  -39.68  -39.91  -40.09  -40.30  -40.52  -40.82  -40.97  -41.36  -41.34
  400.00  -30.83  -31.08  -31.20  -31.05  -30.87  -30.92  -30.90  -30.78  -30.65  -30.75  -31.31  -31.37  -31.27  -31.38  -31.73  -31.98  -32.40  -32.62  -32.69  -32.59  -32.60  -32.63  -33.52  -33.46
  450.00  -23.90  -23.94  -23.91  -23.81  -23.80  -23.95  -24.07  -24.13  -24.12  -24.14  -24.49  -24.45  -24.62  -24.89  -25.08  -25.09  -25.14  -25.42  -25.86  -26.14  -26.24  -26.28  -26.25  -26.43
  500.00  -17.63  -17.74  -17.72  -17.58  -17.71  -18.18  -18.56  -18.84  -18.84  -18.70  -18.88  -18.78  -19.15  -19.51  -19.38  -19.32  -19.42  -19.58  -19.69  -19.78  -20.18  -20.49  -20.71  -20.86
  550.00  -11.71  -11.87  -12.02  -12.11  -12.32  -12.67  -12.94  -13.18  -13.24  -13.23  -13.63  -13.90  -14.20  -14.50  -14.66  -14.58  -14.90  -15.39  -15.47  -15.59  -15.79  -15.96  -16.04  -16.05
