#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -21.11  -21.78  -22.55  -22.21  -21.91  -21.26  -20.91  -20.34  -20.25  -19.40  -19.29  -18.80  -17.89  -17.65  -17.47  -17.12  -16.77  -17.17  -17.40  -17.87  -17.61  -16.33  -14.91  -15.76
    2.00    1.53    0.53   -1.55   -3.19   -4.63   -5.47   -6.07   -6.80   -7.52   -7.45   -6.25   -4.42   -2.48    0.27    1.23    0.15   -0.91   -1.48   -2.29   -3.34   -4.60   -5.70   -5.42   -4.27
    3.00    9.63   10.47    9.62    8.27    6.63    5.35    4.53    4.16    3.10    1.82    1.27    1.22    1.26    1.10    1.58    2.08    1.65    1.86    1.91    1.71    1.19   -0.36   -2.19   -1.35
   10.00  -55.48  -55.89  -56.57  -56.68  -57.16  -57.11  -57.50  -58.27  -58.76  -58.23  -57.05  -55.47  -53.28  -53.48  -54.63  -55.73  -56.92  -57.65  -56.82  -56.49  -56.95  -56.74  -54.44  -53.84
   20.00  -59.37  -59.65  -59.53  -59.32  -60.00  -60.12  -60.10  -60.20  -60.23  -60.09  -60.08  -59.92  -60.24  -60.54  -60.71  -60.76  -60.62  -60.41  -60.51  -60.53  -60.35  -60.81  -61.57  -61.51
   30.00  -61.53  -61.15  -61.13  -61.22  -61.49  -62.08  -62.40  -62.45  -62.10  -61.49  -60.41  -60.38  -60.66  -60.93  -61.42  -61.91  -62.38  -62.52  -62.19  -62.02  -61.66  -61.18  -61.27  -61.31
   50.00  -61.38  -61.43  -61.57  -61.58  -61.56  -61.63  -61.67  -61.73  -61.98  -62.18  -62.21  -62.46  -62.56  -62.54  -62.45  -62.13  -61.73  -61.71  -61.83  -61.98  -62.07  -62.02  -62.20  -62.28
   70.00  -60.01  -60.97  -61.67  -61.87  -61.94  -62.05  -62.21  -62.17  -62.17  -62.18  -61.99  -62.12  -62.48  -62.74  -62.97  -63.26  -63.42  -63.43  -63.39  -63.50  -63.70  -63.80  -63.67  -63.25
  100.00  -61.10  -60.86  -61.18  -61.64  -62.21  -62.58  -62.79  -62.81  -62.76  -62.81  -63.15  -62.99  -62.86  -62.74  -62.61  -62.56  -62.73  -62.90  -62.90  -62.82  -62.84  -63.06  -63.13  -63.15
  125.00  -60.82  -61.22  -61.17  -60.89  -60.88  -60.91  -61.11  -61.21  -61.27  -61.29  -61.23  -61.35  -61.78  -62.61  -63.51  -63.89  -64.45  -65.02  -65.42  -65.45  -65.19  -65.13  -65.08  -65.05
  150.00  -60.25  -60.45  -61.09  -61.87  -62.95  -64.04  -64.95  -65.27  -65.34  -65.78  -66.63  -67.45  -67.79  -67.99  -67.93  -67.54  -67.14  -66.98  -66.94  -66.97  -66.98  -66.80  -66.50  -66.44
  175.00  -63.87  -64.26  -64.79  -65.07  -65.42  -65.55  -65.79  -66.12  -66.34  -66.46  -66.85  -66.92  -66.78  -66.56  -66.53  -66.78  -66.88  -66.73  -66.91  -67.47  -67.97  -68.20  -69.11  -69.62
  200.00  -62.32  -62.15  -62.06  -62.00  -61.85  -61.96  -62.06  -62.41  -62.65  -62.80  -63.16  -63.54  -63.85  -64.22  -64.73  -64.75  -64.53  -64.67  -64.92  -64.99  -65.09  -65.04  -65.35  -65.33
  225.00  -58.89  -59.05  -58.98  -58.88  -58.97  -59.07  -59.13  -59.40  -59.56  -59.58  -59.54  -59.79  -60.15  -60.15  -60.04  -60.02  -60.06  -60.09  -60.12  -60.30  -60.60  -60.80  -60.92  -60.93
  250.00  -55.31  -55.84  -56.07  -56.01  -55.78  -55.56  -55.47  -55.50  -55.52  -55.39  -55.10  -55.06  -55.35  -55.65  -55.68  -55.71  -55.83  -56.03  -56.05  -56.05  -56.18  -56.31  -56.25  -56.27
  300.00  -45.34  -45.97  -46.49  -46.93  -47.25  -47.34  -47.24  -47.17  -47.18  -47.16  -46.88  -46.65  -46.41  -46.17  -46.24  -46.43  -46.54  -46.49  -46.43  -46.51  -46.52  -46.48  -46.23  -46.27
  350.00  -37.10  -36.92  -36.90  -37.10  -37.38  -37.62  -37.85  -37.99  -38.12  -38.25  -38.43  -38.61  -38.66  -38.62  -38.54  -38.50  -38.45  -38.25  -37.78  -37.32  -37.15  -37.17  -37.09  -37.20
  400.00  -31.59  -31.14  -30.70  -30.36  -30.28  -30.32  -30.20  -30.07  -30.09  -30.17  -30.12  -30.12  -30.16  -30.12  -30.09  -30.11  -30.18  -30.28  -30.38  -30.32  -29.92  -29.50  -29.58  -29.67
  450.00  -28.11  -27.57  -27.15  -26.66  -26.09  -25.54  -25.06  -24.65  -24.35  -24.20  -23.98  -23.67  -23.47  -23.46  -23.51  -23.42  -23.20  -23.00  -22.86  -22.84  -22.92  -23.02  -23.38  -23.27
  500.00  -24.12  -23.51  -22.78  -22.09  -21.60  -21.10  -20.52  -19.87  -19.25  -18.81  -18.54  -18.24  -18.05  -18.09  -18.25  -18.27  -18.01  -17.64  -17.25  -16.89  -16.73  -16.77  -17.12  -17.08
  550.00  -18.70  -18.50  -18.16  -17.69  -17.26  -16.85  -16.54  -16.26  -15.88  -15.39  -14.72  -14.12  -13.64  -13.42  -13.33  -13.15  -12.90  -12.66  -12.46  -12.28  -12.12  -12.08  -12.20  -12.15
  600.00  -12.93  -12.77  -12.68  -12.57  -12.35  -12.08  -11.84  -11.67  -11.54  -11.35  -10.93  -10.70  -10.42  -10.20   -9.94   -9.56   -9.10   -8.66   -8.24   -7.88   -7.60   -7.44   -7.40   -7.38
  650.00   -9.20   -8.67   -8.31   -8.05   -7.80   -7.54   -7.24   -7.00   -6.90   -6.88   -6.42   -6.50   -6.52   -6.48   -6.31   -6.05   -5.81   -5.66   -5.41   -4.98   -4.47   -4.05   -3.80   -3.69
  700.00   -6.97   -6.79   -6.58   -6.22   -5.66   -5.05   -4.54   -4.09   -3.74   -3.53   -2.73   -2.62   -2.74   -2.80   -2.70   -2.45   -2.24   -2.18   -2.11   -1.94   -1.71   -1.44   -1.31   -1.29
  750.00   -5.68   -5.05   -4.68   -4.44   -4.05   -3.55   -3.17   -2.96   -2.73   -2.54   -1.69   -1.15   -0.77   -0.56   -0.33   -0.05    0.05   -0.08   -0.12    0.17    0.58    0.95    1.05    1.13
  775.00   -5.28   -4.61   -3.98   -3.62   -3.25   -2.77   -2.33   -2.21   -2.17   -2.12   -1.60   -1.25   -0.74   -0.29    0.17    0.63    0.76    0.64    0.59    0.83    1.22    1.62    1.76    1.89
  800.00   -4.43   -4.03   -3.51   -3.13   -2.81   -2.46   -2.01   -1.64   -1.58   -1.63   -1.41   -1.25   -0.80   -0.24    0.38    1.04    1.44    1.52    1.59    1.85    2.22    2.54    2.63    2.72
  825.00   -3.50   -3.47   -3.48   -3.26   -2.93   -2.58   -2.40   -1.97   -1.57   -1.56   -1.59   -1.39   -0.93   -0.27    0.46    1.18    1.77    2.12    2.39    2.78    3.30    3.70    3.84    3.84
  850.00   -2.02   -2.27   -2.65   -2.64   -2.70   -2.63   -2.67   -2.66   -2.34   -2.17   -2.20   -1.84   -1.28   -0.51    0.34    1.03    1.53    1.91    2.26    2.81    3.64    4.45    5.12    5.10
  875.00   -0.54   -0.91   -1.20   -1.41   -1.65   -2.06   -2.34   -2.74   -2.85   -2.85   -2.82   -2.32   -1.73   -0.88    0.02    0.72    1.00    1.15    1.27    1.69    2.60    3.80    5.25    5.59
  900.00    0.86    0.54    0.33   -0.04   -0.46   -0.94   -1.51   -2.28   -2.81   -3.04   -2.80   -2.45   -2.14   -1.42   -0.28    0.53    0.56    0.51    0.40    0.36    0.58    1.47    3.00    3.64
  925.00    2.39    2.28    2.03    1.51    0.80    0.04   -0.60   -1.26   -1.70   -1.89   -1.59   -1.67   -1.57   -1.07   -0.44   -0.14    0.05    0.10   -0.11   -0.40   -0.61   -0.52    0.65    1.40
  950.00    3.65    3.49    3.48    3.05    2.32    1.54    0.94    0.53    0.25    0.08    0.27    0.19    0.19    0.25    0.32    0.33    0.26    0.07   -0.08   -0.17   -0.24   -0.28    0.04    0.30
  975.00    5.23    5.21    5.31    5.00    4.31    3.64    3.11    2.71    2.32    2.20    2.40    2.32    2.37    2.45    2.51    2.51    2.40    2.13    1.84    1.62    1.50    1.40    1.41    1.42
 1000.00    6.74    6.65    6.83    6.45    5.76    5.04    4.51    4.11    3.81    3.64    3.84    3.76    3.80    3.88    3.94    3.96    3.88    3.65    3.38    3.17    3.02    2.92    2.97    3.06
