#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -7.66   -8.54   -9.58   -9.15   -9.26   -8.14   -9.11  -10.40  -11.37  -10.56   -7.77   -6.75   -5.97   -5.36   -6.10   -7.58   -7.93   -6.74   -5.28   -5.12   -5.23   -4.78   -3.74   -3.46
    2.00   -8.92   -8.37  -10.39  -12.94  -14.39  -15.98  -16.14  -14.24  -12.40  -11.34  -11.37  -11.07   -9.51   -8.48   -6.63   -5.49   -3.45   -4.37   -6.46   -9.55  -12.32  -13.66  -12.23   -9.06
    3.00  -18.09  -17.87  -16.32  -17.09  -18.05  -19.62  -21.25  -22.98  -23.21  -21.74  -19.75  -19.20  -17.81  -17.27  -16.95  -17.91  -18.38  -16.89  -15.08  -14.09  -14.85  -16.12  -18.73  -19.96
   10.00  -43.35  -43.57  -43.70  -44.39  -43.96  -43.59  -44.09  -43.01  -41.42  -41.22  -41.50  -41.72  -42.21  -42.74  -42.96  -42.42  -41.65  -41.38  -41.63  -41.35  -41.89  -42.04  -41.74  -42.13
   20.00  -50.52  -50.18  -50.06  -49.73  -49.84  -49.71  -49.20  -49.58  -50.43  -50.87  -51.07  -50.54  -49.87  -49.05  -48.78  -49.38  -49.45  -49.26  -49.41  -50.21  -50.58  -50.65  -50.68  -50.59
   30.00  -52.41  -51.95  -52.46  -52.74  -53.24  -53.98  -54.47  -54.14  -53.74  -53.21  -52.77  -52.92  -52.89  -52.44  -51.57  -51.28  -51.36  -52.18  -52.57  -52.74  -53.06  -52.81  -52.59  -52.63
   50.00  -55.53  -55.51  -55.33  -55.32  -55.57  -55.93  -56.23  -56.38  -56.54  -56.82  -57.65  -57.41  -57.26  -57.14  -56.69  -56.24  -56.01  -56.12  -55.73  -55.46  -55.06  -55.24  -55.54  -55.89
   70.00  -54.15  -54.64  -54.78  -54.97  -54.69  -54.34  -54.20  -54.21  -54.42  -54.75  -54.44  -54.70  -54.63  -54.79  -54.99  -55.10  -54.84  -54.69  -54.47  -54.75  -55.16  -55.51  -55.59  -55.25
  100.00  -54.97  -55.03  -54.78  -54.62  -54.27  -54.11  -54.03  -53.91  -53.83  -53.74  -54.54  -55.00  -55.31  -55.28  -55.22  -55.33  -55.13  -54.46  -53.83  -52.96  -52.94  -52.83  -52.63  -53.39
  125.00  -54.36  -54.32  -54.36  -54.19  -54.03  -53.82  -53.65  -53.54  -53.49  -53.27  -53.56  -52.93  -52.74  -52.84  -53.08  -53.33  -53.66  -53.66  -53.89  -53.56  -53.05  -52.66  -51.91  -51.95
  150.00  -52.56  -52.63  -52.82  -52.83  -52.67  -52.47  -52.42  -52.24  -51.91  -51.61  -51.33  -50.96  -50.73  -50.53  -50.53  -50.63  -51.04  -51.07  -51.39  -51.41  -51.21  -50.96  -51.07  -51.36
  175.00  -50.78  -50.68  -50.75  -50.98  -51.18  -51.13  -50.95  -50.75  -50.61  -50.31  -49.38  -48.94  -48.87  -48.83  -48.76  -48.71  -49.22  -49.50  -49.90  -50.13  -50.07  -49.64  -49.68  -49.88
  200.00  -49.35  -49.23  -49.01  -48.87  -48.84  -48.82  -48.93  -48.89  -48.81  -48.84  -48.69  -48.52  -48.39  -48.34  -48.08  -47.98  -48.28  -48.67  -48.79  -48.99  -49.21  -49.18  -48.82  -49.06
  225.00  -48.14  -48.05  -47.60  -47.37  -47.45  -47.30  -47.56  -47.96  -48.11  -48.24  -48.85  -49.06  -49.19  -49.55  -49.50  -49.35  -48.86  -48.82  -48.91  -48.87  -48.62  -48.97  -48.61  -48.56
  250.00  -48.50  -48.44  -48.15  -48.04  -48.44  -48.45  -48.32  -48.57  -48.84  -49.06  -49.88  -50.08  -50.02  -50.37  -50.75  -51.21  -51.23  -51.37  -51.47  -52.09  -51.76  -52.03  -51.97  -51.46
  300.00  -48.92  -48.27  -48.35  -48.51  -49.20  -49.88  -49.66  -49.34  -49.18  -49.20  -50.64  -50.98  -51.24  -51.12  -51.17  -51.59  -52.40  -52.03  -52.11  -52.12  -52.65  -52.74  -53.30  -53.76
  350.00  -45.85  -46.34  -46.19  -45.90  -45.59  -45.61  -45.90  -46.07  -46.23  -46.48  -45.91  -46.01  -46.00  -45.97  -45.98  -45.72  -45.68  -45.94  -45.84  -45.77  -45.80  -45.85  -46.44  -46.58
  400.00  -38.78  -39.12  -39.08  -39.28  -39.04  -38.83  -39.19  -39.61  -39.93  -40.01  -38.83  -38.71  -38.53  -38.45  -38.48  -38.41  -38.23  -38.50  -38.47  -38.41  -38.26  -38.26  -38.65  -38.66
  450.00  -31.46  -31.52  -31.76  -32.17  -32.24  -32.32  -32.48  -32.57  -32.60  -32.50  -31.81  -31.69  -31.61  -31.58  -31.53  -31.42  -31.38  -31.43  -31.47  -31.43  -31.31  -31.30  -31.62  -31.62
  500.00  -24.80  -25.08  -25.60  -26.12  -26.23  -26.29  -26.25  -26.06  -25.94  -25.85  -25.67  -25.35  -25.24  -25.36  -25.44  -25.44  -25.33  -25.17  -25.16  -25.17  -25.14  -25.17  -25.25  -25.24
  550.00  -19.71  -20.16  -20.75  -20.92  -20.84  -20.95  -20.91  -20.63  -20.37  -20.27  -20.26  -19.93  -19.82  -20.07  -20.32  -20.14  -19.94  -19.68  -19.78  -19.73  -19.80  -19.76  -19.50  -19.50
  600.00  -15.56  -16.00  -16.38  -16.22  -15.96  -16.09  -16.07  -15.84  -15.56  -15.41  -15.32  -15.12  -15.20  -15.53  -15.66  -15.24  -15.03  -14.81  -14.94  -14.94  -15.12  -15.04  -14.63  -14.69
  650.00  -11.49  -11.82  -12.02  -11.85  -11.58  -11.69  -11.73  -11.54  -11.27  -11.10  -11.03  -10.89  -10.85  -11.28  -11.25  -10.78  -10.52  -10.36  -10.44  -10.50  -10.81  -10.80  -10.51  -10.72
  700.00   -7.52   -7.64   -7.72   -7.63   -7.45   -7.56   -7.59   -7.47   -7.28   -7.18   -7.02   -6.83   -6.78   -7.22   -7.00   -6.61   -6.53   -6.32   -6.27   -6.43   -6.96   -7.18   -6.94   -7.18
  750.00   -3.73   -3.65   -3.60   -3.59   -3.51   -3.61   -3.63   -3.56   -3.46   -3.46   -3.09   -3.06   -2.98   -3.43   -2.99   -2.90   -2.91   -2.83   -2.65   -2.83   -3.48   -3.75   -3.55   -3.81
  775.00   -1.90   -1.73   -1.65   -1.70   -1.63   -1.72   -1.73   -1.68   -1.57   -1.61   -1.01   -1.38   -1.27   -1.76   -1.26   -1.15   -1.28   -1.10   -0.96   -1.18   -1.80   -2.13   -1.93   -2.13
  800.00   -0.06    0.09    0.12    0.10    0.17    0.12    0.13    0.17    0.25    0.19    0.59   -0.04    0.29    0.23    0.71    0.75    0.39    0.64    0.71    0.44   -0.09   -0.41   -0.24   -0.41
  825.00    1.82    1.85    1.83    1.84    1.85    1.86    1.88    1.88    1.95    1.66    1.67    1.87    2.19    2.48    2.88    2.64    1.98    2.30    2.37    2.16    1.73    1.39    1.44    1.23
