#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -11.80  -12.18  -14.85  -16.16  -16.75  -15.31  -14.39  -15.83  -14.80  -13.07  -12.36  -12.90  -12.86  -11.77  -10.92  -10.63  -12.74  -13.88  -11.93  -11.62  -11.66  -11.04  -12.44  -12.65
    2.00  -12.52  -13.35  -12.95  -14.96  -16.91  -20.63  -21.46  -20.33  -21.40  -23.19  -22.02  -19.29  -18.00  -16.30  -14.79  -14.28  -12.34  -11.43  -11.71  -11.21  -12.75  -14.52  -16.14  -16.96
    3.00  -20.28  -19.80  -17.88  -17.28  -18.66  -21.81  -24.48  -24.67  -24.15  -24.89  -26.44  -26.41  -26.08  -26.14  -25.33  -24.91  -25.77  -26.65  -26.41  -24.20  -21.03  -19.32  -18.30  -18.59
   10.00  -39.76  -39.93  -41.29  -42.82  -43.47  -44.15  -44.64  -44.11  -44.01  -43.93  -43.93  -42.71  -41.46  -41.33  -41.59  -41.90  -42.57  -42.85  -43.04  -43.17  -43.52  -43.66  -43.65  -42.66
   20.00  -48.78  -48.50  -48.01  -47.39  -47.24  -47.56  -47.79  -47.92  -48.04  -48.22  -48.15  -48.05  -47.57  -47.85  -48.68  -49.01  -49.02  -48.75  -48.55  -47.96  -47.54  -47.56  -47.95  -48.38
   30.00  -51.87  -52.19  -52.01  -51.52  -51.39  -50.86  -50.44  -50.77  -50.81  -50.47  -50.25  -50.87  -51.36  -51.73  -52.46  -52.50  -51.92  -51.16  -50.92  -51.44  -52.05  -52.35  -52.32  -52.21
   50.00  -57.03  -56.90  -56.67  -56.85  -57.18  -57.77  -57.83  -57.16  -56.48  -56.43  -56.60  -57.26  -57.70  -57.36  -56.79  -56.86  -57.21  -57.35  -57.34  -57.18  -56.91  -56.89  -57.07  -57.62
   70.00  -58.65  -58.67  -58.22  -58.31  -58.67  -59.01  -59.30  -59.58  -59.78  -59.83  -59.69  -59.16  -58.52  -58.18  -58.06  -58.17  -58.62  -59.08  -59.44  -59.65  -59.81  -59.98  -59.95  -60.15
  100.00  -57.82  -58.41  -59.01  -59.48  -60.02  -60.57  -61.07  -61.19  -61.11  -61.00  -61.24  -60.83  -60.53  -60.37  -60.39  -60.50  -60.75  -61.06  -61.58  -62.11  -62.45  -62.55  -62.85  -62.51
  125.00  -57.62  -57.54  -57.58  -57.55  -57.74  -58.16  -58.93  -59.71  -60.34  -60.87  -61.06  -61.36  -61.83  -62.39  -62.88  -63.07  -63.26  -63.41  -63.60  -63.76  -63.85  -63.80  -62.47  -62.58
  150.00  -56.99  -56.75  -56.82  -56.61  -56.56  -56.85  -57.53  -58.32  -58.77  -59.12  -58.70  -59.09  -59.74  -60.33  -60.74  -60.82  -60.91  -61.08  -61.32  -61.60  -61.90  -62.17  -61.51  -61.70
  175.00  -52.48  -52.42  -53.06  -53.74  -54.15  -54.14  -53.78  -53.79  -54.36  -55.19  -55.75  -56.20  -56.59  -56.87  -57.23  -57.55  -57.85  -58.06  -58.21  -58.33  -58.45  -58.62  -58.77  -58.96
  200.00  -48.50  -48.96  -49.67  -50.12  -50.17  -50.37  -50.91  -51.51  -51.75  -51.73  -51.70  -51.50  -51.48  -51.54  -51.67  -51.84  -52.21  -52.66  -53.02  -53.30  -53.56  -53.86  -54.58  -54.94
  225.00  -45.58  -45.57  -45.85  -46.48  -46.92  -47.04  -46.95  -46.85  -47.09  -47.28  -47.09  -47.15  -47.53  -47.99  -48.27  -48.52  -48.97  -49.41  -49.68  -49.91  -50.18  -50.47  -51.38  -51.66
  250.00  -43.78  -43.74  -43.56  -43.62  -43.68  -43.44  -42.95  -42.81  -43.11  -43.61  -43.72  -43.65  -43.87  -44.51  -45.03  -45.34  -45.63  -45.82  -45.91  -45.98  -46.02  -46.07  -46.59  -46.75
  300.00  -38.62  -39.38  -40.22  -40.63  -40.42  -39.84  -39.41  -38.87  -38.25  -37.18  -36.41  -36.67  -36.89  -36.99  -37.00  -36.77  -36.56  -36.50  -36.47  -36.49  -36.55  -36.61  -36.64  -36.66
