#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -5.05   -4.90   -6.13   -7.97   -8.44   -8.63   -8.89   -8.93   -8.48   -7.92   -8.38   -7.28   -5.04   -2.97   -0.69   -0.77   -2.40   -4.17   -4.49   -5.03   -5.94   -6.10   -5.84   -6.07
    2.00   -2.22   -3.10   -3.76   -4.48   -5.67   -5.66   -5.47   -6.39   -7.35   -7.28   -6.99   -6.90   -8.19   -9.19   -9.04   -7.53   -5.20   -1.53   -0.00    0.14   -1.76   -2.87   -4.29   -4.81
    3.00  -10.25  -10.07  -11.31  -11.36  -12.57  -14.06  -14.07  -14.44  -14.44  -14.51  -13.81  -12.64  -12.89  -14.03  -14.14  -13.34  -13.46  -13.50  -12.84  -13.00  -12.52  -12.63  -14.10  -13.98
   10.00  -39.70  -38.93  -37.74  -37.02  -37.24  -37.66  -38.20  -39.08  -40.41  -41.15  -40.48  -39.09  -38.71  -38.90  -38.12  -36.96  -36.76  -37.76  -38.69  -38.96  -39.33  -39.86  -40.09  -40.03
   20.00  -46.10  -46.84  -47.61  -48.16  -48.21  -47.90  -47.38  -46.98  -46.37  -46.05  -46.21  -46.63  -46.89  -47.16  -47.69  -48.10  -48.07  -47.54  -46.40  -45.97  -45.66  -45.55  -45.82  -46.57
   30.00  -51.19  -51.52  -52.18  -52.16  -52.07  -52.25  -52.23  -52.54  -52.76  -52.45  -51.75  -51.62  -51.80  -51.86  -51.97  -52.29  -52.37  -52.19  -51.69  -51.89  -52.37  -52.76  -52.79  -52.42
   50.00  -56.28  -56.07  -56.33  -56.87  -57.01  -56.97  -56.87  -56.73  -56.98  -57.31  -57.61  -57.67  -57.28  -56.75  -56.37  -56.17  -56.23  -57.07  -58.06  -58.16  -57.69  -56.31  -56.41  -56.69
   70.00  -59.08  -59.90  -60.15  -59.88  -59.55  -59.21  -59.03  -58.75  -58.21  -58.06  -58.26  -58.38  -58.64  -59.09  -59.43  -59.39  -59.21  -58.78  -58.94  -58.99  -59.25  -59.70  -59.33  -59.18
  100.00  -56.08  -55.70  -55.83  -56.04  -56.34  -56.50  -56.53  -56.87  -57.08  -56.80  -56.69  -56.89  -57.27  -57.39  -57.27  -57.00  -57.04  -56.84  -56.65  -56.69  -55.93  -55.76  -55.98  -56.18
  125.00  -56.57  -56.06  -55.47  -55.11  -55.14  -55.55  -55.84  -56.07  -56.36  -56.49  -56.34  -56.07  -56.09  -56.27  -56.40  -56.46  -56.56  -56.61  -56.70  -57.20  -57.18  -56.45  -55.76  -55.27
  150.00  -55.88  -56.17  -56.03  -55.72  -55.25  -55.05  -55.17  -55.33  -55.66  -56.19  -56.34  -56.24  -56.25  -56.63  -56.93  -57.29  -57.48  -57.00  -56.36  -56.61  -57.50  -57.21  -56.63  -56.27
  175.00  -57.34  -57.85  -57.89  -57.42  -56.71  -56.14  -56.43  -57.10  -57.73  -58.21  -58.41  -58.79  -59.17  -59.53  -59.61  -59.74  -60.28  -60.35  -59.93  -59.49  -59.88  -59.77  -58.75  -58.26
  200.00  -58.40  -58.63  -58.93  -58.99  -58.73  -57.88  -57.09  -56.93  -57.28  -57.88  -57.83  -57.71  -57.74  -58.13  -58.50  -58.55  -58.86  -58.99  -58.72  -58.42  -58.60  -59.03  -58.55  -58.31
