#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -9.64  -10.80  -10.62  -11.08  -11.98  -11.41  -11.86  -13.01  -14.34  -14.82  -14.84  -12.62   -9.72   -8.65   -8.51  -10.25  -11.21   -9.29   -8.49   -9.13   -9.98  -10.15  -10.03  -12.05
    2.00  -10.55  -10.06  -10.41  -12.78  -15.02  -17.08  -19.47  -16.65  -15.07  -12.72  -11.42  -12.21  -12.90  -13.05  -10.62  -11.60  -10.77  -12.23  -13.25  -14.87  -15.89  -16.44  -15.45  -12.87
    3.00  -22.24  -21.91  -20.70  -18.63  -20.36  -21.28  -22.96  -25.12  -25.01  -23.56  -23.41  -23.28  -22.22  -23.23  -22.22  -19.88  -18.04  -17.50  -16.72  -17.38  -19.81  -20.92  -22.05  -23.11
   10.00  -39.89  -40.21  -39.86  -39.86  -40.17  -39.83  -38.87  -37.48  -38.20  -39.79  -41.37  -41.42  -41.28  -40.88  -38.86  -38.63  -38.98  -39.03  -39.40  -40.41  -40.80  -40.14  -39.38  -39.04
   20.00  -49.01  -49.19  -49.23  -49.41  -49.37  -49.08  -49.15  -49.07  -48.62  -48.42  -48.10  -48.97  -49.10  -48.64  -49.61  -50.09  -50.05  -50.14  -49.44  -48.90  -49.04  -48.88  -47.84  -47.79
   30.00  -52.99  -52.79  -52.97  -53.84  -55.13  -55.98  -56.29  -56.36  -55.67  -54.85  -53.66  -52.36  -52.04  -51.73  -51.66  -52.65  -52.36  -52.75  -53.31  -53.14  -53.04  -53.35  -53.75  -53.78
   50.00  -56.96  -57.89  -58.69  -58.88  -59.13  -60.14  -60.72  -61.04  -61.69  -61.11  -62.23  -61.91  -61.45  -61.50  -61.32  -60.78  -60.27  -59.39  -59.05  -59.30  -58.86  -59.18  -59.48  -59.82
   70.00  -60.15  -60.08  -60.22  -60.42  -59.95  -59.10  -58.93  -58.33  -58.30  -58.81  -58.20  -58.56  -58.90  -58.84  -59.33  -59.77  -60.34  -60.41  -60.74  -60.81  -61.05  -61.16  -61.67  -62.32
  100.00  -57.80  -57.61  -57.52  -57.51  -57.57  -57.71  -57.79  -58.16  -58.31  -58.34  -58.93  -59.41  -60.01  -60.20  -59.85  -59.39  -59.03  -58.84  -58.67  -58.84  -59.08  -59.04  -58.65  -58.71
  125.00  -52.51  -52.60  -52.63  -52.99  -53.08  -53.16  -52.99  -53.05  -53.37  -53.43  -53.57  -53.29  -53.10  -53.33  -53.67  -54.71  -54.37  -55.74  -55.99  -56.32  -57.62  -57.86  -57.20  -57.35
  150.00  -50.87  -51.62  -51.25  -51.34  -51.63  -51.47  -51.59  -51.94  -52.24  -52.39  -52.16  -51.49  -51.73  -53.41  -54.60  -55.64  -56.51  -56.26  -56.48  -56.02  -55.88  -56.76  -56.86  -56.58
  175.00  -50.30  -50.94  -51.95  -51.52  -51.50  -51.86  -52.59  -52.99  -52.95  -54.26  -56.08  -56.63  -56.83  -57.48  -57.31  -56.44  -57.30  -58.95  -60.35  -59.91  -58.12  -55.98  -55.09  -53.25
  200.00  -52.56  -52.35  -52.56  -53.01  -52.94  -53.17  -53.23  -54.22  -55.90  -57.02  -58.46  -59.92  -60.91  -61.86  -63.09  -64.54  -63.96  -62.43  -62.56  -60.96  -60.16  -60.04  -59.30  -60.03
  225.00  -53.47  -53.62  -53.90  -54.17  -53.89  -53.43  -53.85  -54.79  -56.99  -58.25  -58.21  -58.87  -59.52  -59.66  -60.14  -60.57  -61.01  -61.30  -59.61  -59.97  -60.26  -60.26  -60.01  -59.62
  250.00  -53.86  -54.26  -54.57  -55.23  -55.48  -54.82  -53.72  -54.08  -54.90  -55.37  -56.02  -55.87  -54.76  -54.64  -54.68  -54.43  -54.56  -54.98  -54.87  -55.02  -55.46  -55.34  -55.59  -55.52
  300.00  -50.01  -49.63  -49.12  -48.76  -49.05  -49.55  -49.42  -47.55  -46.54  -46.85  -46.52  -46.45  -46.33  -46.34  -46.21  -45.01  -44.70  -44.07  -44.15  -44.63  -44.75  -45.17  -44.93  -45.31
  350.00  -41.76  -41.69  -41.55  -41.11  -40.42  -40.21  -40.31  -40.07  -38.37  -37.99  -38.18  -37.78  -37.61  -37.35  -36.76  -36.68  -36.69  -36.17  -35.78  -35.42  -35.54  -35.82  -35.60  -35.89
  400.00  -33.94  -33.86  -33.74  -33.49  -32.95  -32.66  -32.82  -32.89  -31.95  -30.27  -30.12  -30.14  -30.12  -29.63  -29.19  -29.13  -29.06  -28.96  -28.43  -28.08  -28.06  -28.09  -28.10  -27.99
  450.00  -26.92  -26.93  -26.79  -26.63  -26.49  -26.40  -26.45  -26.51  -26.15  -24.60  -22.68  -22.65  -23.05  -23.37  -22.98  -22.61  -22.22  -21.69  -21.54  -21.51  -21.45  -21.39  -21.05  -21.13
