#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -10.46   -9.60   -6.70   -7.69   -9.15  -11.52  -14.86  -16.73  -15.67  -14.70  -11.61   -9.84   -8.32   -5.78   -2.08   -5.27   -4.79   -3.02   -4.84   -5.70   -6.43   -6.83   -7.62   -9.35
    2.00  -25.37  -30.27  -32.11  -32.55  -32.17  -32.40  -32.64  -31.97  -31.42  -31.11  -29.52  -27.60  -27.52  -25.82  -22.65  -22.98  -22.14  -21.03  -21.55  -21.42  -20.30  -21.30  -23.75  -24.03
    3.00  -37.66  -39.43  -41.52  -43.68  -44.32  -42.71  -40.71  -40.26  -39.29  -39.44  -41.46  -40.04  -41.09  -41.53  -39.76  -39.88  -39.77  -37.55  -35.94  -35.45  -34.94  -33.95  -34.31  -33.64
   10.00  -58.15  -58.02  -57.66  -57.07  -56.87  -57.98  -58.41  -58.00  -58.09  -57.30  -57.37  -58.03  -58.21  -59.33  -59.85  -57.32  -57.90  -58.78  -57.75  -56.78  -57.39  -58.63  -59.87  -59.79
   20.00  -60.76  -60.04  -60.34  -60.90  -61.53  -62.06  -61.27  -59.93  -59.04  -58.57  -59.18  -59.23  -57.12  -55.59  -57.08  -57.47  -56.62  -57.18  -57.76  -57.63  -57.09  -55.91  -54.88  -55.40
   30.00  -63.73  -63.05  -62.53  -63.11  -62.88  -61.78  -61.31  -61.54  -62.03  -61.93  -61.22  -60.66  -61.75  -61.83  -60.81  -60.80  -61.44  -61.39  -60.05  -59.01  -59.06  -59.24  -58.42  -57.79
   50.00  -61.36  -61.28  -61.35  -61.52  -61.01  -60.00  -59.79  -60.33  -61.02  -61.40  -61.58  -61.46  -61.16  -61.01  -60.32  -60.42  -60.29  -59.31  -58.77  -59.00  -59.22  -59.64  -60.05  -60.15
   70.00  -59.94  -59.78  -60.25  -60.68  -60.97  -61.41  -61.44  -60.56  -59.57  -59.40  -60.34  -60.79  -60.77  -61.34  -61.17  -59.89  -59.41  -59.91  -60.35  -60.52  -60.04  -59.14  -59.02  -59.68
  100.00  -58.84  -58.97  -58.92  -58.53  -57.86  -57.79  -58.13  -58.24  -58.08  -58.20  -58.56  -59.43  -59.18  -58.36  -58.48  -58.80  -59.03  -59.18  -58.83  -58.16  -58.34  -58.78  -58.76  -58.64
  125.00  -55.95  -56.06  -56.30  -56.56  -56.60  -56.43  -56.55  -57.05  -57.44  -56.83  -55.56  -56.18  -57.24  -57.58  -57.44  -56.95  -56.10  -56.29  -57.24  -57.83  -57.96  -57.65  -57.41  -57.67
  150.00  -55.96  -56.34  -56.58  -56.60  -56.41  -56.23  -56.24  -56.20  -56.44  -56.66  -55.98  -55.77  -56.32  -56.79  -57.03  -57.34  -57.40  -57.03  -56.49  -56.18  -56.51  -57.09  -56.96  -56.24
  175.00  -54.30  -54.98  -55.34  -55.64  -55.61  -55.55  -55.36  -55.24  -55.58  -56.20  -55.65  -54.76  -54.92  -55.69  -56.07  -56.47  -56.65  -56.68  -56.82  -56.80  -56.52  -56.44  -56.57  -56.39
  200.00  -54.30  -54.67  -54.70  -55.05  -55.32  -55.80  -55.94  -55.76  -55.49  -55.91  -55.92  -55.77  -55.91  -56.61  -57.02  -57.22  -57.60  -57.82  -57.99  -58.39  -58.54  -58.45  -59.18  -59.39
  225.00  -56.16  -56.82  -57.02  -57.97  -58.36  -57.85  -57.09  -57.10  -57.37  -58.06  -58.65  -59.02  -58.14  -57.94  -58.72  -60.39  -62.18  -62.45  -62.32  -62.43  -62.73  -62.70  -62.65  -62.22
  250.00  -57.57  -57.42  -57.21  -57.56  -58.62  -59.85  -60.37  -60.26  -60.05  -59.98  -60.35  -60.93  -61.21  -61.12  -60.56  -59.67  -58.85  -58.85  -58.75  -58.72  -59.06  -59.48  -59.71  -59.76
  300.00  -52.57  -52.55  -52.66  -52.45  -52.39  -52.41  -52.43  -52.13  -51.85  -51.71  -51.20  -51.26  -51.36  -51.06  -50.76  -50.73  -50.94  -50.92  -50.85  -50.86  -50.88  -50.83  -50.30  -50.19
  350.00  -43.60  -43.40  -43.07  -42.72  -42.47  -42.54  -42.73  -42.96  -43.08  -43.04  -42.47  -42.40  -42.23  -42.11  -42.20  -42.26  -42.23  -42.04  -41.78  -41.66  -41.65  -41.68  -41.54  -41.51
