#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -6.83   -9.19  -10.41  -10.59  -11.53  -12.26  -12.60  -11.82   -9.70   -6.94   -4.67   -4.16   -3.32   -3.36   -3.45   -4.03   -5.19   -6.36   -6.68   -6.75   -6.08   -5.91   -7.59   -9.27
    2.00  -11.55  -14.74  -16.35  -17.98  -19.09  -19.81  -20.74  -22.40  -24.04  -23.66  -23.49  -21.69  -19.32  -18.37  -17.30  -16.22  -15.91  -15.14  -14.59  -14.45  -14.06  -13.53  -14.53  -15.44
    3.00  -25.36  -24.87  -26.63  -27.46  -28.06  -29.65  -30.56  -31.81  -32.98  -33.35  -32.80  -32.30  -33.12  -32.99  -32.28  -32.19  -32.87  -32.96  -31.82  -31.14  -29.53  -27.82  -27.29  -26.82
   10.00  -55.10  -54.71  -54.36  -54.37  -55.75  -56.11  -55.76  -55.29  -54.59  -53.85  -53.40  -53.50  -53.35  -54.23  -54.37  -54.75  -54.49  -54.28  -54.15  -54.34  -54.60  -54.95  -55.68  -56.14
   20.00  -57.47  -57.66  -57.47  -57.59  -57.74  -58.14  -58.56  -58.92  -58.77  -58.86  -58.18  -57.45  -56.20  -55.79  -56.26  -56.58  -56.40  -56.19  -56.40  -55.72  -55.43  -55.05  -54.81  -55.33
   30.00  -57.16  -57.01  -56.98  -56.94  -57.03  -57.43  -57.43  -57.51  -57.47  -57.09  -57.10  -57.26  -57.25  -56.82  -57.04  -57.80  -58.48  -58.60  -58.27  -57.47  -56.60  -55.69  -55.23  -55.44
   50.00  -60.98  -60.98  -61.11  -60.91  -60.71  -60.27  -60.14  -59.97  -60.23  -60.66  -60.56  -60.43  -60.40  -60.40  -59.92  -59.53  -59.46  -59.73  -59.86  -60.37  -60.93  -61.42  -62.09  -62.28
   70.00  -61.63  -61.51  -61.75  -62.10  -62.23  -61.86  -61.47  -61.00  -60.66  -60.79  -61.46  -61.91  -62.17  -62.64  -62.93  -62.76  -62.97  -62.98  -62.87  -62.50  -62.39  -62.50  -60.91  -61.47
  100.00  -61.79  -61.85  -61.39  -60.95  -60.41  -60.03  -60.05  -60.37  -60.51  -60.38  -60.25  -60.18  -59.92  -59.77  -59.71  -59.55  -59.34  -59.27  -59.31  -59.74  -59.86  -60.15  -62.31  -61.77
  125.00  -60.63  -61.09  -61.05  -60.78  -60.13  -59.51  -58.83  -58.45  -58.04  -57.64  -57.56  -57.42  -57.21  -57.32  -57.86  -58.48  -58.46  -58.48  -58.65  -59.39  -60.23  -60.61  -60.87  -60.58
  150.00  -58.44  -57.77  -57.20  -56.71  -56.11  -55.69  -55.23  -54.79  -54.51  -54.82  -54.69  -55.20  -55.73  -55.81  -55.88  -56.26  -56.85  -57.10  -56.90  -56.56  -56.74  -56.96  -56.15  -56.63
  175.00  -56.01  -55.31  -54.55  -53.94  -53.35  -53.07  -53.09  -53.14  -53.30  -53.77  -53.18  -52.94  -53.50  -54.37  -54.91  -54.42  -53.78  -53.65  -54.17  -55.24  -56.36  -57.10  -56.48  -56.40
  200.00  -55.19  -55.67  -55.73  -55.60  -55.03  -54.56  -54.21  -53.64  -53.08  -52.37  -51.14  -51.24  -51.79  -52.31  -52.19  -52.40  -53.14  -53.79  -54.42  -54.92  -55.20  -55.32  -55.83  -56.52
  225.00  -59.34  -61.29  -62.59  -62.54  -61.71  -59.24  -57.25  -55.16  -53.16  -51.56  -50.27  -49.92  -49.86  -49.83  -50.02  -50.74  -51.49  -51.66  -51.70  -51.96  -52.30  -53.27  -54.29  -54.56
  250.00  -56.78  -56.86  -56.69  -56.89  -57.46  -58.03  -56.73  -55.43  -53.05  -51.00  -49.46  -48.52  -48.11  -48.19  -48.44  -48.84  -49.02  -48.85  -48.67  -48.41  -48.87  -49.92  -50.79  -51.17
  300.00  -46.03  -45.66  -45.54  -46.05  -46.47  -46.85  -47.32  -47.41  -47.57  -47.57  -46.86  -45.21  -43.87  -43.21  -43.41  -43.77  -43.97  -43.67  -43.08  -42.14  -40.87  -40.41  -40.61  -40.87
  350.00  -36.66  -36.56  -36.70  -36.81  -37.05  -37.43  -37.93  -38.30  -38.54  -38.81  -40.31  -40.39  -39.34  -37.96  -37.37  -37.45  -37.47  -37.65  -37.33  -37.09  -36.33  -34.86  -34.18  -34.48
  400.00  -29.01  -29.05  -29.15  -29.30  -29.34  -29.61  -30.29  -30.98  -31.67  -31.95  -32.73  -33.07  -33.37  -33.10  -31.99  -31.08  -30.58  -30.34  -30.60  -30.88  -30.88  -30.41  -29.65  -29.58
  450.00  -22.53  -22.68  -22.77  -22.96  -23.08  -23.24  -23.64  -24.81  -25.85  -26.25  -26.31  -26.98  -27.67  -28.00  -27.24  -25.73  -25.19  -24.09  -23.98  -24.16  -24.36  -24.37  -23.78  -23.20
  500.00  -17.07  -17.32  -17.49  -17.74  -17.90  -18.09  -18.43  -19.18  -20.35  -20.95  -21.12  -21.68  -22.02  -22.09  -21.93  -21.29  -20.96  -20.52  -19.67  -18.76  -18.53  -18.55  -18.53  -17.70
  550.00  -12.29  -12.50  -12.65  -12.76  -13.19  -13.57  -13.98  -14.26  -15.16  -15.96  -16.32  -16.76  -16.85  -16.64  -16.38  -16.37  -16.41  -16.71  -16.41  -15.42  -14.50  -13.98  -14.36  -14.10
  600.00   -8.05   -8.21   -8.25   -8.34   -8.77   -9.33   -9.84  -10.09  -10.57  -11.17  -11.57  -11.99  -12.02  -11.79  -11.48  -11.50  -11.60  -12.38  -12.52  -12.23  -11.97  -11.80  -12.14  -11.71
  650.00   -4.20   -4.27   -4.28   -4.49   -4.63   -5.38   -5.95   -6.17   -6.53   -6.82   -7.15   -7.52   -7.73   -7.66   -7.36   -7.47   -7.40   -8.11   -8.61   -8.64   -8.71   -8.94   -9.24   -8.91
  700.00   -1.12   -1.02   -1.17   -0.91   -1.28   -1.64   -2.24   -2.41   -2.77   -2.87   -3.11   -3.31   -3.66   -4.01   -3.88   -3.89   -3.89   -4.21   -4.70   -4.96   -5.09   -5.36   -5.29   -5.26
  750.00    0.46    0.78    0.77    0.76    0.95    0.93    0.75    0.66    0.46    0.41    0.02   -0.32   -0.62   -0.88   -0.61   -0.72   -0.62   -0.57   -0.93   -1.23   -1.43   -1.61   -1.42   -1.48
  775.00    0.94    1.30    1.47    1.49    1.65    1.99    2.45    2.37    1.99    1.58    0.90    0.76    0.67    0.61    0.81    0.76    0.86    1.19    0.92    0.57    0.41    0.23    0.51    0.39
  800.00    0.90    1.41    1.85    2.04    1.90    2.17    2.70    3.23    3.20    3.04    2.04    2.12    2.11    2.20    2.28    1.87    2.34    2.84    2.53    2.23    2.11    1.96    2.30    2.14
  825.00    0.43    1.04    1.90    2.17    2.00    2.17    2.65    3.34    3.51    3.54    3.21    3.58    3.70    3.77    3.36    3.34    4.02    4.45    4.13    3.93    3.80    3.66    4.01    3.89
  850.00    1.57    1.77    1.87    1.90    2.13    2.46    2.85    3.35    3.58    3.91    4.16    4.51    4.74    4.45    4.37    4.77    5.57    5.76    5.63    5.57    5.40    5.20    5.85    5.48
  875.00    3.18    3.49    3.55    3.05    2.81    3.12    3.39    3.75    4.07    4.47    5.11    5.43    5.75    5.85    5.84    6.47    6.78    6.82    6.71    6.57    6.53    6.09    6.64    6.17
  900.00    4.92    5.12    5.20    5.15    4.84    4.63    4.43    4.67    4.97    5.31    5.98    6.30    6.78    7.32    8.10    8.13    8.26    8.30    8.20    7.98    7.78    7.44    8.22    7.97
  925.00    6.57    6.67    6.76    6.70    6.57    6.43    6.18    6.09    6.34    6.62    7.49    7.90    8.23    9.18    9.81    9.90   10.01    9.91    9.65    9.34    8.90    8.57    9.26    9.10
  950.00    7.93    8.03    8.12    8.09    7.93    7.73    7.48    7.44    7.72    8.03    8.87    9.21    9.54   10.59   11.19   11.31   11.42   11.36   11.11   10.79   10.40   10.20   10.97   10.74
  975.00    9.29    9.42    9.52    9.50    9.35    9.15    8.86    8.82    9.12    9.42   10.26   10.61   10.93   12.00   12.60   12.71   12.83   12.77   12.53   12.22   11.83   11.64   12.43   12.20
 1000.00   10.70   10.83   10.92   10.90   10.74   10.54   10.26   10.23   10.51   10.80   11.63   11.98   12.31   13.38   13.98   14.09   14.20   14.14   13.90   13.59   13.21   13.02   13.80   13.58
