#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -16.06  -16.58  -17.07  -17.28  -17.59  -17.03  -16.26  -15.49  -15.79  -15.99  -16.09  -14.57  -12.68  -11.83  -11.62  -11.14   -9.37   -8.40   -9.16  -10.77  -12.25  -13.61  -15.32  -15.98
    2.00  -17.07  -18.53  -19.56  -19.20  -19.14  -19.56  -19.63  -20.60  -21.60  -22.33  -23.73  -23.42  -23.53  -23.34  -22.93  -22.34  -21.53  -20.41  -18.66  -16.08  -14.17  -13.48  -14.42  -15.83
    3.00  -28.01  -29.22  -29.97  -30.01  -29.40  -28.78  -26.67  -25.91  -26.48  -27.16  -27.44  -27.29  -27.91  -27.87  -29.44  -30.37  -30.79  -30.61  -29.42  -28.48  -27.42  -26.02  -24.23  -23.80
   10.00  -59.72  -59.98  -60.44  -60.72  -59.85  -59.97  -60.38  -59.19  -58.92  -59.69  -60.94  -60.94  -60.29  -59.24  -57.71  -58.01  -57.91  -58.12  -57.40  -57.09  -58.22  -58.93  -59.24  -58.86
   20.00  -62.45  -62.23  -61.72  -61.68  -62.02  -62.48  -62.76  -63.32  -63.78  -63.35  -63.14  -62.68  -62.53  -63.08  -63.85  -63.71  -63.75  -63.60  -63.45  -62.99  -62.76  -63.60  -63.96  -63.87
   30.00  -61.63  -62.16  -62.93  -63.16  -62.96  -62.90  -62.60  -62.15  -62.44  -63.03  -62.54  -63.41  -63.69  -63.71  -63.49  -62.59  -62.06  -63.04  -63.93  -64.35  -64.54  -64.40  -64.35  -64.55
   50.00  -64.06  -63.81  -64.15  -64.14  -64.17  -64.33  -64.40  -64.48  -64.33  -64.34  -63.98  -63.79  -63.91  -63.49  -63.61  -64.25  -64.43  -64.04  -64.15  -64.57  -65.05  -65.39  -65.29  -65.45
   70.00  -62.26  -62.45  -62.76  -63.41  -63.97  -63.95  -63.94  -63.62  -63.02  -62.83  -63.18  -63.07  -63.36  -63.96  -64.22  -64.19  -64.59  -64.57  -64.42  -63.93  -63.52  -63.23  -62.73  -62.82
  100.00  -60.28  -59.96  -59.56  -59.09  -59.46  -60.09  -60.42  -60.59  -60.72  -60.64  -60.59  -60.74  -60.83  -60.77  -60.33  -60.08  -60.80  -61.25  -61.35  -61.37  -61.10  -60.87  -60.32  -59.95
  125.00  -55.83  -56.30  -56.55  -56.59  -56.38  -56.59  -56.89  -56.93  -56.93  -56.81  -57.10  -56.89  -56.97  -57.61  -57.99  -56.89  -56.50  -56.94  -57.29  -57.57  -57.89  -58.32  -58.79  -58.83
  150.00  -53.67  -54.05  -54.03  -53.95  -53.85  -53.61  -53.80  -54.26  -54.65  -54.60  -54.81  -54.79  -54.39  -54.45  -55.36  -55.58  -54.99  -54.64  -54.46  -54.21  -54.07  -54.06  -54.34  -54.54
  175.00  -50.31  -50.70  -51.15  -51.49  -51.70  -51.60  -51.44  -51.64  -52.04  -52.20  -52.15  -52.46  -52.59  -52.42  -52.57  -53.07  -53.01  -52.65  -52.55  -52.40  -52.38  -52.41  -52.55  -52.61
  200.00  -47.78  -48.05  -48.39  -48.90  -49.61  -50.03  -49.94  -49.65  -49.89  -50.65  -51.20  -51.68  -52.21  -52.26  -51.59  -51.52  -51.46  -51.13  -51.23  -51.48  -51.62  -51.52  -51.43  -51.65
