#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -12.83  -12.74  -13.57  -14.00  -14.98  -15.74  -16.18  -16.86  -18.43  -17.29  -14.78  -13.36  -11.46  -10.47   -9.85  -10.68  -11.45  -12.19  -11.64  -12.02  -13.77  -15.22  -15.22  -14.74
    2.00   -7.09   -7.77   -8.71   -9.51   -7.97   -6.05   -6.79   -8.47  -10.86  -11.88   -9.29   -8.22   -8.45   -6.66   -4.42   -4.51   -4.75   -5.73   -5.33   -4.85   -4.37   -5.00   -5.93   -7.54
    3.00  -13.78  -15.13  -15.03  -14.99  -16.56  -16.29  -14.64  -13.74  -14.98  -18.10  -18.38  -17.16  -16.04  -16.69  -15.72  -15.22  -13.83  -14.02  -13.67  -12.52  -13.06  -13.76  -14.12  -14.90
   10.00  -53.28  -53.68  -53.03  -53.45  -54.25  -54.76  -53.68  -51.62  -50.83  -50.91  -52.22  -52.26  -52.39  -52.13  -51.49  -51.78  -51.69  -52.24  -51.99  -51.28  -50.88  -51.04  -52.21  -52.34
   20.00  -59.65  -60.99  -61.74  -60.94  -59.59  -59.38  -59.39  -58.97  -59.03  -59.33  -58.85  -58.78  -58.91  -59.50  -59.86  -60.16  -59.32  -57.87  -57.23  -57.30  -58.04  -58.71  -59.15  -59.05
   30.00  -62.74  -62.01  -62.57  -62.88  -62.81  -62.42  -62.49  -62.52  -62.70  -62.92  -62.77  -62.79  -63.02  -63.06  -62.52  -62.13  -62.16  -62.10  -61.79  -61.40  -61.15  -61.17  -61.39  -61.53
   50.00  -63.28  -63.25  -63.43  -63.63  -63.67  -63.20  -62.97  -62.90  -62.84  -63.03  -63.37  -63.36  -63.08  -62.97  -62.80  -62.40  -62.06  -62.34  -62.91  -63.22  -62.91  -62.34  -62.21  -62.40
   70.00  -63.87  -63.73  -63.30  -63.46  -63.68  -63.64  -63.43  -63.39  -62.93  -62.44  -61.90  -61.74  -61.57  -61.68  -62.21  -62.62  -62.57  -62.12  -61.44  -61.36  -61.69  -61.73  -61.38  -61.07
  100.00  -62.22  -62.24  -61.93  -61.59  -61.37  -61.15  -60.90  -60.98  -61.00  -60.90  -60.61  -60.55  -60.60  -60.40  -60.24  -60.22  -60.34  -60.64  -60.70  -60.21  -59.78  -59.71  -60.26  -60.44
  125.00  -57.34  -57.44  -57.55  -57.74  -57.95  -58.07  -57.85  -57.85  -58.04  -58.21  -58.28  -58.24  -58.50  -58.67  -58.83  -59.05  -59.28  -59.62  -60.18  -60.83  -61.22  -61.32  -61.05  -61.50
  150.00  -54.85  -54.91  -54.79  -54.91  -55.30  -55.80  -55.93  -56.05  -56.32  -56.78  -57.37  -57.55  -58.11  -58.73  -59.43  -60.24  -61.15  -62.20  -63.25  -64.29  -65.36  -66.37  -66.07  -66.37
  175.00  -53.59  -53.53  -53.33  -53.19  -53.55  -54.39  -55.17  -56.21  -58.02  -59.37  -60.15  -60.54  -61.21  -61.89  -62.37  -62.77  -63.28  -63.88  -64.33  -64.66  -65.12  -66.03  -67.53  -68.85
  200.00  -55.22  -54.90  -55.08  -54.36  -54.85  -55.54  -56.68  -57.45  -56.95  -56.65  -57.15  -57.89  -59.30  -60.90  -61.99  -63.09  -63.83  -64.59  -65.17  -65.49  -65.65  -65.67  -65.52  -65.69
  225.00  -56.74  -56.72  -56.41  -56.28  -55.95  -55.64  -55.36  -55.20  -55.49  -55.90  -57.37  -58.38  -59.21  -60.04  -60.49  -60.93  -61.18  -61.18  -61.30  -61.39  -61.26  -61.13  -60.43  -60.14
  250.00  -55.98  -55.58  -54.79  -54.80  -53.73  -53.56  -53.23  -52.94  -53.54  -54.11  -55.26  -56.06  -56.14  -56.40  -56.76  -56.82  -56.92  -57.00  -56.63  -56.34  -56.04  -55.87  -55.35  -55.25
  300.00  -48.96  -49.03  -48.54  -48.44  -48.57  -48.51  -48.40  -48.21  -48.27  -48.40  -48.22  -48.50  -48.47  -48.21  -48.02  -47.78  -47.61  -47.58  -47.46  -47.07  -46.60  -46.18  -45.64  -45.41
