#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -14.61  -13.96  -13.28  -13.04  -14.82  -17.64  -20.21  -21.65  -20.68  -19.98  -20.43  -19.43  -18.61  -16.25  -14.01  -12.31  -12.14  -12.26  -14.35  -16.94  -18.51  -19.94  -19.42  -18.42
    2.00  -20.28  -21.64  -23.07  -23.23  -23.41  -23.29  -22.57  -22.30  -21.39  -20.99  -21.30  -21.55  -21.89  -22.37  -23.56  -23.88  -22.72  -20.91  -18.39  -14.32  -12.71  -12.91  -15.45  -19.08
    3.00  -26.14  -24.65  -24.34  -25.26  -26.50  -28.32  -29.26  -29.70  -29.45  -28.22  -27.26  -26.84  -26.21  -26.70  -27.25  -28.50  -29.83  -31.26  -31.56  -31.42  -28.41  -27.34  -24.94  -23.79
   10.00  -46.85  -47.08  -46.65  -46.85  -47.96  -48.81  -48.82  -49.02  -49.14  -48.76  -48.32  -48.33  -48.29  -47.79  -47.72  -47.66  -47.29  -46.56  -45.83  -46.44  -46.76  -47.04  -47.23  -47.26
   20.00  -56.54  -57.07  -57.08  -57.61  -57.87  -57.18  -56.73  -56.08  -55.41  -54.88  -54.72  -54.27  -54.56  -54.84  -55.14  -55.20  -55.03  -54.87  -54.55  -53.68  -52.82  -52.83  -52.70  -53.68
   30.00  -57.54  -57.26  -57.36  -57.25  -57.42  -57.33  -57.16  -57.32  -57.46  -57.31  -56.39  -56.66  -56.55  -55.96  -55.76  -55.78  -56.13  -56.62  -57.42  -57.65  -57.35  -56.99  -56.37  -56.54
   50.00  -60.78  -60.77  -60.56  -60.71  -60.52  -60.23  -59.82  -59.44  -58.81  -58.61  -58.65  -58.86  -58.82  -58.65  -58.82  -59.04  -59.02  -58.70  -58.87  -59.66  -60.55  -61.20  -61.92  -61.82
   70.00  -60.39  -60.72  -60.43  -60.19  -60.18  -60.32  -60.53  -60.99  -61.32  -61.46  -61.86  -61.80  -62.11  -62.54  -62.81  -62.91  -62.97  -62.84  -62.38  -61.98  -61.78  -61.68  -61.83  -62.40
  100.00  -61.69  -62.01  -62.59  -62.68  -62.57  -62.56  -62.58  -62.52  -62.71  -62.77  -62.54  -62.28  -62.07  -62.22  -62.38  -62.25  -62.28  -62.68  -63.07  -63.42  -63.72  -63.94  -63.52  -63.75
  125.00  -62.25  -62.17  -62.52  -62.83  -62.82  -62.76  -62.85  -63.07  -63.26  -63.36  -63.57  -63.55  -63.43  -63.25  -63.40  -63.55  -63.66  -63.82  -63.81  -63.90  -64.07  -64.32  -64.38  -64.53
  150.00  -59.54  -59.56  -59.55  -60.00  -60.36  -60.24  -59.75  -59.28  -58.89  -58.75  -59.10  -59.27  -59.39  -59.31  -59.62  -60.12  -60.83  -61.41  -61.56  -61.63  -61.97  -62.22  -61.67  -61.09
  175.00  -56.50  -56.93  -56.93  -56.87  -56.90  -56.99  -56.86  -56.63  -56.38  -56.57  -56.96  -57.36  -57.70  -57.90  -58.34  -58.33  -58.63  -59.44  -60.00  -59.61  -59.46  -59.91  -60.89  -61.41
  200.00  -54.66  -54.82  -54.83  -54.70  -54.92  -55.23  -55.54  -55.63  -55.71  -55.74  -55.62  -55.95  -55.86  -55.82  -56.28  -57.13  -57.39  -57.52  -57.83  -58.42  -59.18  -59.84  -59.44  -59.33
  225.00  -53.58  -53.60  -53.73  -53.77  -53.78  -53.77  -53.68  -53.55  -53.27  -53.49  -53.89  -54.31  -54.66  -55.07  -55.57  -56.05  -56.82  -57.05  -57.40  -58.05  -58.02  -57.78  -57.14  -56.59
  250.00  -50.98  -51.13  -51.30  -51.58  -51.80  -51.93  -51.96  -52.03  -51.96  -51.75  -51.59  -51.88  -52.38  -52.90  -53.60  -54.14  -54.35  -54.66  -54.95  -54.91  -54.76  -54.18  -53.93  -54.14
  300.00  -45.16  -45.54  -45.95  -46.07  -46.07  -46.07  -46.08  -46.00  -45.86  -45.59  -44.80  -44.41  -44.81  -45.38  -45.72  -45.91  -46.02  -45.94  -45.37  -44.86  -44.47  -44.44  -44.40  -43.82
  350.00  -37.32  -37.41  -37.26  -37.10  -37.05  -36.91  -36.67  -36.55  -36.61  -36.90  -37.15  -36.95  -37.11  -37.26  -36.97  -36.67  -36.46  -36.16  -36.02  -35.72  -35.34  -35.16  -35.08  -34.32
  400.00  -29.14  -29.12  -28.92  -28.69  -28.56  -28.47  -28.55  -28.80  -29.17  -29.53  -29.79  -29.89  -29.54  -29.10  -28.59  -28.16  -27.86  -27.58  -27.53  -27.77  -27.70  -27.37  -26.93  -26.83
  450.00  -21.90  -21.81  -21.64  -21.61  -21.76  -22.01  -22.28  -22.64  -22.98  -23.20  -23.58  -23.99  -23.39  -22.17  -21.44  -21.00  -20.73  -20.68  -21.03  -21.30  -21.12  -20.80  -20.77  -20.40
  500.00  -16.18  -15.99  -15.97  -16.21  -16.51  -16.88  -17.35  -17.83  -18.21  -18.44  -18.46  -18.73  -18.58  -17.86  -16.96  -16.10  -15.55  -15.56  -15.83  -15.86  -15.66  -15.31  -15.12  -14.95
  550.00  -12.20  -11.86  -11.70  -11.85  -12.15  -12.61  -13.18  -13.77  -14.08  -14.22  -14.45  -14.25  -14.06  -13.48  -12.81  -12.34  -11.92  -11.39  -10.95  -10.70  -10.61  -10.58  -10.45  -10.56
  600.00   -8.35   -8.27   -8.18   -8.03   -7.79   -8.02   -8.47   -9.03   -9.54   -9.69   -9.96   -9.65   -9.62   -9.45   -8.92   -8.07   -7.39   -6.97   -6.34   -5.83   -5.79   -5.99   -6.23   -6.87
  650.00   -5.11   -5.41   -5.67   -5.75   -5.47   -5.24   -4.86   -4.59   -4.63   -4.88   -5.21   -5.13   -5.14   -5.16   -5.21   -5.01   -4.50   -4.14   -3.17   -2.13   -1.93   -1.94   -1.89   -2.23
  700.00   -2.50   -2.83   -3.08   -3.12   -3.10   -3.07   -2.65   -2.04   -1.14   -0.70   -0.83   -1.21   -1.48   -1.60   -1.77   -1.92   -2.17   -2.06   -1.56   -0.36    0.20    0.53    0.81    0.82
  750.00    0.91    0.57    0.39    0.29    0.33    0.29    0.22    0.30    0.52    1.02    0.52    0.25   -0.45   -1.13   -1.19   -1.59   -1.39   -0.94   -0.56    0.34    0.89    1.46    1.70    1.90
  775.00    2.61    2.41    2.30    2.10    1.95    1.93    1.86    1.72    1.59    1.64    0.26    0.00   -0.06   -0.14   -0.03    0.60    0.73    0.85    0.87    0.97    1.20    1.57    1.78    2.24
  800.00    4.21    4.09    4.08    3.88    3.68    3.57    3.45    3.32    3.04    2.84    1.61    1.49    1.71    2.14    2.49    3.15    3.28    3.13    2.95    2.81    2.68    2.77    2.58    2.94
  825.00    5.90    5.73    5.75    5.55    5.34    5.14    4.89    4.74    4.60    4.50    3.42    3.50    3.91    4.58    5.01    5.68    5.84    5.59    5.22    4.96    4.77    4.60    4.16    4.32
  850.00    7.53    7.35    7.34    7.09    6.80    6.45    6.09    5.80    5.57    5.74    5.29    5.63    6.26    6.99    7.41    8.08    8.28    7.98    7.54    7.06    6.73    6.51    6.02    6.02
  875.00    9.15    8.76    8.67    8.38    8.05    7.71    7.58    7.38    7.10    7.04    7.33    7.97    8.63    9.36    9.82   10.47   10.70   10.36    9.90    9.38    8.94    8.63    7.97    7.92
  900.00   10.54   10.07    9.79    9.51    9.30    9.05    8.86    8.66    8.83    8.83    9.58   10.29   10.99   11.70   12.15   12.80   13.04   12.68   12.20   11.68   11.20   10.82   10.14   10.03
  925.00   11.54   11.22   10.89   10.57   10.40   10.38   10.38   10.30   10.34   11.19   12.11   12.86   13.61   14.27   14.64   15.26   15.44   14.93   14.32   13.74   13.17   12.71   12.14   11.81
  950.00   13.15   12.77   12.44   12.12   11.92   11.82   11.82   11.71   11.67   12.56   13.45   14.25   14.99   15.65   16.01   16.66   16.86   16.42   15.84   15.23   14.70   14.11   13.46   13.16
