#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -21.17  -21.48  -21.26  -21.29  -21.82  -22.15  -22.05  -22.23  -21.63  -21.05  -22.60  -22.59  -22.35  -21.21  -18.49  -16.37  -15.97  -17.12  -18.93  -19.48  -18.60  -17.51  -18.17  -19.69
    2.00  -27.92  -28.76  -29.47  -29.30  -28.34  -26.84  -25.74  -26.02  -26.14  -25.45  -25.14  -24.98  -25.43  -25.53  -25.48  -24.65  -24.32  -24.34  -24.88  -25.33  -24.53  -23.50  -22.94  -22.98
    3.00  -30.88  -31.93  -33.28  -33.75  -34.63  -34.49  -33.54  -33.18  -33.04  -32.13  -32.83  -32.73  -31.86  -31.28  -30.55  -29.48  -28.53  -28.45  -29.48  -31.10  -32.00  -31.69  -31.61  -30.92
   10.00  -48.82  -49.11  -49.54  -49.26  -49.44  -49.67  -50.58  -51.57  -51.86  -52.39  -52.40  -52.19  -51.18  -50.54  -50.11  -50.14  -50.73  -51.34  -52.38  -53.03  -52.44  -52.02  -51.81  -52.02
   20.00  -53.96  -54.01  -55.06  -55.78  -55.91  -55.94  -55.74  -55.25  -54.33  -53.50  -52.79  -52.71  -53.86  -55.03  -55.69  -55.79  -56.08  -56.22  -56.04  -55.74  -55.00  -54.26  -54.57  -55.09
   30.00  -58.58  -58.31  -57.60  -57.97  -58.33  -58.33  -58.13  -58.44  -59.05  -59.34  -59.04  -58.88  -58.61  -58.47  -58.77  -59.20  -59.72  -60.40  -60.08  -59.12  -58.54  -58.59  -58.55  -58.27
   50.00  -62.48  -62.49  -62.89  -63.31  -63.74  -63.70  -63.55  -63.25  -62.81  -62.63  -62.60  -62.41  -62.20  -62.25  -62.26  -62.04  -61.59  -61.16  -61.07  -61.12  -61.28  -61.44  -61.50  -61.82
   70.00  -65.52  -65.20  -65.18  -64.89  -64.71  -64.74  -64.78  -64.96  -64.93  -64.76  -64.56  -64.08  -63.76  -63.87  -64.33  -64.75  -64.82  -64.53  -64.26  -64.07  -63.89  -63.65  -63.17  -62.85
  100.00  -66.79  -66.60  -66.40  -66.21  -66.10  -66.18  -66.07  -65.85  -65.81  -65.73  -66.21  -66.44  -66.85  -66.80  -66.30  -66.02  -66.00  -65.90  -65.33  -64.80  -64.46  -64.59  -64.77  -64.80
  125.00  -67.24  -67.32  -67.53  -67.43  -66.93  -66.55  -66.39  -66.17  -66.12  -66.15  -66.21  -65.76  -65.73  -65.93  -65.93  -65.86  -65.94  -66.13  -66.10  -65.82  -65.29  -64.80  -64.06  -63.58
  150.00  -65.84  -65.56  -65.73  -66.08  -66.11  -65.86  -65.82  -65.83  -65.67  -65.66  -65.82  -65.44  -64.91  -64.59  -64.06  -63.50  -63.18  -63.18  -63.33  -63.35  -63.14  -62.93  -62.02  -61.83
  175.00  -65.00  -65.13  -65.22  -65.49  -65.76  -65.46  -64.94  -64.71  -64.29  -64.15  -64.20  -64.10  -64.02  -64.12  -63.88  -63.29  -62.82  -62.64  -62.63  -62.63  -62.35  -61.94  -61.60  -61.42
  200.00  -60.82  -61.03  -61.22  -61.57  -62.08  -62.47  -62.69  -62.79  -62.74  -62.65  -62.48  -62.43  -62.26  -62.13  -62.18  -62.29  -62.34  -62.29  -62.03  -61.75  -61.47  -60.79  -60.67  -60.18
  225.00  -57.51  -57.48  -57.44  -57.41  -57.55  -57.76  -57.94  -58.16  -58.39  -58.47  -58.22  -58.18  -58.07  -58.05  -58.18  -58.45  -58.77  -59.04  -59.17  -59.14  -58.98  -58.67  -58.61  -58.56
  250.00  -52.56  -52.70  -52.79  -52.77  -52.69  -52.67  -52.77  -52.98  -53.19  -53.35  -53.03  -53.12  -53.12  -53.19  -53.37  -53.63  -53.86  -54.02  -54.15  -54.14  -54.06  -53.97  -54.27  -54.45
  300.00  -41.91  -42.06  -42.30  -42.46  -42.64  -42.75  -42.71  -42.77  -42.97  -43.16  -43.17  -43.31  -43.26  -43.38  -43.44  -43.39  -43.27  -43.21  -43.29  -43.37  -43.61  -43.97  -44.42  -44.78
  350.00  -33.28  -33.32  -33.34  -33.43  -33.68  -33.89  -34.09  -34.16  -34.15  -34.15  -33.95  -34.13  -34.21  -34.20  -34.18  -34.27  -34.40  -34.50  -34.60  -34.71  -34.96  -35.19  -35.62  -36.15
  400.00  -25.93  -25.91  -25.91  -26.00  -26.28  -26.47  -26.40  -26.38  -26.46  -26.52  -26.18  -26.34  -26.61  -26.63  -26.72  -26.88  -27.06  -27.21  -27.37  -27.48  -27.64  -27.85  -27.81  -28.05
  450.00  -19.70  -19.77  -19.78  -19.86  -20.15  -20.41  -20.30  -20.05  -19.94  -19.96  -20.04  -20.16  -20.33  -20.43  -20.48  -20.52  -20.62  -20.70  -20.81  -20.99  -21.28  -21.42  -21.45  -21.30
  500.00  -14.26  -14.41  -14.49  -14.46  -14.51  -14.67  -14.75  -14.56  -14.29  -14.18  -14.35  -14.49  -14.72  -14.81  -14.76  -14.68  -14.75  -14.87  -14.97  -15.11  -15.33  -15.63  -15.99  -15.70
  550.00   -9.00   -9.18   -9.29   -9.22   -9.19   -9.37   -9.58   -9.49   -9.27   -9.19   -9.07   -9.19   -9.24   -9.28   -9.33   -9.37   -9.49   -9.61   -9.76   -9.90  -10.09  -10.35  -10.75  -10.75
  600.00   -4.43   -4.54   -4.59   -4.59   -4.58   -4.67   -4.76   -4.74   -4.61   -4.53   -4.20   -4.25   -4.24   -4.22   -4.25   -4.30   -4.34   -4.36   -4.40   -4.50   -4.75   -5.16   -5.76   -6.29
  650.00   -0.28   -0.18    0.02    0.31    0.53    0.48    0.23    0.08   -0.04   -0.14   -0.17   -0.30   -0.35   -0.36   -0.35   -0.30   -0.24   -0.20   -0.23   -0.37   -0.60   -1.01   -1.58   -2.22
  700.00    3.65    3.81    3.94    4.10    4.29    4.22    3.89    3.65    3.48    3.42    3.10    2.99    2.90    2.91    3.00    3.14    3.29    3.32    3.18    2.97    2.88    2.70    2.66    2.14
  750.00    7.43    7.66    7.75    7.81    7.89    7.79    7.46    7.18    7.06    7.08    6.89    6.83    6.80    6.84    6.89    6.93    6.95    6.86    6.67    6.51    6.43    6.35    6.56    6.11
  775.00    8.97    9.29    9.39    9.47    9.57    9.50    9.16    8.85    8.74    8.82    8.65    8.66    8.68    8.75    8.81    8.85    8.85    8.77    8.60    8.43    8.32    8.21    8.45    7.94
  800.00   10.26   10.63   10.79   10.94   11.13   11.10   10.70   10.32   10.28   10.45   10.46   10.54   10.58   10.64   10.73   10.79   10.78   10.67   10.43   10.07    9.90    9.77   10.26    9.40
  825.00   11.29   11.69   11.92   12.15   12.44   12.42   11.92   11.59   11.72   12.04   12.31   12.34   12.40   12.44   12.47   12.51   12.47   12.21   11.74   11.40   11.30   11.17   11.72   10.74
  850.00   12.30   12.61   12.87   13.14   13.41   13.35   12.93   12.79   13.05   13.44   13.88   13.83   13.85   13.96   13.68   13.51   13.48   13.40   13.34   13.28   13.18   12.98   13.20   12.37
  875.00   13.84   14.13   14.27   14.41   14.54   14.50   14.27   14.21   14.36   14.55   14.68   14.73   14.85   14.77   15.17   15.53   15.59   15.63   15.60   15.50   15.38   15.18   15.03   14.32
  900.00   15.05   15.15   15.33   15.62   15.82   15.74   15.51   15.46   15.46   15.39   15.35   15.29   15.45   16.64   17.51   17.91   17.95   17.93   17.84   17.64   17.41   17.10   16.69   15.92
  925.00   16.21   16.23   16.12   15.49   14.57   13.79   13.04   12.84   12.99   13.19   13.71   15.78   17.73   19.16   20.01   20.33   20.26   20.04   19.61   18.90   18.10   17.28   16.05   14.73
  950.00   15.67   15.32   15.87   16.59   17.00   16.28   15.18   14.96   14.91   15.32   14.74   17.08   19.17   20.57   21.41   21.73   21.71   21.60   21.36   20.98   20.51   19.80   18.71   17.61
  975.00   18.78   18.56   18.37   18.30   18.10   17.35   16.51   16.37   16.49   16.67   16.16   18.55   20.66   22.06   22.90   23.23   23.21   23.08   22.81   22.40   21.92   21.18   20.10   19.03
 1000.00   20.35   20.13   19.95   19.86   19.64   18.91   18.08   17.93   18.04   18.17   17.59   19.95   22.05   23.47   24.31   24.63   24.61   24.48   24.20   23.79   23.31   22.58   21.49   20.41
