#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -20.61  -21.14  -23.18  -24.56  -24.99  -24.04  -22.21  -20.58  -20.05  -19.94  -18.93  -18.64  -18.63  -18.57  -18.58  -20.02  -20.64  -21.36  -21.15  -20.31  -20.54  -20.50  -21.65  -22.88
    2.00  -25.16  -24.57  -24.63  -26.24  -27.56  -28.97  -29.55  -29.41  -30.05  -30.65  -30.81  -31.22  -29.14  -27.64  -27.04  -27.21  -27.56  -27.39  -28.58  -28.47  -27.80  -27.16  -28.16  -29.17
    3.00  -33.35  -34.23  -35.45  -36.86  -37.29  -37.10  -37.18  -37.27  -37.38  -36.39  -35.90  -36.57  -37.67  -37.64  -35.57  -35.53  -34.29  -37.37  -37.11  -36.22  -35.60  -35.05  -36.25  -36.98
   10.00  -58.40  -59.00  -58.75  -57.91  -57.37  -56.93  -56.61  -56.87  -57.33  -57.61  -57.98  -57.14  -56.57  -56.62  -57.15  -57.55  -56.55  -55.83  -56.93  -57.52  -57.78  -57.02  -57.01  -57.25
   20.00  -61.52  -61.68  -61.45  -61.47  -61.77  -62.07  -61.95  -61.66  -61.31  -60.95  -60.43  -60.35  -60.81  -61.03  -60.67  -59.81  -59.38  -60.15  -60.35  -60.03  -59.66  -59.71  -59.84  -60.38
   30.00  -63.55  -63.23  -62.86  -62.45  -62.23  -62.67  -63.49  -64.02  -64.13  -63.64  -62.58  -61.95  -61.87  -61.93  -62.09  -62.50  -62.64  -62.64  -62.84  -62.86  -62.71  -62.13  -62.04  -61.41
   50.00  -63.86  -64.19  -64.70  -65.39  -65.77  -65.32  -64.72  -64.32  -64.17  -64.27  -64.41  -64.40  -64.29  -64.31  -64.36  -64.16  -63.89  -63.92  -64.01  -64.01  -63.50  -63.05  -62.64  -62.72
   70.00  -64.42  -64.38  -63.96  -63.46  -63.53  -63.94  -64.20  -64.01  -63.43  -62.91  -62.45  -62.61  -62.64  -62.54  -62.79  -62.94  -62.72  -62.44  -62.27  -62.39  -62.84  -63.01  -62.30  -62.75
  100.00  -63.92  -63.86  -63.75  -63.56  -63.32  -63.05  -62.69  -62.44  -62.54  -62.65  -62.55  -62.39  -62.29  -62.20  -62.17  -62.16  -61.94  -61.57  -61.32  -61.19  -61.11  -61.18  -60.98  -61.05
  125.00  -62.49  -62.34  -62.10  -61.92  -61.94  -62.18  -62.26  -62.03  -61.73  -61.57  -61.49  -61.40  -61.25  -61.18  -61.03  -61.15  -61.36  -61.36  -61.06  -60.63  -60.08  -59.73  -60.17  -60.02
  150.00  -60.26  -60.82  -61.34  -61.64  -61.59  -61.33  -61.15  -60.97  -60.82  -60.77  -60.22  -60.17  -60.06  -60.09  -59.89  -59.45  -59.43  -59.83  -60.09  -59.99  -59.55  -59.14  -58.93  -58.84
  175.00  -64.68  -63.92  -63.03  -62.37  -62.02  -61.62  -61.17  -60.68  -60.20  -59.79  -59.37  -58.97  -58.51  -58.10  -57.83  -57.32  -56.86  -56.67  -56.53  -56.30  -56.10  -56.00  -55.54  -55.72
  200.00  -64.34  -63.59  -63.05  -62.95  -62.37  -61.34  -60.28  -59.19  -58.25  -57.60  -57.04  -56.67  -56.36  -55.96  -55.75  -55.32  -54.60  -54.14  -54.00  -54.01  -53.97  -53.96  -53.76  -54.19
  225.00  -61.17  -61.18  -61.47  -61.18  -60.78  -60.50  -59.91  -58.83  -57.41  -56.18  -54.99  -54.40  -54.06  -53.72  -53.65  -54.00  -54.05  -53.98  -54.17  -54.50  -55.00  -55.14  -55.31  -55.54
  250.00  -56.05  -56.53  -56.83  -56.62  -56.54  -56.75  -57.01  -57.10  -56.50  -55.43  -53.77  -52.82  -52.46  -52.27  -52.16  -52.49  -52.99  -53.46  -53.86  -54.72  -55.56  -56.17  -56.46  -55.87
  300.00  -45.27  -45.55  -45.63  -45.96  -46.48  -46.99  -47.50  -47.99  -48.60  -49.11  -49.05  -48.77  -48.39  -48.27  -48.26  -48.19  -48.44  -49.07  -49.95  -50.48  -50.38  -49.92  -49.74  -50.02
  350.00  -36.61  -36.69  -36.67  -36.94  -37.32  -37.66  -38.13  -38.92  -39.72  -40.44  -40.84  -41.53  -41.99  -42.06  -41.99  -41.88  -41.59  -41.32  -41.39  -41.49  -41.64  -41.82  -41.63  -41.68
  400.00  -30.38  -30.36  -30.41  -30.36  -30.43  -30.74  -31.30  -31.82  -32.49  -33.11  -33.69  -34.30  -34.94  -35.29  -35.24  -35.16  -35.12  -34.84  -34.75  -34.52  -34.09  -33.91  -34.08  -34.17
