#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -22.52  -25.99  -28.63  -29.77  -29.25  -27.88  -24.83  -22.42  -21.63  -21.37  -21.59  -20.18  -18.40  -18.10  -18.50  -18.59  -18.43  -16.58  -14.92  -14.25  -14.38  -14.41  -15.95  -18.31
    2.00  -27.31  -28.24  -30.89  -31.67  -31.27  -31.26  -32.42  -33.74  -35.51  -36.76  -37.18  -35.21  -34.16  -33.66  -34.82  -36.24  -35.80  -34.50  -33.56  -33.28  -33.21  -32.91  -30.07  -28.30
    3.00  -37.38  -36.85  -37.78  -37.73  -36.42  -36.00  -36.97  -38.31  -39.73  -42.11  -42.43  -42.59  -42.71  -42.96  -43.16  -44.31  -45.55  -45.69  -45.58  -45.29  -45.95  -45.34  -44.27  -42.25
   10.00  -62.00  -61.76  -61.95  -62.42  -63.13  -63.32  -62.34  -62.18  -62.54  -62.42  -61.45  -60.35  -60.01  -59.50  -60.05  -60.45  -61.41  -62.46  -62.31  -62.05  -62.38  -62.36  -61.92  -62.59
   20.00  -71.86  -71.68  -71.10  -70.77  -71.34  -71.06  -69.46  -67.69  -68.87  -70.45  -71.39  -71.56  -71.38  -71.02  -69.77  -69.18  -69.16  -68.81  -69.10  -68.90  -68.25  -67.53  -66.85  -66.68
   30.00  -70.84  -71.38  -71.68  -71.37  -71.73  -73.32  -74.42  -73.66  -72.56  -72.17  -71.40  -71.77  -71.33  -70.92  -70.47  -70.06  -69.77  -69.43  -69.13  -68.66  -68.02  -67.47  -67.75  -67.83
   50.00  -73.97  -74.58  -73.60  -72.48  -72.14  -72.10  -72.21  -72.18  -71.11  -70.02  -69.83  -70.23  -70.60  -70.68  -70.33  -70.02  -70.37  -70.98  -70.57  -70.21  -70.47  -70.86  -70.02  -69.03
   70.00  -69.54  -70.93  -71.35  -70.26  -69.27  -69.02  -69.20  -69.59  -70.14  -70.05  -69.51  -68.44  -67.90  -67.92  -67.86  -67.44  -66.92  -66.74  -66.41  -66.39  -66.64  -67.33  -67.85  -67.51
  100.00  -65.89  -65.44  -66.23  -66.75  -66.40  -65.49  -64.79  -64.53  -64.03  -63.92  -64.33  -64.27  -64.59  -64.62  -64.57  -64.45  -64.12  -63.94  -63.48  -63.40  -64.13  -65.11  -65.52  -65.82
  125.00  -63.23  -63.88  -63.74  -63.31  -62.97  -63.36  -63.49  -62.28  -62.12  -61.86  -61.57  -60.94  -61.01  -61.05  -61.03  -61.96  -62.81  -63.13  -63.87  -64.34  -64.24  -63.77  -63.24  -63.65
  150.00  -63.48  -61.51  -61.56  -60.34  -60.65  -61.10  -59.36  -59.58  -59.86  -60.02  -60.26  -60.04  -60.37  -61.51  -61.91  -62.02  -61.61  -61.65  -61.95  -62.09  -62.80  -64.48  -66.29  -67.06
