#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -7.80   -6.48   -5.25   -5.44   -6.57   -8.45  -10.12  -10.60  -10.55  -10.68  -10.01   -8.15   -6.65   -6.80   -6.60   -4.90   -6.55   -8.11  -10.75  -13.39  -14.68  -15.10  -13.98  -12.70
    2.00    5.20    4.03    2.61    0.94   -0.47    0.47    3.04    4.17    3.54    2.07   -0.05   -2.39   -3.16   -3.20   -2.54    1.30    4.73    5.23    4.73    2.26    0.34   -1.23   -2.24   -2.36
    3.00   13.01   12.02   11.93   11.87   10.73   10.31    9.39    8.17    7.99    9.71   11.89   10.76    9.54    8.84    7.59    6.83    6.46    6.05    6.27    5.95    5.39    6.84    8.47    8.23
   10.00  -58.69  -57.67  -57.66  -57.90  -58.02  -56.81  -54.83  -53.72  -53.19  -52.71  -53.17  -53.11  -51.66  -51.24  -50.31  -48.58  -48.89  -49.85  -50.45  -50.05  -48.52  -47.85  -49.04  -48.86
   20.00  -75.06  -74.24  -74.01  -74.92  -75.54  -75.02  -74.49  -74.65  -74.41  -73.82  -73.67  -73.71  -73.31  -72.96  -72.90  -72.39  -71.97  -71.83  -71.02  -70.92  -71.60  -72.15  -72.35  -72.56
   30.00  -70.71  -70.67  -70.26  -69.96  -70.28  -70.48  -69.87  -69.34  -69.37  -69.07  -68.41  -69.09  -69.56  -68.70  -68.35  -68.45  -68.07  -67.99  -68.22  -67.92  -67.59  -67.13  -66.80  -67.31
   50.00  -67.61  -66.95  -66.35  -66.25  -66.54  -66.79  -66.81  -66.54  -65.85  -65.86  -66.61  -66.36  -64.63  -64.35  -64.89  -65.19  -65.42  -65.28  -65.36  -65.12  -64.37  -64.03  -64.44  -64.35
   70.00  -66.74  -67.23  -67.39  -67.16  -66.80  -66.39  -65.93  -65.86  -65.92  -65.86  -65.40  -66.19  -66.91  -66.49  -65.70  -64.92  -64.54  -64.21  -64.14  -64.68  -64.96  -64.99  -64.99  -64.76
  100.00  -64.44  -64.28  -64.14  -63.88  -63.62  -63.65  -63.89  -64.21  -64.33  -64.07  -63.45  -62.41  -62.15  -62.22  -62.65  -63.19  -63.49  -63.43  -62.87  -62.35  -62.17  -62.21  -62.01  -62.06
  125.00  -60.74  -60.65  -60.64  -60.50  -60.12  -59.75  -59.60  -59.74  -59.98  -60.20  -60.67  -60.43  -60.20  -59.90  -59.54  -59.40  -59.47  -59.75  -59.70  -59.32  -59.14  -58.97  -58.95  -58.84
  150.00  -57.21  -57.15  -57.40  -57.58  -57.50  -57.28  -57.12  -57.12  -57.20  -57.31  -57.14  -57.37  -57.73  -58.02  -57.64  -57.00  -56.62  -56.65  -56.78  -56.72  -56.77  -56.70  -56.89  -56.81
  175.00  -57.82  -57.99  -58.48  -58.92  -59.46  -59.88  -59.83  -59.36  -58.88  -58.79  -58.64  -58.10  -57.69  -57.97  -58.17  -57.78  -57.47  -57.19  -57.28  -57.22  -57.11  -56.84  -56.55  -56.85
  200.00  -61.48  -61.74  -62.17  -62.52  -63.16  -63.69  -63.80  -63.76  -63.52  -63.38  -63.99  -64.24  -63.93  -63.16  -62.54  -61.84  -61.29  -60.77  -60.48  -60.56  -60.42  -60.35  -59.89  -59.90
  225.00  -63.05  -63.17  -63.35  -63.57  -63.88  -64.10  -64.27  -64.42  -64.38  -64.00  -63.66  -63.31  -63.33  -62.96  -63.00  -63.17  -63.00  -62.54  -61.92  -61.69  -61.45  -60.96  -60.75  -60.03
  250.00  -59.98  -59.99  -60.01  -60.04  -60.25  -60.50  -60.70  -60.84  -60.83  -60.73  -60.58  -60.43  -60.46  -60.44  -60.51  -60.65  -60.82  -60.74  -60.39  -59.89  -59.55  -58.94  -58.78  -58.15
  300.00  -51.77  -51.74  -51.56  -51.39  -51.35  -51.39  -51.50  -51.64  -51.90  -52.26  -52.29  -52.20  -52.24  -52.39  -52.51  -52.58  -52.65  -52.71  -52.59  -52.25  -51.85  -51.78  -52.22  -52.53
  350.00  -43.48  -43.58  -43.60  -43.46  -43.36  -43.33  -43.39  -43.49  -43.55  -43.56  -43.28  -43.26  -43.28  -43.43  -43.66  -43.90  -44.00  -43.85  -43.60  -43.66  -43.82  -44.18  -44.37  -44.59
