#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -3.51   -5.38   -5.12   -5.96   -7.58   -9.16   -9.44   -8.75   -6.86   -5.58   -4.52   -4.46   -4.80   -2.86   -2.88   -3.03   -2.32   -0.89   -0.99    0.31   -0.93   -2.52   -3.24   -3.04
    2.00   -5.99   -7.90   -9.24   -8.74   -9.12   -8.05   -6.78   -5.29   -6.32   -7.36   -6.38   -4.54   -5.37   -3.99   -1.36    0.21   -0.31   -1.11   -1.82   -2.21   -0.82   -1.06   -2.06   -2.75
    3.00  -12.01  -12.26  -14.34  -14.77  -15.70  -18.17  -19.09  -18.02  -14.85  -13.82  -14.24  -13.27  -13.77  -16.24  -16.40  -15.11  -13.61  -12.68  -11.44  -11.33  -11.86  -10.47  -10.30  -10.85
   10.00  -41.36  -41.76  -41.27  -40.21  -40.50  -40.16  -39.24  -39.48  -40.93  -41.12  -40.71  -39.65  -38.69  -38.63  -39.36  -39.56  -39.60  -40.66  -41.42  -41.98  -41.82  -41.08  -40.14  -39.59
   20.00  -46.98  -47.00  -47.19  -47.57  -46.57  -46.29  -46.39  -46.78  -46.67  -46.60  -47.88  -49.35  -49.35  -48.66  -47.97  -46.95  -46.17  -44.89  -45.41  -45.65  -46.17  -46.44  -46.82  -48.32
   30.00  -50.84  -50.62  -50.95  -51.99  -52.49  -51.92  -52.16  -52.73  -52.54  -52.12  -50.88  -50.23  -50.45  -51.71  -52.16  -52.43  -52.16  -52.76  -52.34  -52.38  -51.92  -51.85  -51.01  -50.08
   50.00  -56.24  -56.10  -55.67  -55.40  -55.60  -55.83  -55.92  -56.09  -56.43  -56.17  -56.10  -55.57  -55.74  -55.87  -56.08  -56.33  -56.63  -56.34  -55.79  -55.20  -55.25  -55.55  -56.40  -56.97
   70.00  -56.52  -57.70  -58.14  -57.57  -57.39  -57.73  -58.04  -57.85  -58.05  -58.00  -57.77  -57.68  -57.77  -58.01  -57.88  -57.48  -57.26  -57.51  -57.77  -57.86  -57.70  -57.32  -57.17  -57.81
  100.00  -53.54  -53.18  -53.54  -54.05  -54.15  -53.98  -54.09  -54.47  -54.63  -54.60  -54.09  -54.43  -54.39  -53.96  -53.96  -54.37  -54.45  -53.98  -53.80  -53.70  -54.39  -55.03  -55.07  -54.89
  125.00  -50.60  -50.81  -51.04  -51.16  -50.97  -50.50  -49.99  -49.97  -50.17  -50.56  -51.02  -51.39  -51.52  -51.09  -50.68  -50.69  -51.38  -51.79  -52.18  -51.86  -51.47  -51.74  -51.74  -51.72
  150.00  -46.29  -46.18  -46.74  -47.45  -48.11  -48.55  -48.21  -47.39  -46.70  -46.75  -47.46  -47.74  -48.15  -48.28  -48.15  -47.77  -47.87  -47.74  -47.85  -48.16  -48.17  -48.45  -48.78  -49.26
  175.00  -45.30  -44.58  -43.84  -43.38  -43.59  -44.15  -44.60  -44.80  -44.64  -44.35  -43.94  -43.78  -44.26  -44.67  -44.72  -44.50  -44.65  -44.68  -44.49  -44.92  -44.95  -44.76  -44.56  -45.15
  200.00  -42.72  -42.70  -42.52  -41.98  -41.50  -41.38  -41.46  -41.58  -41.72  -41.79  -41.80  -41.32  -41.35  -41.75  -42.03  -41.91  -41.94  -42.23  -41.85  -42.05  -42.25  -42.14  -41.70  -42.26
  225.00  -40.23  -40.37  -40.57  -40.53  -40.30  -40.03  -39.93  -39.88  -39.89  -39.93  -40.16  -39.80  -39.52  -40.08  -40.65  -40.31  -39.97  -40.64  -40.37  -40.27  -40.33  -40.44  -40.39  -40.45
  250.00  -40.46  -40.95  -41.04  -40.91  -40.67  -40.18  -39.69  -39.39  -39.20  -39.06  -39.64  -39.60  -39.16  -39.38  -40.01  -40.22  -39.93  -40.64  -40.95  -40.63  -40.30  -40.47  -41.69  -42.00
  300.00  -44.31  -44.10  -42.66  -41.50  -40.61  -40.31  -40.17  -39.98  -39.95  -40.05  -42.26  -42.32  -42.54  -42.62  -42.46  -42.16  -41.90  -41.00  -40.74  -41.04  -41.69  -41.60  -42.20  -42.27
  350.00  -38.35  -38.47  -38.82  -39.00  -39.15  -39.07  -38.92  -38.97  -38.96  -38.91  -37.87  -37.17  -36.45  -36.29  -36.70  -37.37  -37.92  -37.83  -37.87  -38.27  -37.72  -37.15  -36.67  -36.82
  400.00  -31.80  -31.59  -31.76  -31.73  -31.86  -32.15  -32.32  -32.42  -32.54  -32.63  -31.31  -31.13  -31.35  -30.98  -30.88  -31.11  -31.22  -31.16  -31.46  -31.58  -31.43  -31.70  -30.73  -29.89
  450.00  -24.22  -24.06  -24.19  -24.71  -24.97  -25.36  -25.84  -26.24  -26.38  -26.31  -25.48  -25.82  -25.91  -25.66  -25.41  -25.28  -25.05  -24.93  -25.04  -24.82  -24.76  -24.63  -24.09  -23.77
  500.00  -17.73  -17.42  -17.59  -18.26  -19.07  -19.71  -20.13  -20.58  -20.74  -20.67  -19.75  -19.83  -19.75  -19.61  -19.40  -19.24  -18.99  -18.81  -18.65  -18.34  -18.57  -18.68  -18.78  -18.49
  550.00  -12.26  -12.26  -12.58  -13.20  -13.75  -14.38  -14.88  -15.14  -15.31  -15.45  -15.03  -14.93  -14.52  -14.22  -14.07  -13.85  -13.66  -13.49  -13.32  -12.78  -12.85  -13.62  -13.48  -13.59
  600.00   -8.52   -8.56   -8.96   -9.23   -9.56   -9.87  -10.29  -10.60  -10.76  -10.51  -10.40  -10.54  -10.61  -10.60  -10.45  -10.05   -9.50   -9.24   -9.22   -8.99   -8.63   -8.62   -8.52   -8.97
  650.00   -5.08   -5.69   -6.16   -6.24   -6.41   -6.35   -6.29   -6.28   -6.23   -6.22   -6.31   -6.51   -6.37   -6.18   -5.99   -6.17   -6.07   -6.19   -6.10   -6.15   -5.85   -5.32   -5.23   -5.02
  700.00   -2.48   -3.00   -3.39   -3.61   -3.46   -3.29   -3.24   -3.25   -3.13   -3.03   -3.20   -3.47   -3.42   -3.15   -2.91   -3.30   -3.42   -3.18   -3.17   -3.12   -3.29   -2.92   -3.08   -2.49
  750.00   -0.18   -0.45   -1.12   -1.19   -1.06   -1.10   -1.20   -1.18   -1.19   -1.12   -0.67   -1.16   -0.82   -0.67   -0.84   -0.61   -0.53   -0.68   -0.58   -0.55   -0.81   -0.75   -0.92   -0.46
  775.00    1.26    0.45    0.10   -0.03   -0.10   -0.23   -0.37   -0.40   -0.49   -0.36    0.22    0.16    0.40    0.42    0.41    0.84    0.66    0.38    0.36    0.27    0.12    0.18    0.30    0.60
  800.00    2.38    1.38    1.07    1.08    0.91    0.79    0.62    0.65    0.61    0.79    1.29    1.61    1.73    1.74    2.00    2.11    2.08    1.80    1.66    1.38    1.19    1.22    1.84    1.94
  825.00    3.09    2.50    2.25    2.12    2.05    2.13    2.04    1.97    2.10    2.40    2.58    3.34    3.63    3.59    3.86    3.77    3.45    3.17    3.28    3.19    2.99    2.78    3.53    3.32
  850.00    3.75    3.93    4.13    3.82    3.93    3.98    3.95    3.93    3.92    4.10    4.03    4.81    4.99    5.10    4.96    4.95    4.80    4.77    4.87    5.03    4.88    4.53    5.03    4.68
  875.00    4.96    5.34    5.49    5.30    5.44    5.38    5.32    5.32    5.38    5.66    5.55    6.00    6.24    6.35    6.46    6.20    6.15    6.19    6.31    6.43    6.31    6.06    6.17    5.88
  900.00    6.32    6.67    6.81    6.78    6.79    6.70    6.65    6.55    6.59    6.86    7.03    7.32    7.43    7.70    7.78    7.49    7.46    7.39    7.43    7.50    7.44    7.42    7.21    7.19
