#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -21.49  -21.19  -21.40  -21.63  -21.87  -22.12  -21.38  -20.20  -19.18  -17.94  -17.50  -17.23  -17.18  -16.94  -16.78  -16.95  -17.38  -17.69  -17.08  -16.59  -16.45  -16.40  -17.46  -19.71
    2.00  -11.73  -12.71  -13.51  -14.18  -15.12  -16.51  -17.74  -18.31  -18.73  -18.99  -18.61  -17.39  -15.83  -14.19  -12.02   -9.98   -9.61   -9.47   -9.33   -8.43   -6.89   -5.78   -4.56   -6.18
    3.00  -13.65  -14.83  -15.55  -16.11  -16.35  -16.27  -17.73  -19.31  -20.12  -20.55  -20.65  -20.60  -20.28  -19.47  -18.46  -17.28  -16.60  -16.39  -16.52  -16.07  -16.04  -15.31  -13.80  -14.34
   10.00  -58.15  -58.71  -58.69  -58.17  -57.43  -56.70  -56.50  -56.22  -55.76  -56.14  -56.80  -57.67  -58.37  -57.97  -57.51  -56.58  -55.98  -56.31  -56.82  -57.06  -56.77  -57.41  -58.67  -59.90
   20.00  -61.37  -61.41  -61.57  -61.15  -61.17  -61.98  -62.61  -62.89  -62.64  -61.58  -61.56  -62.20  -62.36  -61.46  -60.68  -60.20  -60.11  -60.39  -61.04  -61.57  -62.03  -62.19  -62.19  -61.86
   30.00  -63.93  -63.87  -63.79  -64.14  -64.91  -64.81  -63.91  -63.19  -63.05  -63.39  -63.06  -62.86  -62.75  -62.90  -63.17  -62.97  -62.53  -62.26  -62.47  -62.78  -62.93  -63.28  -63.59  -63.31
   50.00  -61.78  -62.54  -63.04  -63.02  -62.76  -62.52  -62.64  -63.01  -63.49  -63.56  -63.11  -62.65  -62.24  -61.89  -61.75  -62.09  -62.56  -62.86  -62.94  -63.10  -63.00  -62.71  -62.47  -62.49
   70.00  -61.01  -60.84  -61.34  -61.73  -62.04  -62.36  -62.54  -62.27  -61.83  -61.72  -61.32  -61.08  -60.88  -61.18  -61.68  -61.90  -61.87  -61.65  -61.67  -61.82  -62.01  -62.13  -61.77  -61.79
  100.00  -58.10  -58.15  -57.95  -57.70  -57.47  -57.33  -57.40  -57.73  -58.18  -58.47  -58.69  -58.86  -59.20  -59.34  -59.45  -59.56  -59.62  -59.73  -59.83  -59.82  -59.84  -60.03  -60.08  -60.26
  125.00  -55.68  -55.90  -55.93  -55.81  -55.66  -55.56  -55.75  -55.85  -55.46  -55.14  -55.87  -56.24  -56.44  -56.51  -56.58  -56.91  -57.49  -57.85  -58.07  -58.18  -57.97  -57.56  -57.12  -57.05
  150.00  -52.28  -52.66  -53.14  -53.48  -53.67  -53.58  -53.46  -53.56  -53.78  -53.72  -53.54  -53.51  -53.69  -53.80  -53.71  -53.60  -53.52  -53.33  -53.03  -52.89  -52.99  -53.08  -53.03  -53.10
  175.00  -51.00  -51.04  -51.47  -51.98  -52.41  -52.43  -52.27  -52.14  -52.18  -52.29  -51.73  -51.63  -51.67  -51.83  -52.00  -51.99  -52.00  -52.06  -52.25  -52.30  -52.24  -52.40  -52.33  -52.58
  200.00  -50.94  -50.77  -50.86  -51.25  -51.93  -52.42  -52.53  -52.39  -52.35  -52.66  -52.37  -52.51  -52.56  -52.64  -52.97  -53.37  -53.67  -53.85  -54.23  -54.88  -55.48  -56.03  -55.84  -55.98
  225.00  -52.42  -52.17  -52.01  -52.03  -52.57  -53.18  -53.60  -53.83  -53.88  -54.03  -54.08  -54.44  -54.80  -55.04  -55.25  -55.72  -56.31  -56.74  -57.23  -57.95  -58.54  -58.83  -59.22  -59.47
  250.00  -53.66  -53.42  -53.18  -52.82  -52.73  -52.92  -53.22  -53.63  -54.03  -54.31  -54.62  -54.82  -55.11  -55.43  -55.60  -55.65  -55.76  -56.05  -56.43  -56.91  -57.49  -57.77  -57.78  -57.95
  300.00  -50.30  -50.17  -50.05  -49.83  -49.56  -49.36  -49.28  -49.27  -49.34  -49.43  -49.55  -49.54  -49.50  -49.54  -49.54  -49.50  -49.51  -49.49  -49.55  -49.65  -49.70  -49.79  -49.72  -49.56
  350.00  -44.68  -44.76  -44.72  -44.52  -44.31  -44.18  -44.06  -43.98  -43.90  -43.74  -43.71  -43.50  -43.27  -42.92  -42.64  -42.62  -42.61  -42.35  -42.03  -41.95  -41.92  -41.87  -41.95  -41.90
  400.00  -37.69  -37.88  -38.00  -37.99  -37.98  -38.03  -38.20  -38.27  -38.12  -37.94  -38.01  -38.02  -38.04  -37.99  -37.77  -37.23  -36.73  -36.42  -35.94  -35.34  -34.96  -34.79  -35.00  -35.10
  450.00  -31.49  -31.62  -31.75  -31.84  -31.91  -31.97  -32.00  -31.98  -31.85  -31.60  -31.35  -31.27  -31.26  -31.26  -31.21  -31.04  -30.83  -30.63  -30.30  -29.73  -29.12  -28.75  -28.72  -28.76
