#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -18.76  -18.81  -19.78  -19.95  -20.78  -23.07  -25.72  -24.99  -22.71  -19.49  -17.04  -15.05  -12.65  -11.83  -10.57  -10.46  -11.90  -13.12  -14.45  -14.42  -15.29  -16.27  -18.15  -20.04
    2.00  -21.82  -21.53  -21.70  -22.55  -23.17  -22.17  -22.26  -24.49  -27.40  -30.13  -31.56  -30.59  -29.12  -27.31  -26.28  -25.31  -24.11  -23.27  -21.59  -19.37  -18.15  -18.90  -20.82  -23.47
    3.00  -31.29  -30.93  -31.44  -30.10  -28.38  -28.45  -29.27  -28.89  -29.11  -29.72  -30.61  -32.38  -33.59  -33.54  -33.25  -32.51  -33.48  -33.45  -33.19  -31.91  -30.82  -28.64  -27.68  -27.52
   10.00  -55.20  -54.30  -54.73  -54.81  -54.73  -53.86  -53.63  -53.81  -54.19  -54.15  -54.91  -54.67  -54.47  -53.75  -53.84  -54.06  -53.58  -52.69  -52.37  -52.35  -52.22  -53.38  -54.84  -55.23
   20.00  -59.91  -60.00  -59.70  -59.70  -60.20  -60.74  -61.40  -62.32  -62.74  -61.63  -59.96  -58.25  -57.76  -57.84  -58.66  -59.65  -60.26  -60.06  -59.98  -59.56  -59.39  -59.07  -59.26  -60.08
   30.00  -62.45  -62.22  -62.53  -62.82  -63.05  -63.33  -62.58  -61.36  -61.85  -62.40  -62.20  -62.77  -63.21  -63.43  -62.62  -61.54  -61.07  -61.13  -61.43  -62.09  -63.11  -64.59  -65.95  -64.17
   50.00  -66.46  -66.75  -67.34  -67.72  -67.62  -67.23  -67.08  -67.19  -66.42  -65.86  -66.31  -66.44  -66.33  -66.55  -66.91  -66.97  -67.18  -67.76  -68.82  -69.30  -69.07  -68.13  -66.16  -65.96
   70.00  -68.85  -68.69  -68.62  -68.60  -68.61  -68.53  -68.36  -68.39  -68.88  -68.96  -68.66  -68.50  -68.28  -67.98  -67.77  -67.36  -67.10  -66.64  -66.33  -66.86  -67.42  -67.71  -67.69  -67.56
  100.00  -62.38  -62.16  -62.05  -62.00  -62.06  -62.30  -62.53  -62.50  -62.66  -63.27  -63.86  -63.78  -64.14  -64.55  -65.18  -65.64  -65.67  -66.19  -66.60  -66.07  -65.59  -65.37  -66.11  -66.37
  125.00  -62.90  -63.06  -63.26  -63.30  -63.25  -63.19  -63.13  -63.17  -63.05  -63.01  -63.29  -63.12  -63.21  -63.35  -63.80  -64.47  -64.71  -64.36  -64.49  -65.07  -65.54  -65.71  -65.02  -65.01
  150.00  -60.13  -60.68  -61.27  -61.71  -61.86  -61.95  -62.14  -62.32  -62.48  -62.67  -62.93  -63.26  -63.42  -63.26  -63.32  -64.37  -65.97  -67.04  -67.05  -66.67  -66.82  -67.39  -66.86  -67.03
  175.00  -62.94  -63.00  -63.54  -64.44  -65.28  -65.80  -65.91  -66.09  -66.44  -66.47  -66.62  -67.24  -67.64  -68.16  -68.28  -68.05  -67.69  -67.97  -69.00  -69.72  -69.38  -68.76  -68.67  -68.82
  200.00  -62.89  -63.33  -63.41  -63.43  -63.55  -63.98  -64.66  -64.96  -64.86  -64.82  -65.09  -65.28  -65.13  -64.95  -65.03  -64.96  -64.68  -64.11  -63.61  -63.59  -64.08  -64.65  -65.17  -65.46
  225.00  -59.72  -60.10  -60.31  -60.33  -60.46  -60.35  -59.99  -59.94  -60.23  -60.43  -60.52  -60.26  -60.19  -59.99  -59.71  -59.68  -59.69  -59.58  -59.25  -58.89  -58.57  -58.47  -58.87  -59.13
  250.00  -55.61  -55.29  -55.14  -55.15  -55.21  -55.21  -55.11  -54.85  -54.75  -54.88  -54.99  -54.96  -54.78  -54.60  -54.17  -53.74  -53.64  -53.60  -53.63  -53.65  -53.64  -53.47  -53.42  -53.31
  300.00  -45.94  -45.80  -45.62  -45.36  -45.16  -45.07  -45.05  -45.13  -45.09  -44.86  -44.74  -44.46  -44.30  -44.27  -44.19  -44.02  -43.77  -43.49  -43.14  -42.87  -42.78  -42.62  -42.47  -42.38
  350.00  -37.48  -37.24  -36.91  -36.72  -36.50  -36.25  -36.12  -36.04  -36.06  -36.07  -35.68  -35.39  -35.08  -34.86  -34.73  -34.56  -34.40  -34.34  -34.33  -34.10  -33.67  -33.32  -33.13  -33.01
  400.00  -29.80  -29.32  -29.13  -28.87  -28.62  -28.48  -28.39  -28.27  -28.11  -27.96  -27.59  -27.48  -27.35  -27.26  -27.21  -27.07  -26.87  -26.65  -26.43  -26.30  -26.30  -26.37  -26.47  -26.12
  450.00  -23.82  -23.41  -22.83  -22.42  -22.07  -21.75  -21.52  -21.36  -21.23  -21.09  -21.21  -21.03  -20.92  -20.93  -21.00  -21.02  -20.97  -20.81  -20.43  -20.04  -19.95  -20.05  -20.47  -20.35
  500.00  -17.70  -17.88  -17.80  -17.47  -17.11  -16.80  -16.47  -16.17  -15.96  -15.84  -15.94  -15.77  -15.60  -15.51  -15.42  -15.27  -15.13  -15.03  -14.87  -14.67  -14.51  -14.46  -14.73  -14.64
  550.00  -12.49  -12.55  -12.63  -12.56  -12.42  -12.24  -11.99  -11.65  -11.28  -11.00  -10.79  -10.67  -10.54  -10.49  -10.37  -10.10   -9.83   -9.62   -9.44   -9.29   -9.16   -9.07   -9.15   -9.12
  600.00   -8.05   -7.92   -7.88   -7.81   -7.74   -7.64   -7.47   -7.26   -6.99   -6.73   -6.55   -6.50   -6.39   -6.32   -6.13   -5.74   -5.40   -5.17   -5.02   -4.95   -4.75   -4.43   -3.94   -3.87
  650.00   -3.47   -3.39   -3.37   -3.34   -3.36   -3.37   -3.32   -3.22   -3.01   -2.77   -2.58   -2.56   -2.49   -2.45   -2.30   -1.99   -1.79   -1.76   -1.88   -2.06   -1.96   -1.45   -0.59   -0.51
  700.00    0.00    0.18    0.17    0.16    0.05   -0.01    0.02    0.04    0.14    0.39    0.97    1.06    1.13    1.15    1.24    1.47    1.57    1.48    1.31    1.11    1.06    1.27    1.35    1.33
  750.00    1.27    1.65    1.60    1.56    1.52    1.70    2.00    2.15    2.26    2.47    3.46    3.51    3.56    3.65    3.83    4.14    4.26    4.16    4.00    3.94    4.02    4.14    3.67    3.68
  775.00    1.32    1.68    1.66    1.68    1.67    2.00    2.39    2.67    2.81    3.01    3.98    4.11    4.21    4.42    4.71    5.15    5.33    5.21    5.07    5.06    5.13    5.20    4.83    4.78
  800.00    1.51    1.80    1.86    1.99    2.17    2.50    2.90    3.17    3.30    3.47    4.00    4.29    4.51    4.81    5.29    5.89    6.13    6.06    5.96    5.95    5.98    5.95    5.69    5.56
  825.00    2.29    2.42    2.49    2.63    2.84    3.14    3.46    3.70    3.89    4.02    4.23    4.55    4.74    5.19    5.86    6.50    6.62    6.52    6.48    6.49    6.45    6.37    6.11    5.96
  850.00    3.62    3.65    3.62    3.65    3.71    3.81    4.10    4.39    4.55    4.68    4.63    4.98    5.09    5.50    5.60    5.99    6.36    6.56    6.74    6.81    6.77    6.70    6.43    6.32
  875.00    5.33    5.33    5.32    5.29    5.13    5.03    5.10    5.23    5.38    5.52    5.25    5.35    5.43    5.09    5.57    6.02    6.45    6.84    7.13    7.26    7.30    7.32    7.20    7.18
  900.00    6.68    6.60    6.59    6.51    6.33    6.21    6.08    5.97    5.92    5.97    5.98    6.09    6.02    6.70    7.47    7.94    8.20    8.44    8.53    8.47    8.34    8.21    8.00    7.88
  925.00    7.73    7.52    7.29    7.17    6.98    6.72    6.40    6.10    5.93    6.01    5.89    6.45    7.74    8.92    9.76   10.20   10.25   10.16   10.04    9.86    9.55    9.24    8.75    8.46
