#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -17.41  -16.48  -15.64  -16.01  -16.60  -16.87  -15.44  -13.84  -14.16  -14.70  -16.18  -17.25  -16.59  -14.90  -14.02  -12.95  -11.97  -10.97  -11.20  -12.92  -14.51  -14.19  -14.51  -14.94
    2.00  -10.16  -12.51  -14.95  -16.35  -16.29  -16.43  -15.89  -16.12  -15.80  -14.21  -11.84  -11.08  -12.91  -14.14  -13.95  -12.11  -11.96  -12.40  -11.25   -8.85   -8.43  -10.32  -11.27  -12.34
    3.00  -15.89  -15.23  -17.08  -19.17  -20.36  -21.99  -24.61  -23.74  -22.40  -21.23  -21.20  -18.36  -16.19  -15.38  -16.50  -17.34  -16.78  -17.05  -18.48  -19.15  -18.61  -16.14  -16.43  -15.91
   10.00  -40.40  -39.57  -38.47  -38.20  -38.43  -39.10  -40.62  -41.84  -42.19  -42.22  -41.68  -41.33  -40.76  -38.88  -36.95  -36.66  -37.05  -38.22  -39.38  -39.98  -40.03  -39.50  -39.28  -38.92
   20.00  -48.69  -49.16  -49.04  -49.13  -49.03  -48.67  -48.45  -47.43  -46.87  -47.18  -47.99  -48.17  -48.45  -49.21  -49.83  -49.81  -49.46  -48.57  -47.51  -47.13  -47.17  -46.98  -46.86  -47.84
   30.00  -49.45  -49.67  -51.00  -51.99  -52.41  -53.24  -53.66  -53.22  -52.88  -52.33  -50.66  -50.43  -50.98  -51.23  -51.36  -51.58  -51.71  -51.98  -52.03  -51.92  -52.06  -52.15  -51.90  -51.80
   50.00  -54.84  -54.69  -54.59  -54.58  -54.46  -54.17  -54.15  -54.39  -54.35  -54.32  -54.90  -55.24  -55.54  -55.34  -54.63  -53.96  -53.60  -53.65  -53.91  -54.17  -54.41  -54.75  -54.89  -55.18
   70.00  -56.41  -56.19  -55.93  -55.86  -55.89  -55.81  -55.73  -55.97  -56.47  -56.66  -56.48  -56.16  -56.01  -55.81  -55.77  -55.98  -56.03  -55.72  -55.47  -55.58  -55.58  -55.45  -55.54  -55.37
  100.00  -58.07  -58.59  -58.77  -58.33  -57.48  -57.03  -56.92  -56.92  -57.19  -57.45  -57.60  -57.42  -57.61  -57.89  -57.86  -57.68  -57.64  -57.74  -57.61  -57.38  -57.20  -57.11  -57.53  -57.57
  125.00  -57.78  -57.84  -58.22  -58.84  -59.06  -58.69  -57.99  -57.11  -56.61  -56.53  -56.92  -56.98  -57.10  -57.38  -57.70  -57.75  -57.62  -57.57  -57.54  -57.45  -57.25  -56.93  -56.55  -56.75
  150.00  -57.33  -57.64  -57.26  -56.80  -56.47  -56.57  -56.83  -56.75  -56.30  -55.83  -55.61  -55.41  -55.22  -54.91  -54.70  -54.55  -54.41  -54.34  -54.35  -54.45  -54.56  -54.48  -53.98  -53.97
  175.00  -55.92  -56.10  -56.29  -56.35  -55.96  -55.21  -54.50  -54.00  -53.66  -53.52  -53.00  -53.10  -53.20  -53.09  -52.88  -52.58  -52.19  -52.00  -52.00  -52.06  -52.10  -52.01  -51.60  -51.48
  200.00  -56.41  -56.19  -55.86  -55.45  -54.94  -54.56  -54.33  -54.11  -53.84  -53.62  -53.15  -53.03  -53.30  -53.59  -53.61  -53.24  -52.59  -52.09  -51.79  -51.60  -51.41  -51.10  -50.67  -50.25
  225.00  -52.89  -53.13  -53.59  -53.95  -54.00  -53.57  -52.87  -52.40  -52.03  -51.92  -51.91  -52.18  -52.47  -52.73  -52.89  -52.85  -52.53  -52.18  -51.85  -51.50  -51.18  -50.84  -51.10  -50.69
  250.00  -49.21  -49.14  -49.07  -49.15  -49.27  -49.30  -49.21  -49.00  -48.91  -49.16  -49.47  -49.84  -50.01  -50.11  -50.36  -50.55  -50.52  -50.43  -50.27  -49.99  -49.69  -49.47  -50.51  -50.68
  300.00  -40.65  -40.46  -40.38  -40.30  -40.34  -40.42  -40.56  -41.10  -41.92  -42.55  -42.83  -42.81  -42.76  -42.75  -42.81  -42.89  -42.94  -42.94  -42.91  -42.84  -42.79  -42.84  -43.61  -43.85
  350.00  -31.40  -31.57  -31.63  -31.77  -32.14  -32.77  -33.61  -34.26  -34.57  -34.66  -34.87  -34.68  -34.58  -34.49  -34.55  -34.80  -35.06  -35.18  -35.20  -35.22  -35.16  -35.05  -34.86  -34.81
  400.00  -24.23  -24.33  -24.77  -25.23  -25.99  -26.62  -26.93  -27.19  -27.09  -26.91  -27.08  -26.98  -26.90  -26.96  -27.16  -27.42  -27.67  -27.88  -28.04  -28.22  -28.42  -28.49  -27.82  -27.75
  450.00  -19.38  -19.12  -19.15  -19.63  -20.21  -20.79  -21.30  -21.56  -21.63  -21.49  -21.17  -20.56  -20.21  -20.06  -20.10  -20.25  -20.40  -20.60  -20.94  -21.36  -21.76  -22.12  -21.82  -21.72
  500.00  -14.76  -14.97  -15.03  -15.23  -15.60  -15.95  -16.03  -15.96  -15.90  -15.84  -16.02  -15.82  -15.50  -15.24  -15.11  -14.98  -14.98  -15.22  -15.55  -15.88  -16.24  -16.58  -16.67  -16.79
  550.00   -9.99  -10.08  -10.22  -10.43  -10.63  -10.82  -10.92  -11.02  -11.14  -11.24  -11.34  -11.08  -10.81  -10.71  -10.75  -10.82  -11.02  -11.31  -11.54  -11.74  -11.97  -12.20  -12.26  -12.36
  600.00   -6.00   -5.82   -5.63   -5.56   -5.60   -5.74   -5.92   -6.10   -6.29   -6.43   -6.40   -6.49   -6.54   -6.56   -6.56   -6.57   -6.65   -6.80   -6.99   -7.24   -7.53   -7.76   -7.76   -7.80
  650.00   -1.94   -1.77   -1.52   -1.25   -1.14   -1.28   -1.56   -1.91   -2.25   -2.50   -2.31   -2.19   -2.15   -2.20   -2.23   -2.23   -2.29   -2.41   -2.60   -2.87   -3.21   -3.48   -3.50   -3.56
  700.00    1.33    1.37    1.44    1.63    1.77    1.61    1.26    0.75    0.25    0.02    0.19    0.27    0.29    0.34    0.47    0.74    0.81    0.65    0.26   -0.18   -0.84   -1.28   -2.04   -2.34
  750.00    1.82    1.88    1.78    1.67    1.82    1.48    1.33    0.84    0.11   -0.04    0.12    0.16    0.19    0.36    0.55    0.66    0.57    0.23   -0.15   -0.54   -0.54   -0.59    0.34    0.18
  775.00    1.71    1.59    1.42    1.35    1.39    1.22    1.21    1.20    0.87    0.73    1.02    1.05    1.17    1.30    1.53    1.51    1.43    1.29    1.31    0.95    0.94    0.91    1.87    1.71
  800.00    2.70    2.70    2.54    2.51    2.44    2.43    2.31    2.38    2.34    2.20    2.51    2.51    2.54    2.62    2.88    2.91    2.87    2.92    2.90    2.65    2.49    2.42    3.25    3.13
  825.00    3.98    3.97    3.89    3.86    3.77    3.78    3.67    3.66    3.75    3.71    3.85    3.80    3.88    3.93    4.20    4.40    4.42    4.48    4.43    4.14    3.86    3.85    4.79    4.62
  850.00    5.42    5.32    5.24    5.22    5.11    5.13    5.00    4.83    5.10    5.18    4.81    5.02    5.23    5.72    5.93    6.05    5.97    5.96    5.90    5.58    5.40    5.35    6.09    6.03
  875.00    6.88    6.71    6.59    6.48    6.43    6.38    6.25    6.20    6.42    6.46    6.60    6.93    7.16    7.38    7.38    7.52    7.42    7.53    7.38    7.01    6.88    6.80    7.28    7.34
  900.00    8.37    8.09    7.95    7.76    7.70    7.66    7.55    7.61    7.83    7.94    8.27    8.59    8.74    8.90    9.06    9.18    8.97    8.89    8.89    8.42    8.39    8.29    8.62    8.59
  925.00    9.92    9.75    9.63    9.44    9.29    9.06    9.08    9.03    9.23    9.40   10.07   10.38   10.49   10.61   10.82   10.93   10.81   10.56   10.25    9.85    9.96    9.82   10.21    9.97
  950.00   11.52   11.42   11.33   11.27   11.17   10.99   10.91   10.89   10.94   11.22   11.85   12.17   12.34   12.48   12.69   12.79   12.64   12.38   12.13   11.89   11.80   11.57   11.82   11.58
  975.00   13.19   13.02   12.92   12.75   12.64   12.46   12.30   12.67   13.05   13.49   14.12   14.44   14.58   14.75   14.97   15.05   14.85   14.51   14.17   13.94   13.76   13.55   13.55   13.32
 1000.00   14.95   14.83   14.74   14.64   14.52   14.38   14.20   14.28   14.49   14.89   15.51   15.85   16.01   16.16   16.36   16.44   16.27   15.99   15.69   15.54   15.39   15.22   15.24   15.07
