#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -28.13  -27.97  -26.08  -25.64  -26.48  -29.97  -32.44  -32.37  -30.86  -28.84  -25.95  -23.17  -23.47  -23.13  -22.97  -22.32  -22.54  -22.55  -22.21  -21.89  -21.82  -23.23  -25.17  -26.47
    2.00  -32.79  -35.61  -37.40  -38.39  -38.22  -36.18  -32.98  -31.99  -33.27  -35.18  -36.50  -34.82  -32.10  -30.45  -30.41  -29.34  -28.84  -28.31  -26.48  -25.13  -23.93  -23.01  -24.81  -26.25
    3.00  -32.24  -35.12  -36.97  -38.98  -39.64  -40.03  -38.75  -38.03  -36.98  -36.46  -38.51  -39.03  -37.97  -36.63  -37.54  -38.47  -38.71  -38.98  -39.51  -38.04  -36.34  -33.81  -32.36  -33.00
   10.00  -55.90  -55.21  -54.89  -54.23  -54.15  -53.55  -53.93  -55.14  -54.83  -53.32  -51.92  -51.41  -51.94  -52.83  -51.94  -50.89  -51.92  -51.86  -51.71  -51.09  -50.71  -51.35  -51.50  -51.90
   20.00  -58.53  -58.57  -59.18  -60.02  -59.60  -58.70  -57.39  -56.70  -57.11  -58.00  -58.23  -58.00  -57.12  -56.48  -56.68  -56.97  -56.97  -56.99  -56.78  -56.10  -55.60  -55.53  -56.61  -56.27
   30.00  -58.08  -58.91  -59.46  -60.39  -60.80  -61.47  -61.63  -60.23  -59.22  -58.26  -58.94  -59.51  -59.73  -59.40  -59.18  -59.00  -58.79  -59.16  -59.85  -60.07  -59.90  -58.91  -57.39  -57.88
   50.00  -60.73  -60.17  -59.96  -59.95  -59.74  -59.27  -59.30  -59.91  -60.83  -61.35  -60.70  -60.01  -59.68  -59.78  -59.71  -59.28  -59.09  -59.09  -59.46  -59.72  -59.38  -58.70  -58.13  -58.42
   70.00  -57.13  -56.94  -56.96  -56.86  -56.22  -55.57  -55.13  -54.71  -54.63  -55.23  -54.31  -54.96  -55.25  -55.66  -56.67  -57.46  -57.48  -56.98  -56.41  -56.15  -56.40  -56.41  -57.37  -57.15
  100.00  -54.58  -54.49  -54.35  -54.58  -55.29  -55.62  -55.68  -55.67  -55.46  -55.18  -56.31  -56.27  -56.14  -55.70  -55.64  -55.87  -55.97  -55.75  -55.59  -55.61  -55.76  -55.86  -55.42  -55.40
  125.00  -52.48  -52.74  -52.88  -52.72  -52.95  -53.13  -53.04  -52.91  -52.70  -52.30  -52.71  -52.68  -52.68  -52.22  -51.93  -52.05  -52.43  -52.64  -52.63  -52.37  -52.13  -52.20  -52.17  -52.25
  150.00  -50.88  -51.15  -51.52  -51.19  -50.92  -51.13  -51.25  -51.19  -50.99  -50.23  -49.74  -50.02  -50.77  -50.68  -50.07  -49.64  -49.64  -49.90  -50.10  -50.04  -49.81  -49.76  -50.24  -50.63
  175.00  -50.23  -50.54  -50.90  -50.88  -50.73  -50.94  -51.13  -51.31  -51.71  -51.52  -50.71  -50.47  -51.06  -51.51  -51.48  -51.22  -50.68  -50.47  -50.74  -50.89  -50.36  -49.79  -49.84  -49.93
  200.00  -49.32  -49.55  -50.01  -50.38  -50.37  -50.76  -51.12  -51.10  -51.35  -51.62  -51.20  -50.84  -51.01  -51.48  -51.45  -51.43  -51.19  -50.87  -50.78  -51.18  -51.10  -50.51  -49.95  -49.51
  225.00  -49.44  -49.65  -50.32  -51.46  -51.93  -52.11  -52.47  -52.52  -52.56  -52.93  -52.79  -52.35  -51.81  -51.89  -51.58  -51.34  -51.29  -51.15  -50.75  -50.85  -50.94  -50.50  -50.08  -49.63
  250.00  -50.57  -50.86  -51.62  -52.65  -53.28  -53.26  -53.50  -53.71  -53.49  -53.43  -53.57  -53.27  -52.78  -52.55  -52.24  -51.61  -51.44  -51.61  -51.21  -50.87  -50.91  -50.88  -51.10  -50.68
  300.00  -52.41  -52.27  -51.33  -50.66  -50.88  -51.10  -50.84  -50.45  -49.95  -49.62  -49.39  -49.37  -49.53  -49.53  -49.76  -50.09  -50.39  -50.57  -50.44  -50.06  -49.64  -49.67  -49.03  -49.37
