#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -5.23   -6.35   -7.69   -8.76  -10.31  -10.41   -8.93   -7.93   -7.75   -8.91   -9.53   -8.06   -6.40   -6.02   -5.21   -5.15   -5.44   -7.05   -7.66   -6.09   -6.82   -6.86   -7.16   -7.43
    2.00   -4.98   -4.59   -3.18   -2.97   -3.81   -6.53   -8.92   -9.54   -9.04   -7.83   -6.71   -4.79   -3.62   -3.45   -5.14   -5.74   -4.12   -1.25   -1.74   -3.03   -2.51   -3.87   -2.82   -4.58
    3.00   -7.36   -8.54  -10.21  -11.34   -9.79   -7.97   -8.14   -8.46   -9.04   -9.15   -9.91  -10.96  -10.53   -8.32   -7.00   -7.48   -8.40   -7.41   -6.27   -8.38  -10.15   -9.46   -7.86   -9.46
   10.00  -41.14  -40.03  -38.00  -37.76  -38.52  -39.12  -39.19  -39.51  -40.98  -41.17  -40.30  -39.93  -40.41  -39.82  -37.42  -37.34  -38.56  -38.68  -39.12  -39.05  -39.17  -40.33  -39.97  -40.01
   20.00  -52.53  -52.26  -52.51  -53.10  -53.36  -53.53  -53.64  -54.00  -53.98  -53.04  -52.64  -52.78  -52.74  -52.52  -52.47  -52.64  -52.81  -53.19  -53.30  -53.34  -52.86  -51.47  -51.64  -52.01
   30.00  -57.30  -57.08  -56.14  -55.60  -56.18  -57.23  -57.73  -57.39  -57.29  -57.62  -56.73  -55.70  -55.32  -56.15  -56.81  -56.77  -56.03  -55.24  -55.15  -55.60  -56.48  -56.90  -56.43  -56.72
   50.00  -58.05  -58.00  -58.60  -59.49  -60.03  -60.07  -59.95  -59.64  -59.13  -58.53  -58.92  -59.10  -58.77  -58.22  -58.18  -58.48  -58.66  -58.53  -58.45  -58.59  -58.51  -58.40  -58.35  -58.46
   70.00  -59.02  -59.86  -60.09  -59.83  -59.68  -59.27  -58.83  -58.80  -58.85  -58.51  -57.75  -58.09  -58.66  -58.92  -58.77  -58.55  -58.46  -58.61  -58.64  -58.59  -58.39  -58.29  -58.23  -58.02
  100.00  -56.37  -56.49  -57.02  -57.23  -57.18  -57.11  -56.79  -56.44  -56.52  -57.02  -56.94  -57.12  -57.03  -57.07  -57.28  -57.45  -57.44  -57.51  -57.43  -56.97  -56.25  -56.01  -56.59  -56.67
  125.00  -54.81  -54.87  -55.27  -55.69  -55.81  -56.02  -56.16  -55.96  -55.57  -55.14  -55.17  -55.41  -55.64  -55.62  -55.65  -55.93  -56.04  -55.99  -56.02  -56.26  -56.41  -55.99  -55.32  -55.39
