#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -10.11  -11.50  -12.32  -13.97  -16.63  -18.58  -18.53  -16.14  -13.70  -12.35  -12.35  -12.27  -10.77   -8.84   -8.92   -9.94  -11.01  -11.04   -9.79   -9.38   -9.32   -9.10   -9.48  -10.59
    2.00   -9.04   -7.38   -6.50   -5.31   -5.09   -6.30   -8.47  -10.53  -11.35  -10.00   -8.49   -8.23   -9.10   -9.54   -8.90   -6.56   -4.64   -4.13   -5.51   -7.51   -9.13  -10.01   -9.84  -10.15
    3.00  -12.46  -12.94  -13.95  -14.26  -13.66  -13.89  -13.70  -14.30  -15.60  -15.56  -14.12  -11.46  -10.76  -10.59  -11.17  -10.79  -10.54  -10.33  -10.97  -11.97  -12.99  -12.97  -12.57  -10.73
   10.00  -40.21  -39.03  -38.77  -39.77  -39.62  -39.25  -38.91  -39.10  -39.14  -38.40  -38.53  -38.65  -38.89  -38.19  -37.61  -37.54  -37.96  -39.08  -39.72  -40.10  -40.68  -40.62  -39.20  -38.58
   20.00  -50.94  -51.36  -51.27  -51.77  -51.55  -50.65  -50.40  -50.75  -51.35  -51.79  -51.49  -51.08  -50.98  -50.84  -50.85  -51.22  -51.64  -50.59  -49.70  -49.62  -50.01  -50.12  -50.68  -51.43
   30.00  -55.52  -55.90  -56.33  -56.44  -56.75  -57.34  -57.68  -57.22  -56.29  -55.76  -55.58  -55.48  -55.50  -56.02  -56.15  -55.55  -55.49  -55.60  -55.92  -56.00  -56.14  -56.68  -56.87  -56.69
   50.00  -57.48  -57.60  -57.82  -57.61  -57.29  -57.34  -57.70  -58.30  -58.69  -58.35  -57.74  -57.48  -57.27  -56.86  -56.97  -56.76  -56.70  -56.85  -56.98  -56.86  -57.04  -57.47  -58.00  -58.20
   70.00  -58.31  -57.71  -57.62  -58.12  -58.43  -58.25  -57.92  -57.77  -58.12  -58.37  -57.95  -57.75  -57.91  -57.59  -57.54  -57.61  -57.64  -57.85  -58.33  -58.48  -58.20  -57.99  -57.91  -57.92
  100.00  -57.01  -57.44  -57.54  -57.38  -57.31  -57.32  -57.24  -56.97  -56.80  -56.99  -57.47  -57.32  -57.42  -57.59  -57.19  -56.99  -56.82  -56.52  -56.61  -57.15  -57.36  -56.99  -56.57  -56.01
  125.00  -58.24  -57.94  -57.87  -57.74  -57.40  -56.99  -56.58  -56.28  -55.98  -55.78  -56.37  -55.98  -55.43  -55.79  -55.94  -55.93  -55.87  -55.45  -54.90  -55.15  -55.58  -55.51  -54.96  -55.14
