#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -12.59  -13.00  -14.43  -16.89  -17.22  -16.23  -17.45  -17.87  -16.91  -15.58  -13.79  -13.34  -11.46  -10.97  -12.37  -12.46  -10.42  -10.18   -9.65   -9.91   -9.51   -8.47  -10.43  -11.71
    2.00  -20.14  -20.84  -19.86  -19.76  -20.44  -22.17  -21.04  -21.51  -21.23  -20.20  -19.48  -19.19  -18.77  -18.21  -17.42  -16.50  -16.58  -16.87  -17.24  -17.05  -15.61  -14.44  -13.27  -13.46
    3.00  -27.41  -29.21  -30.29  -30.26  -28.41  -29.37  -30.54  -30.69  -31.34  -30.76  -30.28  -29.49  -28.08  -28.00  -25.84  -25.40  -25.09  -25.56  -26.60  -27.81  -28.01  -28.07  -26.15  -25.70
   10.00  -52.31  -52.56  -52.88  -53.49  -53.85  -53.51  -52.89  -52.35  -51.96  -51.98  -52.49  -52.32  -51.15  -50.35  -51.30  -51.03  -50.79  -51.58  -52.13  -52.36  -52.52  -52.04  -50.50  -48.58
   20.00  -57.76  -58.58  -59.08  -59.09  -58.53  -57.75  -57.00  -57.20  -57.35  -57.24  -57.03  -56.72  -57.05  -57.37  -57.56  -57.40  -56.84  -56.48  -56.53  -56.52  -56.58  -57.11  -57.48  -57.39
   30.00  -57.01  -57.12  -57.24  -57.20  -57.24  -57.67  -57.97  -57.95  -57.67  -57.27  -56.56  -56.54  -56.90  -57.05  -56.62  -56.54  -56.31  -56.03  -56.13  -56.43  -56.25  -56.06  -56.59  -57.29
   50.00  -56.81  -56.92  -57.01  -57.25  -57.35  -57.35  -57.10  -56.85  -56.77  -56.78  -56.74  -56.74  -56.52  -56.88  -56.83  -56.81  -56.75  -56.66  -56.28  -56.07  -55.93  -55.79  -55.63  -55.96
   70.00  -56.70  -56.87  -57.00  -57.34  -57.52  -57.83  -57.81  -57.33  -56.75  -56.25  -56.07  -56.15  -56.34  -56.67  -56.76  -56.86  -56.86  -56.92  -56.87  -56.85  -56.75  -56.21  -55.64  -55.82
  100.00  -56.02  -55.84  -55.42  -54.96  -54.57  -54.41  -54.51  -54.68  -54.57  -54.36  -53.93  -53.34  -52.84  -52.64  -52.76  -53.17  -53.39  -53.60  -53.49  -53.42  -53.55  -53.74  -54.12  -53.57
  125.00  -54.89  -55.03  -55.08  -55.00  -54.53  -54.23  -54.20  -54.53  -54.45  -54.01  -54.28  -54.04  -53.79  -53.27  -53.13  -53.05  -52.77  -52.40  -51.95  -51.56  -51.37  -51.25  -51.40  -51.35
  150.00  -55.84  -55.52  -55.10  -54.82  -54.62  -54.11  -53.41  -53.05  -53.32  -53.56  -53.35  -52.95  -52.68  -52.10  -51.69  -51.13  -50.62  -50.31  -49.91  -49.30  -48.76  -48.59  -48.66  -49.01
  175.00  -57.95  -57.57  -56.74  -55.69  -55.27  -55.39  -54.90  -53.95  -53.02  -52.19  -51.55  -51.93  -52.19  -51.81  -51.10  -50.60  -50.33  -50.26  -50.24  -50.04  -49.86  -49.81  -49.36  -49.26
  200.00  -60.53  -58.96  -57.88  -57.28  -56.32  -54.74  -53.84  -53.08  -52.31  -51.85  -50.86  -50.90  -50.53  -49.92  -49.44  -49.18  -49.53  -49.79  -50.07  -50.18  -49.80  -49.38  -48.70  -48.59
  225.00  -60.24  -59.68  -58.93  -57.81  -56.42  -55.28  -54.80  -53.90  -53.38  -52.98  -51.89  -50.75  -49.72  -49.56  -49.79  -49.78  -49.75  -49.41  -49.03  -48.66  -48.18  -48.18  -48.74  -48.71
  250.00  -56.17  -56.50  -55.93  -55.12  -54.60  -54.58  -54.14  -53.62  -53.56  -53.09  -52.35  -51.63  -50.88  -49.97  -49.42  -48.97  -48.47  -47.82  -47.52  -47.60  -47.67  -47.72  -48.17  -48.29
  300.00  -46.89  -47.23  -47.63  -47.89  -48.13  -48.27  -48.29  -48.89  -48.94  -48.67  -48.32  -47.97  -48.05  -48.38  -48.20  -48.00  -47.57  -46.92  -46.26  -45.95  -45.89  -45.69  -45.37  -45.71
  350.00  -38.48  -38.91  -39.96  -41.46  -42.53  -42.73  -43.46  -44.06  -44.06  -44.09  -44.83  -44.80  -44.81  -44.90  -45.21  -45.64  -45.92  -45.70  -45.28  -44.73  -44.37  -43.71  -43.08  -42.68
  400.00  -31.61  -32.36  -33.41  -34.55  -35.71  -37.07  -37.71  -37.81  -37.99  -38.30  -38.72  -38.75  -38.82  -38.95  -39.33  -39.91  -40.26  -40.77  -41.45  -41.86  -42.10  -42.35  -42.45  -42.53
  450.00  -27.10  -27.43  -27.76  -28.32  -29.24  -30.10  -30.86  -31.26  -31.56  -32.01  -32.17  -32.52  -33.04  -33.23  -33.86  -33.81  -33.98  -34.80  -36.13  -37.30  -38.22  -38.61  -38.88  -38.63
