#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -8.78  -10.05  -11.35  -12.62  -12.92  -12.57  -13.00  -13.90  -14.49  -13.87  -12.08  -10.24   -8.06   -7.52   -7.83   -8.52   -8.35   -8.35   -7.69   -7.20   -6.61   -6.16   -6.09   -7.58
    2.00   -4.71   -6.22   -7.37   -8.62   -9.82  -10.70  -10.68  -12.54  -14.36  -15.37  -15.19  -14.82  -12.14   -9.35   -9.08  -10.37  -10.89  -10.31  -10.83   -9.46   -9.15   -7.98   -8.58  -10.14
    3.00  -19.10  -21.30  -23.51  -23.62  -23.10  -23.13  -22.17  -20.99  -21.70  -24.29  -25.42  -26.35  -26.14  -23.92  -22.33  -23.44  -25.97  -25.51  -24.59  -24.13  -24.05  -25.23  -24.50  -24.47
   10.00  -55.21  -54.47  -53.77  -54.38  -54.80  -54.71  -54.83  -53.70  -53.01  -54.13  -54.03  -53.30  -53.18  -54.07  -55.78  -56.15  -54.89  -53.81  -52.39  -52.15  -51.82  -52.44  -54.74  -54.88
   20.00  -59.52  -60.58  -60.91  -60.11  -59.69  -60.09  -60.55  -60.08  -59.36  -59.05  -59.69  -60.16  -60.47  -60.38  -60.71  -61.22  -59.94  -58.51  -59.39  -60.36  -59.72  -59.62  -58.81  -59.16
   30.00  -62.01  -61.31  -61.35  -61.54  -61.64  -61.10  -60.72  -61.32  -61.80  -61.97  -61.92  -61.60  -60.94  -60.17  -59.42  -59.19  -60.23  -61.18  -61.26  -60.81  -60.93  -60.29  -60.23  -60.58
   50.00  -63.75  -64.05  -64.39  -64.36  -64.55  -64.65  -64.15  -63.56  -63.39  -63.18  -62.90  -63.10  -63.17  -63.34  -63.45  -63.26  -63.17  -62.96  -62.50  -62.35  -61.83  -62.28  -62.33  -62.25
   70.00  -66.09  -65.99  -66.09  -65.98  -65.73  -65.80  -66.12  -65.85  -65.87  -66.05  -64.92  -63.76  -63.19  -62.69  -62.35  -62.97  -63.35  -63.27  -62.51  -62.74  -62.32  -61.92  -62.04  -61.86
  100.00  -66.50  -65.74  -65.02  -64.71  -64.68  -64.39  -64.34  -64.65  -64.59  -64.32  -64.98  -64.86  -64.70  -64.53  -64.44  -63.60  -62.44  -62.26  -63.00  -63.08  -62.85  -61.73  -60.75  -60.86
  125.00  -65.05  -65.08  -64.88  -64.50  -64.03  -63.41  -62.94  -62.81  -63.01  -62.92  -62.53  -62.04  -61.87  -61.77  -61.55  -60.73  -59.54  -59.05  -59.24  -58.67  -58.78  -58.88  -58.05  -57.77
  150.00  -62.65  -62.59  -62.59  -62.67  -62.63  -62.34  -61.86  -61.10  -60.27  -60.12  -60.13  -60.30  -60.21  -60.42  -60.84  -61.09  -60.16  -58.51  -57.82  -57.26  -56.96  -57.49  -57.53  -56.88
  175.00  -65.03  -64.92  -64.87  -64.75  -64.59  -64.63  -64.98  -65.45  -65.80  -65.86  -65.37  -65.33  -64.68  -64.47  -64.77  -65.48  -65.02  -64.34  -64.10  -63.42  -62.00  -61.18  -61.10  -60.41
  200.00  -63.24  -63.22  -63.22  -63.18  -63.17  -63.17  -63.11  -63.13  -63.22  -63.28  -63.70  -63.64  -63.41  -63.24  -63.10  -63.45  -63.74  -63.76  -63.32  -62.93  -62.57  -61.78  -61.72  -61.80
  225.00  -57.37  -57.51  -57.64  -57.78  -57.96  -58.10  -58.15  -58.17  -58.23  -58.40  -58.84  -58.97  -59.01  -58.98  -58.85  -58.78  -58.78  -58.84  -58.97  -59.08  -58.89  -58.58  -59.01  -59.55
  250.00  -52.21  -52.31  -52.46  -52.60  -52.75  -52.85  -52.90  -52.96  -53.04  -53.13  -53.20  -53.39  -53.52  -53.58  -53.54  -53.64  -53.84  -54.04  -54.24  -54.65  -55.11  -55.32  -55.39  -55.59
  300.00  -42.59  -42.69  -42.83  -42.97  -43.13  -43.26  -43.33  -43.38  -43.38  -43.36  -43.15  -43.33  -43.58  -43.81  -43.94  -44.33  -44.89  -45.38  -45.56  -46.20  -46.84  -47.20  -47.03  -47.28
  350.00  -34.06  -34.09  -34.16  -34.33  -34.62  -34.97  -35.22  -35.41  -35.54  -35.61  -35.71  -35.98  -36.29  -36.51  -36.55  -36.85  -37.42  -37.80  -37.93  -38.22  -38.55  -38.82  -39.16  -39.23
  400.00  -27.77  -27.88  -27.91  -27.96  -28.12  -28.37  -28.55  -28.69  -28.79  -28.92  -28.85  -29.21  -29.63  -29.94  -30.12  -30.22  -30.58  -30.99  -31.02  -31.34  -31.84  -32.62  -33.59  -33.86
  450.00  -21.65  -21.71  -21.75  -21.78  -21.92  -22.18  -22.49  -22.77  -22.98  -23.13  -23.14  -23.34  -23.80  -24.27  -24.49  -24.10  -24.49  -25.81  -26.63  -27.47  -27.96  -28.22  -27.98  -27.67
  500.00  -15.22  -15.33  -15.50  -15.71  -15.98  -16.38  -16.87  -17.27  -17.52  -17.68  -17.77  -17.94  -18.33  -18.79  -19.08  -18.77  -19.42  -20.88  -22.11  -22.51  -22.62  -22.66  -22.48  -22.35
  550.00   -9.36   -9.64  -10.01  -10.39  -10.71  -11.08  -11.56  -12.01  -12.33  -12.56  -12.90  -13.27  -13.49  -13.79  -14.10  -14.38  -15.70  -16.49  -16.59  -16.54  -16.57  -16.47  -16.66  -16.67
  600.00   -4.45   -4.79   -5.21   -5.63   -6.02   -6.52   -7.07   -7.48   -7.89   -8.33   -8.98   -9.59   -9.86   -9.96  -10.53  -11.58  -12.24  -11.79  -11.42  -11.61  -11.67  -11.57  -12.14  -12.23
  650.00   -0.85   -1.11   -1.51   -2.05   -2.51   -3.03   -3.62   -3.96   -4.30   -4.65   -5.14   -5.81   -6.51   -6.99   -7.54   -8.21   -8.10   -7.65   -7.65   -7.62   -7.88   -8.29   -8.94   -9.86
  700.00    1.13    0.74    0.34   -0.03   -0.33   -0.75   -1.27   -1.45   -1.54   -1.78   -1.97   -2.91   -4.00   -4.83   -4.79   -4.35   -4.57   -4.45   -4.77   -5.13   -5.20   -6.11   -6.86   -8.88
  750.00    2.43    1.92    1.65    1.42    1.10    0.57    0.08   -0.57   -1.51   -2.41   -2.68   -3.06   -3.21   -3.09   -2.21   -1.85   -1.74   -1.30   -1.40   -3.11   -4.48   -5.30   -5.76   -7.00
  775.00    3.20    2.92    2.57    2.27    1.69    0.95    0.31   -0.55   -1.29   -1.68   -1.83   -2.16   -2.28   -2.04   -1.13   -0.55   -0.93   -0.67   -0.84   -2.76   -4.04   -4.71   -5.08   -5.75
  800.00    4.31    3.88    3.53    2.94    2.22    1.40    0.76    0.09   -0.30   -0.53   -0.94   -1.05   -1.13   -1.11   -0.50    0.23   -0.78   -1.36   -1.67   -2.50   -3.37   -4.05   -3.96   -4.37
  825.00    5.30    4.74    4.17    3.58    2.93    2.23    1.70    1.11    0.83    0.52    0.18    0.13    0.16   -0.12   -0.00    0.27   -0.90   -1.84   -2.12   -2.34   -2.43   -3.06   -2.76   -3.00
  850.00    5.88    5.17    4.72    4.14    3.61    3.13    2.75    2.36    2.11    2.03    1.74    1.64    1.38    1.15    0.88    0.66    0.05   -0.54   -0.84   -1.16   -1.08   -2.01   -1.53   -1.63
  875.00    5.96    5.35    4.76    4.19    3.74    3.59    3.63    3.48    3.33    3.39    3.21    3.18    2.97    2.66    2.32    1.87    1.55    1.12    0.82    0.36    0.13   -0.76   -0.23   -0.31
  900.00    5.99    5.50    4.95    4.58    4.40    4.42    4.52    4.56    4.52    4.58    4.39    4.55    4.47    4.13    3.71    3.49    3.17    2.86    2.48    2.04    1.53    0.71    1.38    1.18
  925.00    6.19    5.79    5.63    5.62    5.63    5.68    5.68    5.67    5.71    5.79    5.62    5.84    5.83    5.34    5.04    4.85    4.65    4.50    4.12    3.78    3.29    2.54    3.30    2.83
  950.00    6.89    6.91    6.88    6.94    7.05    7.06    7.09    7.00    7.01    7.14    7.09    7.09    7.11    6.58    6.40    6.31    6.24    6.04    5.73    5.41    4.95    4.35    5.19    4.57
  975.00    8.51    8.54    8.60    8.61    8.61    8.75    8.70    8.48    8.48    8.79    9.06    9.03    8.78    8.19    8.23    8.34    8.21    8.00    7.63    7.22    6.69    6.22    6.95    6.19
 1000.00   10.08   10.08   10.14   10.14   10.19   10.34   10.32   10.17   10.01   10.09   10.17   10.24   10.10    9.57    9.64    9.66    9.56    9.41    9.05    8.64    8.12    7.76    8.52    7.76
