#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -7.14   -8.72  -10.32  -11.66  -12.54  -11.93  -10.31   -8.63   -6.14   -5.58   -6.95   -8.66   -9.63   -8.77   -6.72   -5.09   -5.69   -7.27   -8.05   -7.93   -4.86   -3.30   -4.28   -4.96
    2.00   -8.74   -7.19   -6.10   -6.58   -9.09  -11.35  -12.83  -13.87  -13.52  -12.16  -10.53   -8.04   -6.69   -9.03  -10.53  -10.72   -8.33   -7.50   -6.56   -6.64   -8.65   -7.74   -7.08   -7.14
    3.00  -13.88  -16.78  -18.13  -17.47  -15.44  -13.53  -12.82  -14.53  -16.12  -16.27  -15.30  -15.07  -14.12  -12.40  -12.28  -12.67  -11.76  -10.90  -10.81  -11.52  -12.98  -14.04  -15.33  -16.51
   10.00  -40.32  -40.42  -39.63  -39.67  -40.14  -39.63  -38.07  -37.92  -39.04  -38.45  -37.76  -37.88  -38.53  -39.13  -38.21  -38.47  -38.71  -38.04  -36.78  -36.37  -36.39  -35.45  -36.13  -37.13
   20.00  -50.02  -50.79  -51.93  -52.29  -52.73  -52.86  -52.80  -52.31  -51.28  -50.61  -49.73  -49.78  -49.81  -50.67  -51.64  -52.26  -52.83  -53.14  -52.97  -52.31  -50.90  -50.24  -48.73  -48.77
   30.00  -57.18  -56.15  -55.71  -55.77  -55.86  -56.38  -57.05  -57.92  -58.27  -58.31  -57.92  -56.97  -56.32  -55.88  -56.54  -56.58  -56.71  -57.13  -57.48  -57.46  -57.22  -57.11  -57.38  -57.52
   50.00  -58.89  -59.86  -60.23  -60.28  -59.93  -59.72  -59.08  -58.70  -58.64  -59.13  -60.06  -60.58  -60.92  -60.41  -59.99  -60.15  -60.36  -60.43  -60.39  -59.91  -59.80  -59.47  -59.79  -59.91
   70.00  -58.10  -58.24  -58.84  -59.56  -60.06  -60.41  -60.57  -60.68  -60.55  -60.21  -59.49  -59.33  -59.48  -59.61  -59.29  -59.10  -58.75  -58.64  -58.67  -58.57  -58.40  -58.08  -58.30  -57.91
  100.00  -59.21  -57.98  -57.30  -57.23  -57.45  -57.56  -58.16  -58.31  -58.37  -58.06  -58.42  -58.29  -58.34  -58.69  -58.81  -58.84  -58.58  -58.48  -58.37  -58.64  -58.92  -59.08  -59.23  -59.21
  125.00  -61.56  -61.33  -60.36  -59.88  -59.81  -59.09  -58.30  -58.24  -57.97  -57.62  -57.30  -56.95  -57.11  -57.28  -57.69  -58.20  -58.45  -58.70  -59.20  -59.35  -59.79  -60.14  -60.13  -60.47
