#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -12.90  -12.61  -13.85  -14.34  -14.53  -13.95  -14.05  -14.55  -15.19  -15.86  -15.49  -15.10  -14.04  -13.98  -14.42  -14.40  -12.40   -9.86   -9.22   -8.46   -7.95   -9.40  -11.19  -11.29
    2.00  -12.39  -13.61  -14.45  -16.24  -16.11  -17.43  -17.09  -15.52  -15.17  -13.68  -12.42  -12.72  -13.43  -14.39  -13.93  -12.65  -13.16  -13.67  -14.54  -15.75  -16.09  -13.70  -11.12  -10.80
    3.00  -20.53  -21.02  -20.41  -20.93  -21.30  -22.34  -23.47  -22.60  -22.73  -23.26  -22.49  -20.76  -19.56  -18.55  -19.17  -19.07  -18.94  -18.45  -19.57  -21.82  -23.61  -25.48  -25.79  -23.31
   10.00  -41.53  -40.96  -39.58  -39.98  -41.59  -41.82  -42.38  -43.32  -42.58  -41.76  -41.62  -40.95  -40.94  -41.62  -42.41  -42.47  -42.35  -42.35  -42.76  -42.68  -41.86  -40.89  -40.46  -41.12
   20.00  -46.29  -46.91  -48.21  -48.42  -47.34  -47.05  -47.34  -46.38  -45.56  -45.87  -46.57  -46.64  -47.27  -47.40  -47.49  -47.10  -46.68  -46.47  -46.28  -46.35  -46.71  -47.17  -47.67  -47.80
   30.00  -50.23  -50.40  -50.44  -50.85  -50.84  -50.14  -49.34  -49.14  -49.07  -49.08  -49.52  -49.97  -50.14  -49.89  -49.50  -49.45  -49.45  -49.41  -49.74  -49.96  -49.78  -49.43  -49.56  -49.93
   50.00  -53.12  -52.99  -52.72  -52.75  -53.08  -53.76  -54.41  -54.71  -54.99  -55.23  -54.59  -54.56  -54.14  -52.71  -51.27  -51.16  -51.80  -52.57  -53.30  -53.98  -54.24  -54.15  -53.74  -53.32
   70.00  -55.28  -55.32  -55.18  -55.15  -55.29  -55.38  -55.28  -55.25  -55.20  -55.06  -54.88  -54.27  -53.93  -54.20  -54.55  -54.78  -55.04  -55.06  -54.53  -54.04  -53.89  -54.00  -54.08  -54.36
  100.00  -57.37  -57.60  -57.71  -57.54  -57.03  -56.83  -56.86  -56.95  -57.17  -57.44  -57.78  -58.12  -58.38  -58.65  -58.84  -58.34  -57.55  -57.08  -56.80  -56.61  -56.50  -56.53  -56.48  -56.28
  125.00  -58.66  -58.85  -58.99  -59.22  -58.87  -58.60  -58.82  -58.90  -59.02  -59.24  -59.59  -59.33  -58.99  -58.80  -58.89  -58.96  -59.32  -59.91  -59.83  -59.22  -58.50  -58.51  -58.10  -58.10
  150.00  -59.31  -59.94  -60.37  -61.00  -61.37  -61.66  -61.88  -61.95  -62.26  -62.26  -62.10  -62.18  -62.26  -62.22  -62.15  -62.06  -61.92  -61.64  -61.28  -60.90  -60.58  -60.08  -59.36  -58.91
  175.00  -62.18  -62.95  -63.25  -62.82  -62.08  -61.74  -61.26  -61.30  -60.78  -60.25  -60.00  -59.38  -58.74  -58.70  -58.54  -58.67  -58.64  -58.16  -57.82  -57.82  -58.02  -57.78  -57.75  -57.47
  200.00  -59.81  -60.02  -59.91  -59.48  -59.31  -59.35  -59.00  -58.69  -58.12  -57.72  -57.58  -57.04  -56.52  -56.28  -56.00  -56.03  -55.98  -55.33  -54.83  -54.61  -54.56  -54.36  -54.43  -54.05
  225.00  -54.63  -54.44  -54.30  -54.02  -54.10  -53.98  -53.71  -53.41  -53.01  -52.60  -51.92  -51.91  -52.04  -52.10  -52.14  -52.30  -52.29  -52.16  -52.18  -52.17  -51.74  -50.98  -50.80  -50.86
  250.00  -49.13  -48.78  -48.35  -48.05  -48.36  -48.45  -48.25  -47.63  -47.40  -47.28  -46.43  -46.45  -46.78  -47.11  -47.56  -47.85  -47.79  -47.70  -47.76  -47.98  -48.06  -47.71  -47.44  -47.19
  300.00  -38.57  -38.27  -37.96  -37.68  -37.49  -37.12  -37.28  -37.24  -37.29  -37.21  -36.37  -36.33  -36.61  -36.68  -36.79  -36.99  -37.14  -37.44  -37.79  -38.10  -38.04  -38.12  -38.42  -38.47
  350.00  -30.09  -29.86  -29.44  -29.55  -29.47  -28.95  -28.71  -28.60  -28.53  -28.60  -28.57  -28.31  -28.06  -28.14  -28.17  -28.26  -28.34  -28.55  -28.85  -28.94  -28.83  -28.98  -29.14  -29.41
  400.00  -22.31  -22.13  -21.95  -22.36  -22.24  -22.14  -21.93  -21.92  -21.82  -21.58  -21.62  -21.77  -22.17  -22.18  -22.36  -22.19  -22.22  -21.98  -21.80  -21.73  -21.49  -21.60  -21.92  -22.20
  450.00  -15.91  -15.57  -15.80  -16.34  -15.90  -15.97  -15.83  -15.94  -16.08  -15.95  -15.77  -15.89  -16.04  -16.34  -16.58  -16.41  -16.19  -16.68  -16.41  -16.29  -16.26  -16.26  -16.72  -16.86
  500.00  -11.86  -11.50  -11.61  -11.15  -10.84  -11.10  -11.19  -11.19  -11.33  -11.47  -11.39  -11.63  -11.75  -11.32  -11.11  -10.87  -10.66  -10.93  -11.31  -11.57  -12.04  -12.12  -12.27  -12.45
  550.00   -7.58   -7.21   -7.03   -7.14   -7.27   -7.37   -7.44   -7.48   -7.47   -7.28   -7.88   -7.51   -7.01   -7.02   -6.40   -6.19   -6.34   -6.66   -6.82   -6.90   -7.39   -7.80   -7.85   -8.03
  600.00   -4.27   -3.63   -3.28   -3.16   -3.45   -3.59   -3.51   -3.35   -3.05   -3.00   -3.40   -3.47   -2.78   -2.72   -2.64   -2.44   -2.72   -2.87   -3.34   -3.78   -4.40   -4.80   -4.44   -4.34
  650.00   -0.40    0.15    0.75    1.09    0.93    0.74    0.89    1.19    1.44    1.31    0.86    0.52    0.72    0.84    1.02    0.51    0.42    0.17   -0.21   -0.84   -1.27   -1.63   -1.55   -1.76
  700.00    3.52    3.96    4.64    5.26    5.53    5.64    5.86    6.02    6.13    6.05    5.20    4.85    4.65    4.62    4.52    3.75    3.34    3.06    2.71    2.12    1.91    1.69    1.59    1.16
  750.00    7.62    7.94    8.49    8.98    9.25    9.33    9.57    9.83   10.17   10.37    9.14    9.13    8.99    8.50    7.47    6.59    6.19    5.85    6.08    5.71    5.18    4.83    4.34    4.01
  775.00    9.74   10.04   10.38   10.70   10.88   10.99   11.18   11.59   12.03   12.33   11.30   11.41   10.59    9.80    8.84    8.12    7.74    7.34    7.49    7.37    6.74    6.35    5.70    5.35
  800.00   11.87   12.11   12.25   12.34   12.43   12.61   12.76   13.11   13.54   13.88   13.45   13.20   11.14   10.85   10.51   10.08    9.63    9.28    9.04    9.04    8.31    7.92    7.20    6.88
  825.00   13.92   13.98   13.96   13.83   13.77   13.81   13.90   14.26   14.68   15.18   15.24   14.06   12.06   12.32   12.38   12.24   11.61   11.37   10.91   10.73    9.90    9.46    8.74    8.45
  850.00   15.61   15.54   15.35   15.14   14.89   14.80   14.80   15.03   15.30   15.80   16.26   14.88   13.71   14.26   14.54   14.46   13.67   13.31   12.76   12.43   11.75   11.09   10.49   10.09
  875.00   17.09   16.99   16.70   16.43   16.08   15.86   15.73   15.74   15.86   16.18   16.80   16.01   15.79   16.51   16.72   16.77   15.95   15.40   14.70   14.36   13.64   12.82   12.28   11.74
  900.00   18.73   18.55   18.30   18.01   17.59   17.43   17.18   16.95   16.87   17.05   17.64   17.64   17.97   18.81   18.95   19.03   18.34   17.73   16.81   16.37   15.56   14.54   13.87   13.26
  925.00   20.52   20.24   19.95   19.64   19.23   19.20   18.94   18.61   18.39   18.55   19.12   19.64   20.14   21.13   21.18   21.29   20.66   19.85   19.05   18.43   17.50   16.35   15.57   15.01
  950.00   22.15   22.00   21.66   21.40   20.90   20.96   20.81   20.53   20.34   20.48   21.04   21.71   22.30   23.51   23.47   23.49   22.84   22.17   20.96   20.20   19.36   18.09   17.18   16.52
  975.00   23.54   23.50   23.21   22.92   22.48   22.57   22.47   22.18   21.94   22.04   22.53   23.27   23.83   25.06   25.11   25.14   24.51   23.80   22.54   21.84   20.98   19.71   18.71   17.94
 1000.00   25.20   25.12   24.81   24.42   23.94   24.02   23.92   23.62   23.39   23.47   23.95   24.71   25.29   26.52   26.56   26.61   26.05   25.36   24.09   23.33   22.42   21.33   20.22   19.56
