#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -9.41  -10.13  -10.89  -10.59   -9.90   -9.45   -9.12   -8.78   -8.84   -8.11   -7.72   -7.82   -7.30   -7.37   -7.68   -8.19   -6.88   -5.74   -5.00   -4.87   -5.80   -5.90   -6.98   -8.08
    2.00   -4.43   -4.31   -5.19   -5.97   -8.51   -9.84  -10.55  -11.43  -11.14   -9.89   -7.71   -6.28   -5.50   -5.34   -3.81   -4.22   -6.60   -8.17   -7.07   -5.58   -5.39   -6.17   -6.94   -7.65
    3.00  -12.37  -13.42  -13.58  -13.49  -13.63  -13.63  -14.70  -16.00  -17.14  -17.33  -17.05  -16.30  -14.34  -14.17  -12.21   -8.19   -7.24   -9.23  -12.04  -12.76  -12.40  -11.03  -10.04  -11.52
   10.00  -38.84  -38.68  -38.79  -38.99  -38.42  -37.96  -37.66  -37.69  -37.70  -37.49  -37.50  -38.13  -38.37  -38.33  -38.07  -37.25  -37.79  -38.54  -37.77  -37.82  -37.01  -36.87  -37.31  -36.75
   20.00  -46.12  -46.09  -46.22  -45.72  -45.55  -44.88  -44.91  -45.99  -47.04  -47.41  -47.12  -47.02  -47.11  -46.33  -45.74  -45.53  -45.49  -45.34  -45.55  -46.32  -47.15  -47.29  -46.28  -46.17
   30.00  -52.06  -52.40  -52.44  -52.15  -52.10  -52.34  -51.92  -50.76  -50.13  -50.39  -50.88  -51.47  -51.81  -52.28  -52.67  -52.46  -52.01  -50.93  -49.62  -49.34  -50.40  -51.30  -51.93  -51.96
   50.00  -56.79  -56.70  -56.99  -57.61  -58.34  -58.18  -57.28  -56.83  -56.81  -56.87  -57.26  -57.42  -57.40  -57.22  -57.30  -57.67  -57.64  -57.39  -57.29  -56.88  -56.79  -57.19  -58.14  -58.98
   70.00  -56.45  -56.46  -56.57  -56.50  -56.87  -57.71  -58.42  -58.83  -58.99  -59.00  -58.61  -58.55  -58.37  -58.35  -58.21  -58.17  -58.17  -58.38  -58.98  -59.52  -59.56  -59.30  -58.89  -58.85
  100.00  -56.14  -56.35  -56.61  -56.84  -56.91  -57.02  -57.27  -57.62  -58.05  -58.44  -59.31  -59.78  -60.34  -61.20  -61.89  -62.16  -62.00  -61.68  -61.48  -61.64  -61.82  -61.92  -61.95  -62.13
  125.00  -55.95  -56.14  -56.22  -56.21  -56.13  -56.25  -56.61  -57.12  -57.53  -58.00  -58.69  -59.03  -59.27  -59.57  -59.73  -59.68  -59.50  -59.35  -59.16  -59.05  -59.03  -58.92  -59.03  -58.57
  150.00  -52.91  -53.27  -53.47  -53.59  -53.67  -53.75  -54.08  -54.68  -55.24  -55.46  -55.41  -55.10  -54.69  -54.42  -54.02  -53.75  -54.05  -54.38  -54.31  -53.95  -53.68  -53.56  -53.64  -53.70
  175.00  -51.03  -51.55  -51.79  -52.11  -52.08  -51.97  -52.17  -52.39  -52.40  -52.34  -52.07  -52.04  -51.74  -51.65  -51.86  -52.56  -53.23  -52.97  -52.28  -51.83  -51.85  -52.05  -51.79  -51.68
  200.00  -51.59  -52.02  -52.32  -52.44  -52.32  -52.07  -51.93  -51.84  -51.91  -52.00  -51.70  -51.89  -51.63  -51.37  -51.33  -51.22  -50.91  -50.56  -50.72  -51.40  -51.95  -52.35  -52.62  -52.83
  225.00  -51.86  -51.30  -51.45  -51.75  -51.77  -51.54  -51.35  -51.23  -50.90  -50.45  -49.60  -49.57  -49.48  -49.02  -48.72  -48.29  -47.65  -47.89  -49.16  -50.32  -50.90  -51.20  -51.64  -51.66
  250.00  -49.59  -48.29  -47.65  -47.38  -47.47  -47.47  -47.42  -47.45  -47.34  -47.09  -46.16  -45.90  -45.80  -45.55  -45.21  -44.74  -44.49  -45.58  -47.03  -47.67  -48.01  -48.21  -48.40  -48.20
  300.00  -41.34  -40.61  -39.38  -38.44  -37.90  -37.58  -37.37  -37.44  -37.66  -37.92  -37.45  -37.46  -37.32  -37.60  -38.08  -38.62  -39.48  -39.84  -39.28  -38.75  -38.45  -38.21  -38.07  -38.01
  350.00  -32.65  -32.59  -32.28  -31.74  -31.24  -30.27  -29.72  -29.90  -30.40  -30.87  -30.74  -30.97  -31.42  -31.59  -31.47  -31.77  -31.93  -31.30  -30.63  -30.36  -30.34  -30.29  -30.12  -29.98
  400.00  -24.96  -25.06  -25.24  -25.46  -25.33  -24.62  -23.69  -23.26  -23.39  -23.46  -23.35  -23.73  -24.26  -24.50  -24.25  -23.65  -23.27  -22.96  -22.81  -22.66  -22.64  -22.73  -22.73  -22.96
  450.00  -18.06  -18.36  -18.73  -18.98  -19.03  -18.92  -17.87  -17.15  -17.13  -16.89  -16.88  -17.04  -17.35  -17.50  -17.34  -16.74  -16.11  -15.97  -15.99  -15.99  -16.06  -16.14  -15.67  -15.95
  500.00  -12.68  -12.97  -13.38  -13.75  -14.19  -14.70  -14.73  -12.78  -11.64  -11.67  -12.58  -12.51  -12.51  -12.12  -11.71  -11.38  -11.03  -10.81  -10.68  -10.53  -10.44  -10.42   -9.77  -10.11
  550.00   -8.38   -8.53   -8.91   -9.24   -9.68  -10.33  -11.13  -11.18   -8.61   -6.82   -8.22   -8.15   -8.04   -7.78   -7.49   -7.35   -7.15   -6.80   -6.63   -6.68   -6.65   -6.56   -6.09   -5.98
  600.00   -6.86   -7.36   -7.79   -7.90   -8.01   -8.03   -8.19   -8.30   -8.10   -6.76   -5.59   -4.21   -3.96   -4.00   -4.11   -4.18   -4.02   -3.72   -3.49   -3.40   -3.32   -3.27   -3.54   -3.44
