#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -12.40  -14.40  -15.48  -15.65  -16.39  -17.88  -17.72  -16.90  -18.76  -18.08  -15.40  -13.35  -11.52  -11.63  -11.12   -9.26   -9.90  -11.91  -12.40  -12.09  -13.45  -14.25  -14.51  -15.10
    2.00  -13.44  -12.61  -15.53  -17.93  -17.56  -17.27  -17.87  -18.75  -17.82  -16.52  -16.60  -16.26  -15.26  -15.58  -14.86  -14.81  -13.14  -12.70  -12.68  -11.92  -12.37  -11.96  -12.26  -12.92
    3.00  -21.92  -20.99  -20.96  -22.34  -23.86  -25.19  -25.23  -23.78  -23.70  -24.79  -24.53  -24.58  -23.77  -22.84  -21.92  -21.87  -21.33  -19.81  -19.15  -20.65  -20.44  -21.21  -21.00  -21.13
   10.00  -42.10  -41.96  -42.68  -43.61  -43.86  -44.92  -43.83  -42.02  -41.84  -42.50  -41.69  -40.46  -40.94  -40.62  -39.14  -39.94  -39.09  -38.52  -38.06  -38.79  -39.13  -40.54  -40.50  -41.33
   20.00  -50.18  -49.24  -49.56  -49.66  -49.68  -47.92  -47.90  -48.64  -48.98  -48.90  -49.06  -49.74  -50.78  -50.62  -50.35  -49.15  -48.70  -48.64  -48.25  -48.11  -48.43  -48.27  -48.21  -48.27
   30.00  -54.03  -53.22  -52.39  -52.09  -52.77  -54.06  -53.60  -53.31  -53.52  -53.56  -53.41  -52.99  -51.97  -51.48  -52.19  -53.12  -53.22  -53.74  -53.38  -53.23  -53.41  -54.00  -53.53  -52.52
   50.00  -55.94  -56.47  -56.88  -57.36  -57.02  -56.21  -55.99  -56.24  -56.28  -55.76  -55.01  -55.32  -55.73  -56.58  -56.83  -56.74  -57.24  -56.81  -56.61  -56.61  -56.25  -55.91  -56.31  -57.17
   70.00  -56.63  -57.55  -57.78  -57.79  -57.68  -57.57  -57.34  -57.08  -56.81  -56.59  -55.37  -55.28  -55.64  -56.23  -57.03  -57.02  -57.59  -58.01  -57.79  -56.99  -56.24  -55.40  -55.04  -55.17
  100.00  -57.27  -57.17  -57.33  -57.09  -56.77  -56.54  -56.56  -56.68  -57.05  -57.08  -57.41  -57.29  -57.14  -56.83  -57.10  -57.34  -56.96  -56.92  -56.96  -57.08  -56.92  -56.86  -57.67  -57.84
  125.00  -55.80  -55.20  -55.26  -55.70  -56.05  -56.02  -55.59  -55.29  -55.29  -55.30  -56.23  -56.28  -56.01  -55.52  -55.22  -55.58  -55.66  -55.92  -56.02  -56.18  -56.22  -56.26  -56.34  -56.01
  150.00  -53.64  -53.55  -53.41  -53.48  -53.68  -53.99  -53.99  -53.80  -53.55  -53.29  -53.45  -53.63  -53.82  -53.97  -53.81  -54.09  -53.83  -53.52  -53.71  -54.04  -54.15  -54.27  -54.04  -54.04
  175.00  -50.57  -50.60  -50.42  -50.41  -50.59  -50.87  -50.90  -50.99  -51.06  -50.94  -50.87  -50.98  -51.18  -51.48  -51.43  -51.84  -52.13  -51.88  -51.70  -51.90  -52.17  -52.19  -51.64  -51.75
  200.00  -49.65  -49.14  -49.00  -48.70  -48.42  -48.68  -48.75  -48.93  -49.39  -49.47  -48.93  -48.74  -48.66  -48.78  -48.61  -48.76  -49.20  -49.48  -49.60  -49.46  -49.79  -50.45  -50.08  -50.14
  225.00  -51.20  -50.40  -50.11  -49.81  -48.82  -48.53  -48.70  -48.61  -48.93  -49.37  -49.26  -48.44  -48.03  -48.16  -47.97  -48.00  -48.62  -49.28  -50.08  -50.39  -50.25  -50.41  -50.15  -50.37
  250.00  -50.25  -50.05  -49.51  -49.14  -48.82  -48.39  -48.37  -48.15  -47.93  -48.05  -48.28  -48.19  -48.06  -48.17  -48.18  -48.19  -48.29  -48.41  -48.85  -49.35  -49.80  -50.14  -49.18  -49.00
  300.00  -41.45  -41.72  -41.86  -41.94  -42.14  -42.19  -42.11  -41.85  -41.65  -41.73  -41.28  -41.37  -41.48  -41.58  -41.58  -41.59  -41.66  -41.69  -41.69  -41.87  -42.05  -42.15  -42.00  -42.18
  350.00  -33.23  -33.43  -33.87  -34.23  -34.53  -34.60  -34.63  -34.64  -34.64  -34.66  -34.23  -34.32  -34.18  -34.05  -34.09  -33.96  -33.78  -33.72  -33.68  -33.69  -33.62  -33.37  -33.38  -33.32
  400.00  -26.47  -26.58  -26.95  -27.34  -27.67  -27.87  -28.03  -28.16  -28.26  -28.27  -27.95  -27.89  -27.78  -27.80  -27.94  -27.70  -27.20  -26.72  -26.39  -26.08  -25.84  -25.69  -26.12  -25.84
  450.00  -20.71  -20.71  -21.05  -21.18  -21.38  -21.50  -21.67  -21.86  -21.99  -22.08  -22.04  -21.91  -21.73  -21.67  -21.69  -21.54  -21.32  -20.97  -20.44  -19.88  -19.35  -19.20  -19.66  -19.38
  500.00  -15.18  -15.35  -15.67  -15.81  -15.91  -15.80  -15.79  -15.94  -16.06  -16.16  -16.22  -16.10  -15.80  -15.46  -15.27  -15.11  -15.05  -14.95  -14.83  -14.53  -13.99  -13.64  -14.16  -14.12
  550.00  -10.06  -10.32  -10.48  -10.60  -10.75  -10.68  -10.59  -10.65  -10.60  -10.60  -10.34  -10.39  -10.37  -10.22  -10.16  -10.04  -10.07  -10.02   -9.94   -9.83   -9.58   -9.13   -9.44   -9.69
  600.00   -5.90   -6.15   -6.17   -6.19   -6.50   -6.43   -6.35   -6.41   -6.21   -6.02   -5.87   -6.42   -6.41   -6.50   -6.29   -6.04   -6.11   -5.93   -5.78   -5.78   -6.05   -5.91   -5.49   -5.70
  650.00   -1.68   -1.97   -2.17   -2.31   -2.53   -2.62   -2.69   -2.89   -2.89   -2.74   -3.03   -2.66   -2.46   -2.39   -2.30   -2.40   -2.30   -2.36   -2.53   -2.67   -2.74   -2.56   -2.22   -2.11
  700.00    2.35    2.08    2.07    2.04    1.95    1.85    1.72    1.52    1.46    1.51    1.17    1.11    0.90    1.05    1.27    1.38    1.55    1.86    1.81    1.59    1.33    1.16    1.18    1.19
  750.00    5.81    5.80    5.80    6.02    6.27    6.26    6.04    5.81    5.70    5.65    5.33    5.27    5.20    4.91    4.91    5.42    5.89    6.23    5.95    5.78    5.58    5.45    5.12    4.93
  775.00    7.20    6.95    6.88    6.97    7.61    8.07    7.95    7.70    7.62    7.59    7.03    6.82    6.45    6.78    6.97    7.29    7.65    8.06    7.92    7.74    7.64    7.52    6.99    6.60
  800.00    8.42    8.26    8.33    8.27    8.34    9.04    9.16    8.93    8.93    9.00    8.28    7.89    8.51    9.06    9.43    9.69   10.02   10.27   10.22    9.97    9.76    9.55    8.99    8.51
  825.00   10.02    9.75    9.58    9.54    9.75   10.03   10.04    9.80    9.80    9.97    9.09   10.05   10.94   11.55   11.89   12.16   12.49   12.77   12.65   12.22   11.85   11.52   11.01   10.60
  850.00   11.78   11.40   11.14   11.12   11.24   11.25   11.14   11.05   11.21   11.18   11.26   12.43   13.38   13.97   14.34   14.63   14.99   15.25   15.03   14.31   13.75   13.33   12.88   12.54
  875.00   13.40   13.04   13.00   12.82   12.75   12.78   12.81   12.84   12.88   12.69   13.65   14.81   15.79   16.38   16.74   17.02   17.40   17.71   17.34   16.33   15.48   14.87   14.51   14.28
  900.00   14.92   14.73   14.80   14.56   14.34   14.08   13.92   13.69   13.58   15.05   16.03   17.16   18.19   18.72   19.11   19.39   19.76   20.05   19.64   18.32   16.96   16.06   16.24   15.88
  925.00   16.78   16.56   16.63   16.52   16.30   15.73   15.12   14.98   15.99   17.67   18.72   19.90   20.95   21.41   21.79   22.01   22.36   22.59   22.08   20.69   19.25   18.26   18.36   17.98
