#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -3.07   -4.64   -6.70   -8.98  -10.42  -10.52  -10.69  -10.33   -8.75   -6.79   -4.98   -4.73   -4.71   -3.77   -3.28   -3.98   -4.27   -3.44   -1.24   -0.38   -1.52   -3.04   -3.61   -3.89
    2.00   -5.10   -5.51   -4.51   -4.08   -6.06   -7.02   -6.92   -8.28   -9.33   -9.63   -9.80  -10.10   -8.77   -7.20   -5.24   -4.31   -3.58   -4.61   -4.74   -4.53   -3.82   -3.29   -3.21   -3.52
    3.00  -14.09  -13.87  -13.37  -10.98  -10.76  -12.09  -12.72  -13.52  -14.75  -13.85  -13.38  -13.17  -14.00  -14.78  -13.67  -13.58  -13.56  -13.16  -13.79  -14.54  -14.77  -14.74  -14.28  -12.34
   10.00  -37.81  -37.81  -38.32  -39.12  -38.82  -37.57  -36.98  -37.52  -38.48  -39.85  -40.51  -39.22  -38.17  -38.32  -38.63  -38.45  -37.50  -37.19  -37.53  -38.20  -38.69  -38.61  -37.64  -37.53
   20.00  -48.44  -48.57  -48.39  -47.85  -47.32  -46.97  -47.01  -46.67  -46.24  -46.64  -47.33  -47.70  -47.38  -47.53  -47.82  -48.03  -48.06  -47.99  -47.18  -45.98  -45.31  -45.54  -46.65  -47.19
   30.00  -51.20  -51.15  -51.64  -52.20  -53.05  -53.67  -53.69  -53.68  -53.52  -52.96  -51.67  -51.06  -51.15  -51.64  -52.15  -52.54  -52.53  -52.75  -52.97  -53.26  -52.89  -51.81  -51.05  -50.71
   50.00  -58.13  -57.82  -57.08  -56.30  -56.00  -56.25  -56.73  -57.58  -57.81  -57.37  -56.78  -56.76  -56.99  -57.00  -56.81  -56.91  -57.08  -57.26  -57.42  -57.65  -57.73  -57.24  -56.92  -57.01
   70.00  -59.12  -59.44  -59.59  -59.68  -59.91  -60.39  -60.61  -60.70  -60.67  -60.52  -60.23  -60.12  -60.05  -59.74  -59.08  -58.59  -58.33  -58.32  -58.42  -58.84  -59.63  -60.18  -60.85  -60.94
  100.00  -57.94  -57.90  -58.10  -58.41  -58.49  -58.65  -58.73  -58.67  -58.78  -58.85  -58.55  -58.28  -58.24  -58.29  -58.33  -58.37  -58.40  -58.55  -58.77  -58.88  -58.93  -59.10  -59.05  -58.80
  125.00  -58.21  -58.66  -59.22  -59.72  -59.59  -58.81  -58.44  -58.30  -58.07  -57.82  -57.57  -57.39  -57.41  -57.52  -57.64  -57.87  -58.12  -58.33  -58.30  -58.02  -57.76  -57.74  -58.04  -58.21
  150.00  -59.05  -59.03  -58.88  -58.81  -58.68  -58.36  -57.70  -57.34  -57.14  -57.02  -55.88  -55.86  -55.93  -56.26  -56.79  -57.47  -57.96  -58.09  -58.00  -57.95  -57.86  -57.66  -56.88  -56.95
  175.00  -57.70  -57.49  -56.94  -56.16  -56.09  -56.17  -55.90  -55.62  -55.70  -56.04  -55.91  -56.41  -57.29  -57.92  -58.29  -58.55  -58.74  -58.91  -58.81  -58.49  -58.21  -58.11  -57.76  -57.90
  200.00  -55.78  -55.68  -55.63  -55.76  -55.43  -55.10  -55.07  -55.24  -55.20  -55.16  -54.92  -55.03  -55.10  -55.24  -55.35  -55.33  -55.44  -55.72  -56.03  -56.21  -56.27  -56.25  -56.01  -56.09
  225.00  -52.43  -52.44  -52.58  -53.00  -53.54  -53.96  -53.99  -53.87  -53.85  -53.20  -52.53  -52.15  -52.01  -51.92  -51.71  -51.39  -51.06  -50.93  -51.03  -51.22  -51.43  -51.64  -51.83  -51.97
  250.00  -48.68  -48.48  -48.46  -48.64  -48.94  -49.31  -49.59  -49.86  -49.80  -49.72  -49.75  -49.17  -48.42  -47.80  -47.33  -47.02  -46.81  -46.64  -46.57  -46.69  -46.94  -47.24  -47.99  -48.24
  300.00  -40.36  -40.19  -40.14  -39.85  -39.46  -39.36  -39.24  -39.07  -39.33  -39.85  -40.24  -40.28  -40.13  -39.83  -39.40  -39.12  -38.98  -38.94  -38.86  -38.80  -38.82  -38.85  -39.00  -39.04
  350.00  -31.32  -31.26  -31.18  -31.06  -30.92  -30.89  -30.97  -31.16  -31.10  -30.84  -31.29  -31.52  -31.62  -31.63  -31.64  -31.60  -31.47  -31.23  -30.87  -30.43  -29.95  -29.55  -29.08  -29.36
  400.00  -23.89  -23.73  -23.66  -23.78  -23.81  -23.64  -23.45  -23.49  -23.69  -23.79  -23.75  -23.61  -23.60  -23.65  -23.68  -23.70  -23.67  -23.55  -23.47  -23.49  -23.45  -23.32  -22.98  -23.14
  450.00  -17.12  -17.09  -17.02  -16.96  -16.97  -16.98  -17.02  -17.17  -17.15  -17.12  -17.02  -16.83  -16.61  -16.39  -16.30  -16.34  -16.41  -16.41  -16.43  -16.52  -16.64  -16.73  -16.73  -16.84
  500.00  -10.69  -10.84  -10.91  -10.89  -10.88  -10.96  -10.95  -10.96  -11.12  -11.24  -11.38  -11.39  -11.18  -10.82  -10.42  -10.25  -10.22  -10.22  -10.28  -10.37  -10.47  -10.57  -10.69  -10.72
  550.00   -5.56   -5.53   -5.50   -5.47   -5.44   -5.56   -5.68   -5.73   -5.76   -5.78   -5.85   -5.93   -5.95   -6.01   -5.94   -5.73   -5.61   -5.71   -5.79   -5.61   -5.52   -5.51   -5.54   -5.48
  600.00   -2.29   -1.99   -1.74   -1.62   -1.56   -1.55   -1.43   -1.39   -1.51   -1.65   -2.02   -2.16   -2.27   -2.41   -2.40   -2.39   -2.58   -2.87   -3.07   -2.86   -2.38   -1.97   -1.77   -1.40
