#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -18.59  -18.49  -18.98  -17.91  -17.09  -17.80  -18.74  -18.58  -17.49  -15.45  -13.94  -12.90  -13.20  -15.08  -17.12  -18.91  -19.38  -18.88  -18.75  -18.54  -18.64  -18.24  -18.13  -17.84
    2.00  -15.63  -16.83  -17.95  -18.62  -18.01  -17.67  -18.97  -18.30  -18.32  -17.45  -14.21  -10.94   -8.19   -6.35   -5.40   -4.93   -4.98   -5.54   -6.32   -6.90   -7.10   -7.90   -8.51   -9.13
    3.00  -10.32  -10.86  -13.05  -15.88  -17.71  -18.00  -19.24  -20.62  -21.69  -22.42  -20.91  -19.18  -18.37  -16.78  -16.48  -15.92  -15.39  -14.32  -13.10  -10.83   -8.38   -6.37   -5.98   -6.30
   10.00  -51.13  -51.20  -50.49  -49.73  -49.85  -50.79  -49.88  -48.30  -48.04  -47.91  -47.55  -47.85  -48.70  -48.98  -49.21  -49.80  -49.37  -48.74  -48.79  -49.12  -49.24  -48.61  -48.62  -48.45
   20.00  -61.48  -61.82  -62.34  -62.28  -62.88  -62.34  -61.56  -61.18  -61.83  -62.44  -62.94  -61.93  -60.77  -60.27  -60.10  -60.04  -60.05  -60.42  -60.80  -61.26  -61.41  -61.36  -60.86  -61.03
   30.00  -64.46  -64.01  -64.89  -65.50  -65.57  -65.22  -65.20  -64.91  -64.13  -63.97  -63.53  -63.59  -64.07  -64.22  -64.21  -64.09  -64.13  -63.89  -63.20  -62.68  -62.84  -63.25  -64.28  -64.70
   50.00  -63.84  -64.18  -64.08  -63.43  -63.35  -63.26  -63.09  -63.37  -63.79  -63.61  -63.07  -63.06  -63.16  -63.27  -63.30  -63.32  -63.67  -64.15  -64.35  -64.15  -63.96  -63.98  -64.12  -64.12
   70.00  -63.48  -63.70  -64.34  -64.59  -63.61  -63.20  -63.79  -64.22  -63.64  -63.16  -62.94  -62.92  -62.39  -62.85  -63.59  -63.53  -63.10  -62.86  -63.06  -63.17  -63.07  -63.01  -62.16  -62.71
  100.00  -60.90  -60.79  -59.52  -59.55  -60.01  -59.58  -58.48  -58.22  -58.87  -59.34  -60.07  -60.47  -60.95  -60.26  -59.79  -59.34  -58.59  -57.59  -57.08  -57.10  -57.01  -56.74  -56.35  -56.25
  125.00  -56.80  -57.56  -56.97  -55.70  -55.64  -55.95  -56.03  -55.55  -55.99  -56.43  -56.19  -56.13  -56.20  -56.05  -56.13  -56.48  -56.84  -56.96  -57.21  -57.88  -58.49  -58.63  -58.37  -58.03
  150.00  -57.17  -56.92  -57.27  -56.00  -55.11  -54.26  -54.32  -54.30  -54.26  -54.15  -53.69  -53.75  -53.93  -53.89  -53.84  -53.86  -54.20  -54.43  -54.12  -53.92  -54.27  -54.88  -55.93  -56.24
  175.00  -59.47  -58.05  -58.73  -58.82  -58.51  -57.11  -55.73  -54.10  -52.60  -52.16  -51.90  -52.18  -52.67  -52.11  -51.39  -51.41  -52.53  -53.73  -53.94  -54.01  -54.31  -54.80  -55.34  -55.97
  200.00  -63.03  -60.40  -58.91  -58.72  -57.88  -55.98  -54.15  -53.68  -53.26  -53.32  -52.86  -52.83  -53.15  -53.48  -54.40  -54.72  -54.46  -54.94  -55.19  -55.29  -55.52  -55.96  -55.57  -55.85
  225.00  -62.31  -61.57  -59.99  -58.65  -55.93  -54.72  -55.06  -55.46  -55.25  -55.11  -54.61  -54.32  -54.28  -55.08  -55.63  -55.15  -54.42  -54.52  -54.94  -55.27  -55.42  -55.55  -56.27  -58.00
  250.00  -58.00  -58.04  -57.51  -56.18  -54.64  -55.28  -55.08  -55.60  -55.68  -55.25  -54.59  -54.71  -55.09  -56.55  -56.49  -55.21  -54.00  -53.41  -53.42  -53.61  -53.87  -54.48  -56.15  -57.93
