#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -23.28  -23.69  -24.43  -23.73  -22.07  -19.67  -17.73  -16.11  -15.88  -16.14  -17.45  -19.06  -21.12  -22.46  -23.66  -25.06  -25.45  -26.36  -26.38  -25.68  -25.44  -24.55  -24.38  -25.94
    2.00  -28.85  -28.66  -29.38  -30.20  -30.82  -31.24  -30.40  -28.74  -26.52  -24.68  -24.29  -22.99  -24.00  -24.21  -24.53  -25.13  -26.20  -26.61  -27.78  -29.26  -30.96  -31.83  -32.53  -31.85
    3.00  -34.38  -35.14  -35.80  -36.01  -36.67  -38.17  -39.40  -39.92  -39.68  -39.28  -38.63  -36.22  -35.78  -35.01  -34.74  -34.02  -34.04  -32.97  -33.51  -33.72  -34.67  -35.87  -37.36  -39.90
   10.00  -52.38  -52.59  -52.93  -53.33  -54.22  -54.06  -53.70  -53.41  -53.62  -53.75  -53.68  -53.52  -53.68  -53.79  -53.80  -53.85  -54.27  -54.83  -55.55  -55.87  -55.46  -54.68  -55.02  -55.17
   20.00  -53.53  -53.13  -53.27  -53.38  -53.24  -53.36  -53.60  -53.96  -54.65  -55.36  -55.51  -55.05  -54.59  -54.10  -53.77  -53.30  -53.08  -53.33  -53.40  -53.31  -53.91  -54.74  -55.08  -55.47
   30.00  -56.62  -56.73  -57.51  -57.80  -57.88  -57.19  -56.45  -56.33  -56.29  -56.38  -57.13  -57.05  -57.06  -56.94  -56.95  -56.95  -57.15  -56.87  -56.74  -56.65  -56.49  -56.25  -56.66  -56.70
   50.00  -59.75  -59.85  -59.59  -60.19  -60.68  -61.04  -61.08  -60.87  -60.63  -60.42  -59.94  -59.59  -59.03  -59.04  -58.90  -59.14  -59.58  -59.75  -59.82  -59.36  -58.51  -57.95  -58.53  -57.98
   70.00  -61.22  -61.18  -60.56  -60.02  -60.02  -60.37  -60.85  -61.25  -61.21  -61.10  -60.81  -61.14  -60.72  -60.87  -61.18  -61.26  -61.48  -61.32  -60.87  -60.75  -61.11  -61.29  -60.44  -60.61
  100.00  -63.96  -64.28  -64.80  -64.55  -64.00  -63.52  -63.19  -63.29  -63.42  -63.10  -62.29  -62.47  -62.31  -61.76  -61.74  -61.67  -61.27  -61.07  -61.06  -61.10  -61.10  -61.12  -61.32  -60.92
  125.00  -62.44  -62.07  -62.34  -62.80  -62.41  -61.70  -61.19  -61.02  -61.13  -61.34  -61.20  -61.49  -62.13  -62.48  -62.34  -62.03  -61.77  -60.99  -60.58  -60.58  -60.52  -60.44  -60.48  -60.16
  150.00  -61.10  -61.19  -60.88  -60.73  -60.93  -61.76  -62.46  -62.03  -61.54  -61.53  -60.57  -60.31  -61.37  -61.12  -60.87  -61.65  -62.16  -62.08  -61.68  -60.70  -59.93  -59.44  -59.82  -60.23
  175.00  -61.38  -60.90  -61.64  -62.54  -62.73  -62.33  -61.58  -61.81  -62.72  -62.56  -62.34  -62.56  -62.09  -61.41  -61.37  -60.79  -60.42  -60.20  -59.45  -58.26  -57.69  -57.61  -58.07  -58.24
  200.00  -62.89  -63.40  -63.19  -63.04  -63.53  -63.14  -62.49  -62.33  -62.55  -62.95  -64.24  -63.58  -61.74  -61.62  -61.61  -60.74  -60.28  -59.88  -59.68  -60.12  -60.42  -59.48  -58.74  -58.24
  225.00  -60.09  -60.17  -60.06  -60.09  -60.56  -61.02  -61.32  -61.41  -60.72  -60.70  -60.49  -60.00  -59.56  -60.34  -60.28  -59.88  -58.27  -58.22  -58.61  -59.19  -59.39  -59.24  -57.84  -57.56
  250.00  -55.44  -55.20  -55.18  -55.19  -55.08  -54.97  -55.22  -55.35  -55.36  -55.07  -54.44  -54.28  -54.78  -54.57  -54.24  -54.27  -54.63  -54.64  -54.66  -54.78  -54.44  -54.12  -52.91  -53.06
  300.00  -44.74  -44.49  -44.26  -44.16  -43.85  -44.04  -44.37  -44.31  -44.16  -43.78  -43.37  -43.66  -44.12  -44.18  -43.99  -43.93  -44.30  -44.58  -44.94  -44.80  -44.71  -45.03  -45.63  -45.31
  350.00  -35.28  -35.24  -35.17  -34.95  -34.86  -34.83  -34.96  -34.95  -35.04  -35.20  -34.83  -34.75  -35.05  -34.97  -34.75  -34.93  -35.28  -35.63  -35.91  -35.84  -35.78  -36.16  -36.41  -36.79
