#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -12.88  -12.00  -12.42  -11.84  -11.44  -11.34  -12.04  -12.18  -11.97  -11.84  -11.89  -12.09  -12.01  -11.43  -10.65   -9.12   -7.89   -6.74   -7.06   -7.82   -8.83  -10.55  -12.54  -13.97
    2.00  -14.46  -17.18  -19.38  -19.27  -19.15  -18.11  -18.05  -17.65  -16.39  -14.73  -14.88  -13.86  -13.68  -14.35  -14.38  -13.20  -12.21  -11.31  -10.59   -9.60   -7.40   -4.73   -4.64   -5.70
    3.00  -21.74  -24.60  -26.94  -28.37  -28.46  -28.59  -28.98  -29.50  -30.38  -29.86  -29.91  -28.49  -26.47  -25.76  -25.44  -25.31  -25.11  -25.07  -25.03  -25.10  -23.76  -21.57  -21.08  -20.50
   10.00  -51.65  -51.15  -50.64  -50.60  -50.82  -49.47  -48.97  -48.82  -49.65  -50.47  -51.22  -51.09  -51.12  -51.19  -50.96  -50.31  -50.11  -49.71  -49.69  -50.09  -50.68  -51.12  -51.50  -51.71
   20.00  -59.19  -58.89  -59.23  -59.53  -59.08  -59.19  -59.24  -59.49  -59.64  -59.49  -59.37  -58.53  -58.75  -58.98  -58.78  -58.88  -59.12  -59.76  -60.33  -59.90  -58.62  -57.40  -57.15  -57.49
   30.00  -63.32  -63.62  -63.34  -63.29  -63.30  -63.08  -63.20  -63.25  -63.34  -63.01  -63.20  -62.59  -62.14  -62.00  -62.35  -62.62  -62.26  -61.35  -60.53  -60.79  -61.74  -62.75  -63.32  -63.38
   50.00  -62.18  -62.33  -62.70  -62.27  -62.05  -61.57  -61.39  -61.51  -61.75  -62.19  -62.39  -62.95  -63.01  -63.05  -63.23  -63.34  -63.27  -63.44  -63.53  -63.50  -63.44  -63.09  -61.93  -61.08
   70.00  -64.90  -64.15  -63.52  -62.93  -62.79  -62.87  -62.83  -62.85  -62.89  -62.73  -62.01  -61.95  -61.05  -60.29  -59.01  -58.01  -57.37  -57.38  -57.58  -57.84  -58.15  -58.54  -58.51  -58.43
  100.00  -57.61  -57.90  -58.22  -58.60  -58.66  -58.72  -58.56  -57.94  -57.65  -57.33  -57.73  -57.32  -57.14  -57.12  -57.04  -56.87  -56.84  -56.39  -56.01  -55.43  -54.95  -54.60  -55.38  -55.41
  125.00  -53.75  -54.16  -54.40  -54.64  -53.94  -53.10  -52.84  -52.66  -52.47  -52.29  -52.11  -52.28  -52.40  -52.90  -53.50  -53.79  -54.18  -53.93  -53.88  -53.89  -54.21  -54.19  -53.63  -53.64
  150.00  -52.15  -52.55  -52.40  -51.31  -50.75  -50.36  -50.33  -50.33  -49.97  -49.79  -49.35  -49.79  -49.95  -50.60  -51.74  -52.26  -52.81  -53.28  -53.56  -53.62  -53.79  -53.81  -53.21  -53.00
  175.00  -52.17  -52.12  -50.02  -49.06  -49.44  -49.33  -48.90  -48.87  -48.71  -48.65  -48.74  -49.05  -49.34  -49.97  -50.79  -51.40  -51.81  -52.47  -52.74  -52.67  -52.44  -52.42  -51.95  -51.87
  200.00  -52.92  -50.02  -48.57  -49.08  -49.24  -49.52  -48.98  -48.38  -48.18  -48.01  -48.50  -49.04  -49.44  -49.40  -49.69  -50.44  -51.02  -51.61  -51.80  -51.84  -51.76  -51.85  -51.59  -51.66
  225.00  -51.49  -49.97  -51.83  -52.12  -51.13  -50.48  -49.84  -49.03  -48.73  -48.73  -48.91  -49.00  -49.32  -49.46  -49.69  -50.05  -50.26  -50.60  -51.06  -51.57  -51.63  -51.71  -51.57  -51.81
  250.00  -53.82  -53.08  -54.25  -53.30  -51.87  -50.62  -50.14  -49.58  -49.24  -49.44  -49.03  -48.71  -49.08  -49.47  -49.76  -50.10  -50.32  -50.77  -51.51  -52.43  -52.83  -52.64  -52.34  -52.46
  300.00  -52.21  -52.51  -52.44  -51.31  -50.52  -49.46  -48.67  -48.53  -49.04  -50.42  -50.27  -51.16  -51.38  -51.61  -51.96  -52.35  -53.06  -53.66  -53.85  -54.09  -54.93  -55.67  -56.30  -56.61
  350.00  -44.88  -45.65  -45.25  -45.22  -45.21  -45.46  -45.90  -47.30  -49.40  -50.54  -51.69  -52.13  -52.51  -52.50  -52.33  -51.89  -51.28  -51.01  -50.85  -50.69  -50.80  -51.50  -52.18  -52.32
  400.00  -37.42  -38.49  -37.92  -38.19  -38.31  -39.46  -41.34  -43.46  -44.44  -44.48  -44.94  -44.88  -44.77  -44.80  -44.88  -44.80  -44.53  -44.22  -44.04  -43.92  -43.91  -43.95  -43.99  -44.04
  450.00  -30.26  -30.78  -30.68  -31.26  -32.34  -34.07  -36.11  -37.09  -37.11  -36.90  -37.19  -37.35  -37.41  -37.67  -37.89  -37.96  -37.82  -37.45  -37.15  -37.02  -36.86  -36.78  -36.74  -36.88
  500.00  -23.57  -24.21  -24.75  -25.58  -27.67  -29.45  -30.49  -30.65  -30.47  -30.33  -30.35  -30.55  -30.56  -30.80  -31.13  -31.40  -31.52  -31.26  -30.95  -30.75  -30.52  -30.39  -30.31  -30.44
  550.00  -18.36  -19.42  -19.72  -21.09  -23.48  -24.51  -24.63  -24.63  -24.58  -24.57  -24.32  -24.30  -24.20  -24.49  -24.84  -25.08  -25.25  -25.25  -25.14  -24.93  -24.77  -24.67  -24.49  -24.56
  600.00  -14.26  -15.29  -15.90  -17.37  -18.88  -19.16  -19.18  -19.30  -19.27  -19.13  -18.76  -18.69  -18.78  -19.03  -19.31  -19.58  -19.70  -19.69  -19.71  -19.71  -19.65  -19.56  -19.22  -19.32
  650.00  -10.45  -11.57  -12.59  -13.75  -14.23  -14.44  -14.53  -14.53  -14.57  -14.37  -14.21  -14.30  -14.78  -14.80  -14.91  -15.01  -14.96  -14.83  -15.00  -15.22  -15.15  -14.98  -14.63  -14.72
  700.00   -6.87   -7.96   -9.38  -10.26  -10.35  -10.45  -10.29  -10.35  -10.51  -10.48  -10.82  -11.17  -11.25  -11.07  -10.95  -10.89  -10.88  -10.80  -11.03  -11.26  -11.18  -11.01  -10.78  -10.86
  750.00   -3.89   -4.51   -6.12   -7.15   -6.91   -6.74   -6.82   -7.37   -7.24   -7.15   -7.34   -7.44   -7.65   -7.52   -7.36   -7.61   -7.60   -7.52   -7.63   -7.71   -7.62   -7.54   -7.39   -7.52
  775.00   -2.63   -2.80   -4.37   -5.47   -5.58   -5.62   -5.80   -6.29   -5.98   -5.84   -5.65   -5.80   -6.05   -5.78   -5.84   -5.85   -5.87   -5.74   -5.94   -5.96   -5.85   -5.86   -5.64   -5.85
  800.00   -1.27   -1.42   -2.67   -3.66   -4.17   -4.32   -4.70   -4.84   -4.57   -4.41   -4.41   -4.25   -4.28   -3.95   -3.85   -3.63   -3.68   -3.73   -4.05   -4.23   -4.18   -4.15   -3.92   -4.28
  825.00   -0.02   -0.08   -1.10   -1.99   -2.73   -3.36   -3.60   -3.53   -3.35   -3.10   -3.13   -2.53   -2.21   -1.87   -1.55   -1.27   -1.29   -1.54   -1.91   -2.36   -2.55   -2.75   -2.44   -2.84
  850.00    1.13    0.97    0.29   -0.73   -1.45   -2.03   -2.10   -2.03   -1.79   -1.60   -1.58   -0.67   -0.20    0.41    0.74    1.00    1.00    0.72    0.33   -0.19   -0.65   -0.92   -0.61   -0.89
  875.00    2.93    2.35    1.58    0.50   -0.11   -0.24   -0.36   -0.46   -0.37   -0.19    0.33    1.23    2.09    2.68    3.05    3.34    3.35    3.06    2.63    2.02    1.51    1.10    1.48    1.19
  900.00    5.15    4.47    3.41    2.23    1.51    1.37    1.23    1.07    1.15    1.52    2.13    3.37    4.35    4.99    5.34    5.60    5.56    5.30    4.83    4.11    3.47    2.89    3.39    2.94
  925.00    6.81    6.19    5.14    3.92    3.11    2.97    2.82    2.67    2.81    3.40    4.41    5.74    6.73    7.44    7.76    7.95    7.81    7.44    6.64    5.69    4.89    4.12    4.52    3.93
  950.00    8.20    7.58    6.50    5.28    4.46    4.32    4.18    4.01    4.18    4.66    5.53    6.88    7.83    8.52    8.85    9.12    9.05    8.72    8.07    7.17    6.40    5.67    6.10    5.51
  975.00    9.59    8.97    7.88    6.65    5.84    5.70    5.54    5.38    5.53    6.02    6.90    8.24    9.20    9.89   10.21   10.49   10.43   10.10    9.45    8.56    7.78    7.05    7.48    6.88
 1000.00   10.99   10.36    9.26    8.03    7.20    7.05    6.89    6.73    6.89    7.36    8.23    9.57   10.54   11.23   11.57   11.84   11.78   11.46   10.81    9.92    9.14    8.41    8.85    8.27
