#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -14.22  -14.02  -15.23  -15.93  -18.55  -21.89  -22.73  -23.19  -22.49  -23.02  -22.11  -19.53  -16.59  -14.06  -12.60  -14.76  -16.84  -17.97  -17.70  -17.82  -18.36  -18.83  -18.38  -18.09
    2.00  -21.69  -21.08  -20.14  -19.29  -17.70  -17.57  -19.30  -20.43  -21.30  -20.90  -19.96  -20.72  -21.21  -22.80  -22.79  -20.04  -17.89  -16.77  -18.59  -19.72  -20.07  -20.39  -20.30  -18.50
    3.00  -28.00  -29.37  -29.65  -30.65  -29.45  -26.84  -26.36  -25.52  -25.44  -25.59  -25.91  -25.99  -25.13  -24.73  -26.54  -26.82  -26.56  -26.91  -27.92  -28.31  -29.35  -27.56  -26.60  -26.13
   10.00  -44.38  -44.11  -43.89  -44.06  -44.07  -44.91  -44.67  -44.98  -44.79  -44.82  -45.37  -46.16  -46.47  -45.80  -44.94  -45.05  -45.94  -45.30  -44.29  -44.12  -44.99  -45.19  -44.80  -44.46
   20.00  -50.70  -50.46  -50.23  -50.85  -51.56  -51.12  -51.16  -50.97  -50.24  -49.93  -50.41  -50.63  -50.54  -49.63  -49.32  -49.31  -49.83  -50.84  -51.45  -51.63  -50.40  -49.50  -49.73  -50.47
   30.00  -52.76  -52.96  -53.32  -53.83  -54.02  -54.09  -54.01  -54.16  -54.05  -53.31  -52.10  -51.85  -52.52  -53.33  -53.59  -54.17  -53.18  -52.66  -51.62  -51.05  -51.12  -51.12  -51.94  -53.14
   50.00  -58.12  -59.08  -59.47  -58.58  -57.97  -57.42  -57.42  -57.77  -58.06  -57.80  -57.53  -56.81  -56.39  -56.76  -56.80  -56.92  -56.88  -56.62  -57.00  -57.63  -57.93  -57.83  -57.36  -57.06
   70.00  -59.54  -59.37  -59.67  -59.98  -60.01  -59.62  -58.48  -57.71  -57.73  -58.31  -58.85  -59.12  -59.04  -58.53  -57.82  -56.88  -56.96  -56.65  -56.50  -56.65  -56.94  -57.25  -56.84  -56.94
  100.00  -60.63  -60.37  -60.39  -60.57  -60.12  -59.67  -59.30  -58.49  -57.85  -57.47  -56.88  -56.43  -56.68  -56.63  -56.55  -56.05  -55.75  -55.65  -55.65  -55.81  -56.01  -56.21  -56.26  -55.27
  125.00  -60.37  -59.96  -59.58  -59.32  -58.85  -58.13  -57.73  -57.34  -56.85  -56.69  -56.28  -55.87  -55.72  -55.44  -55.35  -55.14  -54.78  -54.20  -53.50  -53.29  -53.20  -53.23  -53.33  -53.22
  150.00  -56.43  -55.42  -54.53  -54.09  -54.15  -54.13  -54.32  -54.59  -54.30  -53.96  -53.31  -53.14  -53.06  -53.05  -53.13  -53.10  -52.93  -52.70  -52.08  -51.75  -51.63  -51.13  -49.75  -49.68
  175.00  -54.55  -54.41  -54.08  -53.70  -53.58  -53.74  -53.80  -53.85  -53.29  -52.94  -51.97  -51.39  -50.94  -50.79  -50.78  -50.81  -50.47  -50.50  -49.87  -49.38  -49.21  -49.07  -48.20  -48.14
  200.00  -56.60  -56.84  -57.33  -57.44  -57.46  -57.07  -56.51  -56.20  -55.55  -54.47  -53.20  -52.55  -51.92  -51.14  -50.37  -50.16  -49.32  -49.11  -48.40  -47.79  -47.33  -47.31  -47.27  -47.44
  225.00  -58.02  -58.56  -58.84  -58.89  -58.94  -58.74  -58.38  -57.81  -57.25  -56.55  -54.97  -52.88  -51.78  -51.45  -50.58  -50.44  -49.65  -48.85  -47.92  -46.98  -46.18  -45.81  -46.09  -46.12
  250.00  -54.29  -54.70  -55.01  -55.16  -55.22  -55.56  -56.01  -56.06  -55.79  -55.16  -54.25  -53.39  -52.64  -51.87  -50.97  -50.46  -50.01  -49.09  -48.17  -46.97  -46.17  -45.54  -45.50  -45.18
  300.00  -43.38  -43.45  -44.02  -44.34  -44.61  -45.00  -45.55  -45.87  -46.16  -46.45  -47.52  -47.95  -47.88  -48.16  -47.53  -46.68  -46.43  -46.14  -46.15  -46.03  -45.83  -45.73  -46.42  -46.26
  350.00  -34.67  -34.93  -35.17  -35.62  -36.13  -36.59  -36.86  -37.12  -37.31  -37.55  -38.27  -38.63  -39.10  -39.84  -40.80  -40.97  -41.07  -41.06  -41.57  -42.08  -42.60  -42.85  -43.58  -44.08
  400.00  -27.86  -27.98  -28.06  -28.31  -28.46  -28.70  -28.85  -29.05  -29.40  -30.08  -30.92  -31.51  -31.81  -32.39  -33.34  -34.06  -34.58  -35.15  -35.46  -36.22  -36.78  -37.21  -37.37  -37.46
  450.00  -21.49  -21.59  -21.76  -22.00  -21.99  -21.89  -21.97  -22.33  -23.03  -23.65  -24.13  -24.68  -25.13  -25.64  -26.26  -27.22  -27.88  -28.57  -29.13  -29.60  -29.97  -30.27  -30.12  -30.20
  500.00  -15.58  -15.84  -16.02  -16.31  -16.32  -16.12  -16.13  -16.67  -17.32  -17.96  -18.45  -19.19  -19.75  -19.98  -20.42  -20.90  -21.91  -22.54  -23.18  -23.56  -23.77  -24.07  -24.06  -23.85
  550.00  -10.44  -10.69  -10.92  -11.27  -11.33  -11.33  -11.63  -11.98  -12.53  -12.94  -13.61  -14.56  -15.25  -15.32  -15.91  -16.01  -16.41  -17.15  -17.90  -18.46  -18.52  -18.51  -18.70  -18.69
  600.00   -6.26   -6.39   -6.48   -6.83   -7.11   -7.44   -7.95   -8.10   -8.29   -8.57   -9.26  -10.33  -11.02  -10.86  -11.18  -11.46  -11.55  -12.20  -13.18  -13.80  -13.74  -13.76  -13.94  -14.40
  650.00   -2.72   -2.85   -2.92   -3.06   -3.51   -3.95   -4.30   -4.38   -4.48   -4.68   -5.32   -6.52   -6.91   -6.53   -6.85   -7.13   -7.39   -8.09   -8.88   -9.28   -9.51   -9.89  -10.16  -10.40
  700.00    0.42    0.38    0.37    0.21   -0.38   -0.55   -0.44   -0.56   -1.07   -1.49   -2.26   -2.87   -2.97   -2.61   -2.81   -3.14   -3.72   -4.17   -4.93   -5.40   -6.04   -6.37   -6.17   -6.27
  750.00    3.38    3.38    3.29    3.11    2.85    2.53    2.55    2.46    1.94    1.60    1.14    0.91    0.81    0.71    0.48    0.33   -0.25   -0.71   -1.70   -2.03   -2.34   -2.51   -2.34   -2.53
  775.00    5.38    5.42    5.24    5.07    4.88    4.53    4.37    4.13    3.70    3.33    2.90    2.86    2.65    2.20    1.91    1.83    1.09    0.41   -0.06   -0.41   -0.66   -0.73   -0.71   -0.97
  800.00    7.26    7.24    7.13    6.87    6.47    6.13    5.99    5.71    5.31    5.19    4.70    4.74    4.54    3.76    3.65    3.43    2.78    2.45    1.55    1.13    1.06    0.98    0.41    0.36
  825.00    8.51    8.32    8.19    8.03    7.55    7.30    7.26    7.13    7.00    6.76    6.44    6.48    6.20    5.67    5.40    5.29    4.31    4.02    3.36    2.89    2.60    2.39    1.42    1.49
  850.00    9.65    9.44    9.38    9.36    9.01    8.86    8.83    8.53    8.10    7.78    7.95    8.06    8.17    8.00    7.37    7.10    6.16    5.45    4.98    4.58    4.09    3.75    3.10    2.89
  875.00   10.99   10.80   10.72   10.48   10.43   10.08    9.86    9.97    9.89    9.58    9.49   10.39   10.51   10.15    8.77    9.62    7.94    7.18    6.92    6.69    6.14    5.75    5.19    4.97
  900.00   12.36   12.04   12.01   11.87   11.57   11.68   11.60   11.27   11.28   11.27   11.55   12.73   12.84   12.31   11.04   12.02    9.99    9.15    8.77    8.53    8.30    7.90    7.03    6.88
  925.00   13.89   13.54   13.36   13.21   13.17   12.96   12.69   12.34   12.64   13.03   13.44   14.64   14.73   14.07   12.86   13.90   11.73   10.87   10.39   10.09    9.87    9.50    8.56    8.35
  950.00   15.31   14.95   14.81   14.65   14.67   14.53   14.25   13.81   14.04   14.42   14.85   16.06   16.12   15.47   14.22   15.27   13.10   12.27   11.79   11.50   11.31   10.95   10.02    9.86
  975.00   16.75   16.39   16.25   16.09   16.09   15.94   15.65   15.21   15.46   15.83   16.26   17.47   17.55   16.91   15.64   16.68   14.51   13.68   13.21   12.94   12.74   12.37   11.42   11.26
 1000.00   18.14   17.77   17.62   17.47   17.48   17.34   17.05   16.60   16.85   17.22   17.64   18.87   18.94   18.30   17.02   18.06   15.87   15.04   14.57   14.29   14.09   13.73   12.78   12.61
