#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -10.87  -13.14  -15.41  -16.96  -16.67  -16.58  -15.74  -14.70  -14.48  -14.87  -15.38  -15.16  -12.34   -9.43   -9.71  -12.42  -13.52  -12.99  -11.51  -10.78   -9.57   -9.97  -12.02  -12.02
    2.00  -13.00  -12.61  -12.82  -14.43  -16.06  -17.47  -18.58  -20.09  -20.37  -18.67  -16.06  -13.92  -13.26  -13.16  -12.54  -11.25  -10.35  -11.23  -13.58  -14.19  -13.61  -13.78  -14.39  -13.98
    3.00  -23.03  -22.60  -21.28  -20.67  -20.62  -21.33  -21.77  -22.24  -23.50  -24.77  -25.10  -25.30  -23.04  -20.13  -18.40  -17.13  -16.25  -15.11  -15.32  -17.99  -19.62  -19.98  -20.51  -20.38
   10.00  -41.33  -41.88  -42.00  -42.65  -42.89  -42.65  -42.51  -42.95  -43.37  -43.05  -41.67  -40.97  -40.33  -39.22  -39.00  -39.70  -40.30  -40.63  -40.80  -40.55  -41.07  -41.86  -42.50  -41.54
   20.00  -53.12  -52.97  -52.16  -51.84  -51.86  -52.30  -52.65  -52.45  -52.50  -52.55  -52.26  -51.69  -52.11  -52.66  -52.94  -52.86  -52.28  -51.41  -50.39  -50.15  -50.55  -51.34  -51.81  -52.41
   30.00  -56.36  -56.80  -56.19  -55.65  -55.99  -56.11  -56.29  -56.70  -57.04  -57.10  -56.75  -56.01  -55.34  -55.57  -55.73  -55.40  -55.44  -55.77  -56.07  -55.99  -55.66  -55.55  -55.78  -56.39
   50.00  -58.64  -58.60  -59.37  -59.58  -58.96  -59.07  -59.25  -59.04  -58.52  -58.19  -58.55  -59.35  -59.82  -60.15  -60.49  -60.45  -59.43  -58.00  -57.44  -57.76  -58.16  -58.33  -58.85  -59.11
   70.00  -58.66  -58.52  -58.58  -59.22  -59.28  -59.04  -58.97  -59.34  -59.64  -59.28  -57.77  -57.01  -57.01  -57.29  -57.81  -58.47  -59.24  -59.72  -59.73  -59.59  -59.45  -59.46  -58.83  -58.54
  100.00  -56.12  -56.25  -56.18  -56.06  -56.02  -55.96  -55.87  -55.56  -55.51  -55.89  -56.78  -57.21  -57.52  -57.37  -56.89  -56.47  -56.08  -56.14  -56.38  -56.49  -56.49  -56.60  -56.72  -56.95
  125.00  -55.29  -55.64  -55.68  -55.62  -55.40  -55.35  -55.52  -55.42  -55.04  -54.60  -54.75  -54.66  -55.01  -55.54  -55.66  -55.60  -55.57  -55.48  -55.42  -55.09  -54.71  -54.17  -54.12  -54.65
  150.00  -53.15  -53.34  -53.63  -54.14  -54.48  -54.62  -54.59  -54.28  -54.11  -54.06  -53.72  -53.05  -52.51  -52.59  -52.70  -52.68  -52.86  -53.09  -53.12  -53.19  -53.24  -53.14  -52.76  -52.62
  175.00  -51.90  -51.97  -52.06  -52.29  -52.67  -53.04  -53.43  -53.49  -53.09  -52.73  -51.98  -51.70  -51.45  -51.59  -51.84  -51.54  -51.13  -51.30  -51.21  -51.18  -51.14  -51.35  -51.23  -50.90
  200.00  -51.60  -51.78  -51.80  -51.97  -52.47  -52.72  -52.81  -53.24  -53.53  -53.52  -52.97  -52.66  -52.43  -52.41  -52.81  -52.96  -52.12  -51.72  -51.84  -51.84  -51.66  -51.51  -51.43  -51.19
  225.00  -50.55  -51.01  -51.22  -51.40  -51.95  -52.55  -52.66  -52.92  -53.30  -53.39  -52.83  -52.95  -53.17  -53.07  -53.04  -53.45  -53.33  -52.71  -52.59  -52.62  -52.64  -52.43  -52.53  -52.08
  250.00  -49.68  -50.06  -50.36  -50.60  -50.98  -51.53  -51.61  -51.75  -52.21  -52.59  -52.21  -52.30  -52.44  -52.25  -51.75  -51.65  -51.60  -51.26  -51.32  -51.57  -51.79  -51.74  -52.08  -51.85
  300.00  -45.96  -46.14  -46.36  -46.52  -46.65  -47.04  -47.33  -47.41  -47.65  -47.96  -48.16  -48.27  -48.19  -47.92  -47.41  -47.13  -47.69  -48.57  -49.04  -49.32  -49.56  -49.76  -49.48  -49.55
  350.00  -40.74  -40.66  -40.41  -40.22  -40.22  -40.58  -40.93  -41.02  -41.10  -41.29  -41.80  -41.87  -41.91  -41.86  -41.80  -41.78  -41.69  -41.59  -41.64  -41.55  -41.70  -42.01  -41.85  -42.16
  400.00  -36.08  -35.46  -35.13  -34.79  -34.29  -34.01  -34.05  -34.24  -34.33  -34.43  -34.65  -34.75  -34.75  -34.77  -34.88  -35.04  -35.09  -34.85  -34.12  -33.87  -34.08  -34.32  -34.46  -34.63
  450.00  -32.88  -31.98  -31.19  -30.54  -29.63  -28.67  -28.24  -28.11  -28.17  -28.27  -27.88  -27.98  -28.09  -28.17  -28.36  -28.66  -29.01  -29.26  -29.11  -28.75  -28.27  -28.02  -28.00  -27.82
  500.00  -27.46  -27.57  -27.58  -26.92  -25.82  -25.00  -24.46  -23.72  -23.18  -22.95  -22.33  -22.42  -22.55  -22.76  -23.16  -23.43  -23.81  -23.89  -23.80  -23.58  -23.24  -22.90  -22.57  -22.15
  550.00  -21.72  -21.71  -21.73  -21.90  -21.95  -21.49  -20.99  -20.20  -19.39  -18.85  -18.75  -18.73  -18.79  -18.79  -18.83  -18.69  -18.66  -18.54  -18.50  -18.57  -18.37  -18.08  -18.10  -18.13
  600.00  -16.00  -16.03  -16.20  -16.38  -16.62  -16.84  -16.90  -16.59  -15.98  -15.30  -15.29  -15.24  -15.32  -15.20  -14.85  -14.31  -14.06  -14.00  -13.79  -13.76  -13.88  -14.02  -14.26  -14.27
  650.00  -12.25  -12.00  -12.24  -12.48  -12.57  -12.62  -12.70  -12.49  -12.22  -11.96  -11.85  -11.66  -11.59  -11.52  -11.31  -10.80  -10.51  -10.48  -10.41  -10.31  -10.18  -10.22  -10.51  -10.53
  700.00  -10.17  -10.22  -10.28  -10.35  -10.27  -10.14   -9.96   -9.96   -9.93   -9.49   -9.40   -9.11   -8.97   -8.93   -8.80   -8.45   -8.22   -8.13   -8.53   -8.97   -9.24   -9.30   -9.12   -8.71
  750.00   -7.54   -7.33   -7.15   -6.99   -6.81   -6.56   -6.38   -6.28   -6.22   -6.33   -6.25   -6.28   -6.26   -6.33   -6.33   -6.19   -6.07   -6.06   -6.28   -6.48   -6.35   -5.99   -6.16   -6.05
  775.00   -6.72   -6.33   -6.04   -5.73   -5.50   -5.29   -5.09   -4.91   -4.75   -4.67   -5.06   -5.12   -5.14   -5.17   -5.26   -5.39   -5.45   -5.32   -4.99   -4.76   -4.62   -4.71   -5.11   -4.84
  800.00   -5.56   -5.21   -4.89   -4.63   -4.42   -4.28   -4.16   -3.92   -3.66   -3.43   -3.78   -3.70   -3.45   -3.87   -3.93   -4.08   -4.07   -3.92   -3.53   -3.29   -3.38   -3.61   -3.90   -3.71
  825.00   -4.04   -3.77   -3.47   -3.27   -3.15   -3.09   -3.06   -3.05   -2.98   -2.77   -2.73   -2.37   -3.12   -3.02   -2.85   -2.37   -1.83   -1.73   -1.77   -1.74   -1.94   -2.22   -2.56   -2.59
  850.00   -2.44   -2.24   -2.03   -1.89   -1.79   -1.68   -1.64   -1.69   -1.78   -1.74   -2.17   -2.38   -1.89   -1.25   -0.74   -0.10    0.40    0.51    0.25   -0.04   -0.40   -0.86   -1.41   -1.60
  875.00   -0.60   -0.78   -0.67   -0.58   -0.55   -0.50   -0.46   -0.47   -0.44   -0.45   -1.20   -0.53    0.36    1.11    1.57    2.24    2.66    2.84    2.51    1.88    1.23    0.53   -0.42   -0.77
  900.00    1.21    0.86    0.55    0.29    0.07   -0.04   -0.03    0.01    0.16    0.54    0.57    1.55    2.36    3.16    3.69    4.43    4.90    5.08    4.76    4.06    3.06    2.01    0.73    0.29
  925.00    2.98    2.79    2.42    2.12    1.90    1.76    1.72    1.80    2.05    2.59    2.81    3.79    4.63    5.46    5.96    6.75    7.17    7.28    6.89    6.15    5.13    4.18    2.59    2.13
  950.00    4.33    4.10    3.72    3.41    3.17    3.01    2.97    3.04    3.29    3.83    4.01    4.91    5.80    6.63    7.14    7.84    8.28    8.46    8.14    7.43    6.36    5.65    3.87    3.37
