#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -19.24  -19.53  -18.92  -19.33  -19.74  -19.11  -18.19  -17.95  -17.75  -17.91  -17.87  -18.55  -19.32  -18.28  -16.51  -15.56  -14.90  -14.98  -14.99  -14.48  -14.28  -15.10  -14.98  -15.72
    2.00  -11.16  -11.03  -11.75  -13.83  -16.62  -17.92  -16.51  -14.01  -12.52  -12.76  -12.31  -10.82  -10.85  -11.46  -11.35  -11.47  -10.60   -8.63   -7.63   -8.51   -9.04   -8.94   -9.66  -10.48
    3.00  -14.12  -14.47  -14.39  -14.92  -16.83  -19.27  -21.35  -21.59  -20.57  -18.35  -16.36  -13.28  -12.90  -13.91  -15.62  -17.54  -19.26  -19.46  -19.23  -18.20  -17.59  -15.32  -13.38  -13.34
   10.00  -45.60  -46.06  -46.04  -45.68  -44.46  -44.74  -45.36  -45.26  -44.33  -43.90  -42.96  -41.94  -42.20  -42.85  -42.61  -43.15  -43.83  -44.52  -44.53  -43.96  -43.02  -41.53  -41.02  -41.60
   20.00  -58.08  -58.21  -57.61  -58.29  -59.69  -60.23  -60.04  -59.16  -58.66  -58.53  -58.34  -57.89  -57.36  -57.64  -58.20  -57.92  -57.82  -57.43  -56.89  -56.87  -57.13  -56.96  -56.47  -56.15
   30.00  -61.40  -62.06  -62.12  -61.41  -61.12  -61.40  -62.05  -62.70  -62.88  -62.44  -62.23  -62.06  -61.86  -61.48  -61.22  -61.49  -61.97  -61.67  -61.46  -61.22  -61.36  -61.66  -61.51  -61.67
   50.00  -61.67  -61.67  -62.27  -62.91  -63.28  -63.37  -63.04  -62.66  -62.66  -62.75  -63.11  -62.92  -62.80  -63.02  -63.01  -62.81  -62.99  -63.17  -63.14  -63.13  -63.15  -63.27  -62.77  -62.36
   70.00  -61.31  -61.12  -61.13  -61.35  -61.73  -62.29  -62.82  -62.83  -62.63  -62.44  -62.92  -62.95  -62.69  -62.69  -62.98  -62.91  -62.44  -62.02  -61.99  -62.28  -62.68  -63.16  -64.07  -64.13
  100.00  -62.05  -62.10  -62.12  -61.90  -61.57  -61.50  -61.52  -61.45  -61.50  -61.82  -62.26  -62.58  -62.57  -62.31  -62.27  -62.49  -62.42  -62.07  -61.74  -61.36  -61.08  -60.81  -61.44  -62.05
  125.00  -59.65  -59.95  -60.26  -60.66  -60.77  -60.81  -60.81  -60.53  -60.30  -60.29  -60.43  -60.38  -60.43  -60.79  -61.34  -62.40  -63.54  -64.28  -64.88  -65.33  -65.72  -65.86  -66.01  -66.70
