#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -16.83  -17.76  -18.89  -19.00  -18.63  -18.21  -18.87  -20.42  -21.89  -21.55  -20.20  -20.13  -21.21  -21.01  -19.98  -19.22  -18.97  -19.13  -18.51  -19.07  -19.61  -19.26  -18.36  -18.03
    2.00  -28.22  -26.97  -26.84  -28.49  -29.61  -30.07  -29.40  -26.91  -25.47  -25.38  -25.94  -24.65  -23.32  -23.05  -23.32  -24.25  -23.35  -22.79  -22.99  -22.58  -22.03  -22.56  -24.63  -25.22
    3.00  -41.04  -41.69  -42.41  -43.13  -42.96  -43.08  -43.95  -44.36  -43.64  -41.95  -40.80  -39.86  -39.40  -38.53  -36.96  -37.94  -38.56  -39.19  -38.90  -38.01  -37.96  -36.60  -36.88  -36.80
   10.00  -48.29  -48.07  -47.58  -47.67  -47.92  -48.01  -48.33  -48.37  -48.49  -48.53  -49.16  -49.16  -49.41  -50.11  -50.20  -50.31  -50.29  -49.84  -49.22  -48.84  -49.06  -49.53  -49.45  -49.57
   20.00  -56.90  -57.78  -58.21  -57.28  -56.49  -56.37  -56.66  -56.96  -57.34  -57.41  -57.04  -56.68  -56.49  -56.60  -55.92  -55.83  -55.98  -56.25  -56.82  -57.46  -57.69  -57.59  -57.83  -58.02
   30.00  -60.54  -61.23  -61.46  -61.66  -62.19  -62.29  -62.13  -61.57  -60.76  -60.46  -60.57  -60.50  -60.92  -61.50  -61.28  -60.68  -60.20  -60.37  -60.86  -60.94  -60.63  -60.24  -60.36  -60.81
   50.00  -61.90  -61.91  -62.14  -62.50  -62.70  -62.58  -62.60  -62.97  -63.29  -63.48  -63.37  -63.19  -62.94  -62.90  -62.70  -62.65  -63.01  -63.31  -63.33  -62.88  -62.32  -62.22  -62.70  -62.93
   70.00  -62.65  -63.02  -63.07  -63.10  -63.27  -63.45  -63.38  -63.13  -62.70  -62.24  -62.42  -62.21  -61.82  -61.65  -61.70  -61.87  -62.14  -62.19  -62.35  -62.88  -63.40  -63.62  -63.18  -63.16
  100.00  -63.07  -63.57  -63.78  -63.85  -63.86  -63.87  -63.83  -63.77  -63.81  -63.67  -63.62  -63.53  -63.43  -63.44  -63.56  -63.57  -63.58  -63.60  -63.56  -63.74  -63.96  -64.16  -64.21  -64.28
  125.00  -60.11  -60.53  -60.74  -60.87  -60.93  -60.90  -60.79  -60.60  -60.62  -60.76  -60.93  -61.14  -61.18  -61.15  -61.21  -61.18  -61.01  -60.92  -60.81  -60.87  -61.11  -61.37  -61.71  -62.06
  150.00  -58.30  -58.40  -58.47  -58.41  -58.32  -58.28  -58.26  -58.06  -57.92  -57.87  -58.09  -58.53  -58.80  -58.93  -59.21  -59.38  -59.21  -59.12  -58.96  -58.79  -58.73  -58.74  -58.74  -58.90
  175.00  -55.37  -55.48  -55.77  -55.96  -56.14  -56.37  -56.63  -56.67  -56.81  -57.04  -57.20  -57.59  -57.93  -58.13  -58.56  -59.10  -59.26  -59.27  -59.09  -59.00  -59.07  -59.12  -58.58  -58.46
  200.00  -55.86  -55.87  -56.29  -56.98  -57.64  -58.22  -58.83  -59.18  -59.33  -59.34  -59.19  -59.03  -59.15  -59.16  -59.22  -59.55  -59.81  -60.14  -60.35  -60.36  -60.22  -60.14  -60.23  -60.40
  225.00  -56.03  -56.41  -56.75  -57.10  -57.20  -57.50  -57.96  -58.34  -58.57  -58.64  -58.40  -58.38  -58.30  -58.37  -58.31  -58.22  -58.16  -58.20  -58.44  -58.56  -58.45  -58.17  -57.71  -57.57
  250.00  -54.82  -55.04  -54.96  -55.03  -55.29  -55.56  -55.73  -55.94  -56.02  -55.95  -55.34  -55.14  -54.91  -54.82  -54.77  -54.78  -54.89  -54.94  -55.05  -55.03  -55.00  -55.00  -54.75  -54.21
  300.00  -49.05  -49.04  -48.97  -48.85  -48.77  -48.45  -48.31  -48.35  -48.45  -48.56  -48.56  -48.39  -48.16  -47.90  -47.70  -47.43  -47.08  -46.76  -46.62  -46.52  -46.33  -46.15  -46.29  -46.28
  350.00  -41.20  -41.20  -41.38  -41.42  -41.20  -40.85  -40.38  -39.95  -39.69  -39.57  -39.47  -39.44  -39.32  -39.16  -39.03  -38.95  -38.92  -38.81  -38.61  -38.52  -38.45  -38.34  -38.36  -38.35
  400.00  -34.03  -33.87  -33.78  -33.66  -33.43  -33.30  -33.10  -32.87  -32.74  -32.67  -32.59  -32.50  -32.37  -32.31  -32.19  -32.06  -31.98  -31.94  -31.77  -31.57  -31.45  -31.31  -31.20  -31.17
  450.00  -27.30  -27.11  -26.89  -26.80  -26.71  -26.56  -26.37  -26.21  -26.11  -26.02  -25.83  -25.85  -25.81  -25.72  -25.58  -25.36  -25.19  -25.05  -25.05  -25.03  -24.90  -24.73  -24.58  -24.49
  500.00  -21.05  -20.85  -20.61  -20.38  -20.29  -20.29  -20.21  -20.01  -19.77  -19.59  -19.26  -19.27  -19.26  -19.27  -19.25  -19.14  -19.03  -18.88  -18.68  -18.55  -18.51  -18.47  -18.38  -18.37
  550.00  -15.38  -15.30  -15.14  -14.94  -14.75  -14.70  -14.70  -14.68  -14.55  -14.27  -13.78  -13.65  -13.57  -13.58  -13.66  -13.67  -13.66  -13.60  -13.47  -13.30  -13.21  -13.20  -13.22  -13.27
  600.00  -10.06  -10.20  -10.20  -10.14  -10.10  -10.05   -9.98   -9.90   -9.82   -9.73   -9.36   -9.11   -8.86   -8.78   -8.91   -8.99   -9.02   -8.97   -8.87   -8.77   -8.77   -8.84   -8.99   -9.02
  650.00   -5.67   -5.58   -5.61   -5.58   -5.54   -5.55   -5.57   -5.59   -5.55   -5.47   -5.30   -5.27   -5.10   -4.89   -4.88   -4.89   -4.92   -4.89   -4.81   -4.73   -4.78   -4.91   -5.20   -5.23
  700.00   -2.22   -1.99   -1.81   -1.64   -1.51   -1.46   -1.49   -1.59   -1.67   -1.71   -1.65   -1.69   -1.69   -1.64   -1.63   -1.52   -1.45   -1.39   -1.31   -1.22   -1.24   -1.34   -1.43   -1.51
  750.00    0.44    0.62    0.85    1.15    1.45    1.69    1.82    1.87    1.84    1.75    1.73    1.67    1.64    1.64    1.65    1.74    1.76    1.72    1.73    1.82    1.89    1.90    1.98    1.94
  775.00    1.68    1.64    1.73    1.95    2.25    2.57    2.84    3.05    3.20    3.21    3.34    3.31    3.29    3.29    3.30    3.36    3.30    3.17    3.09    3.12    3.19    3.25    3.38    3.40
  800.00    3.00    2.94    2.89    2.89    2.93    3.09    3.32    3.66    4.01    4.17    4.59    4.61    4.58    4.54    4.64    4.77    4.66    4.43    4.26    4.18    4.18    4.20    4.35    4.46
  825.00    3.96    3.97    4.03    4.08    3.98    3.88    3.91    4.12    4.42    4.69    5.45    5.57    5.60    5.63    5.48    5.31    5.17    4.96    4.78    4.66    4.58    4.55    4.66    4.94
  850.00    3.85    3.77    4.07    4.39    4.50    4.64    4.77    4.92    5.05    5.22    6.29    6.54    6.52    5.84    5.71    5.97    6.06    6.04    5.97    5.84    5.68    5.52    5.40    5.63
  875.00    3.39    3.24    3.53    4.03    4.52    4.87    5.24    5.43    5.66    5.84    6.94    7.00    6.20    6.81    7.54    7.96    8.13    8.27    8.32    8.24    8.04    7.73    7.37    7.26
  900.00    5.41    5.12    4.81    4.60    4.45    4.54    4.78    5.04    5.35    5.80    6.84    6.81    8.10    9.16    9.89   10.30   10.46   10.53   10.51   10.40   10.12    9.72    8.90    8.25
  925.00    7.42    7.16    6.86    6.51    6.24    6.01    5.80    5.73    5.76    6.01    7.18    8.98   10.45   11.51   12.24   12.63   12.72   12.69   12.61   12.49   12.23   11.57   10.08    8.90
  950.00    8.86    8.64    8.40    8.12    7.83    7.57    7.30    7.12    7.03    7.27    9.02   10.78   12.23   13.27   13.98   14.34   14.40   14.35   14.18   13.88   13.38   12.30   10.49    9.18
  975.00   10.29   10.04    9.77    9.46    9.18    8.92    8.68    8.58    8.52    8.52   10.25   12.08   13.55   14.61   15.33   15.70   15.78   15.74   15.63   15.48   15.18   14.43   12.65   11.25
 1000.00   11.75   11.53   11.27   10.96   10.69   10.42   10.18   10.07   10.01    9.98   11.64   13.45   14.91   15.97   16.70   17.08   17.17   17.14   17.04   16.89   16.60   15.85   14.06   12.67
