#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -4.44   -4.31   -5.24   -5.98   -6.15   -6.65   -7.37   -7.10   -5.45   -4.72   -4.29   -3.48   -3.51   -4.21   -2.95   -0.57   -1.27   -3.12   -3.57   -3.12   -3.46   -4.49   -4.42   -3.86
    2.00   -4.46   -5.06   -5.43   -4.88   -3.65   -2.81   -2.85   -3.98   -5.78   -7.30   -6.61   -4.12   -1.75   -0.09   -0.28   -0.06    0.75    1.68    1.62    0.39   -0.40    0.15    0.00   -0.25
    3.00   -8.34   -9.80  -11.27  -12.94  -15.33  -16.54  -14.98  -11.52   -8.66   -8.30   -9.29  -10.00   -9.87   -9.68  -10.43  -11.93  -11.30   -8.89   -6.10   -5.28   -7.00   -7.40   -6.97   -6.43
   10.00  -40.54  -41.13  -41.82  -41.88  -41.48  -40.82  -40.56  -40.24  -39.65  -38.71  -38.45  -38.91  -39.48  -40.84  -41.75  -41.11  -39.59  -38.58  -38.29  -38.82  -39.64  -39.62  -38.73  -38.92
   20.00  -50.26  -50.74  -51.05  -51.62  -52.10  -51.72  -50.89  -50.07  -49.15  -48.83  -49.44  -50.39  -50.39  -50.23  -50.03  -49.77  -49.55  -49.78  -49.88  -49.92  -49.53  -49.11  -49.11  -49.15
   30.00  -55.05  -55.06  -55.13  -55.08  -55.46  -55.66  -55.11  -54.27  -53.95  -54.05  -54.78  -55.36  -55.29  -54.91  -54.76  -54.98  -55.49  -55.58  -54.96  -54.33  -54.04  -53.31  -52.93  -52.88
   50.00  -58.62  -58.67  -58.80  -58.53  -58.28  -58.26  -58.45  -58.76  -59.03  -59.24  -58.15  -58.15  -57.92  -57.79  -57.79  -57.69  -57.68  -57.95  -58.38  -58.66  -58.83  -58.48  -57.69  -57.54
   70.00  -57.87  -57.92  -58.12  -58.13  -57.89  -57.56  -57.28  -57.14  -57.20  -57.25  -56.46  -56.79  -57.36  -57.71  -57.97  -58.22  -58.22  -58.21  -58.05  -57.63  -57.37  -57.36  -57.32  -57.01
  100.00  -57.07  -57.09  -57.34  -57.81  -58.13  -58.10  -57.91  -57.61  -57.39  -57.22  -57.28  -57.10  -57.14  -57.30  -57.40  -57.78  -57.82  -57.64  -57.35  -57.36  -57.51  -57.69  -57.80  -57.59
  125.00  -58.08  -57.77  -57.49  -57.19  -56.98  -57.08  -57.68  -58.53  -59.21  -59.52  -59.56  -59.37  -59.15  -58.98  -58.49  -58.06  -57.96  -57.84  -57.98  -57.95  -57.36  -57.48  -56.70  -55.91
  150.00  -60.87  -60.94  -60.60  -60.10  -60.19  -60.18  -59.84  -59.53  -59.25  -59.10  -58.89  -58.24  -57.68  -57.62  -57.40  -56.98  -56.69  -56.58  -56.76  -55.96  -56.65  -55.82  -55.89  -56.69
  175.00  -61.61  -61.30  -60.90  -60.83  -60.79  -60.61  -60.44  -60.29  -60.02  -59.63  -59.04  -58.70  -58.16  -57.65  -57.02  -56.84  -56.43  -56.36  -55.48  -55.33  -54.81  -55.66  -57.96  -58.87
  200.00  -59.56  -59.30  -59.15  -59.12  -59.13  -59.01  -58.81  -58.55  -58.45  -58.57  -58.60  -58.59  -57.91  -57.19  -57.09  -57.36  -56.93  -56.46  -55.78  -56.13  -56.06  -56.82  -58.11  -58.67
  225.00  -55.31  -54.88  -54.83  -54.94  -54.99  -54.92  -54.96  -55.09  -55.35  -55.61  -56.12  -56.19  -55.98  -55.72  -55.63  -55.46  -54.86  -54.46  -54.23  -54.47  -55.06  -55.55  -56.33  -56.48
  250.00  -51.51  -51.28  -51.36  -51.47  -51.55  -51.58  -51.66  -51.76  -51.90  -51.94  -52.11  -52.04  -52.07  -52.30  -52.52  -52.29  -51.90  -51.53  -51.16  -51.46  -52.17  -52.51  -53.21  -53.06
  300.00  -43.20  -43.15  -43.28  -43.25  -43.17  -43.17  -43.23  -43.30  -43.38  -43.43  -43.28  -43.39  -43.67  -43.99  -43.82  -43.51  -43.38  -43.64  -43.75  -43.86  -43.48  -42.92  -42.70  -42.99
  350.00  -34.75  -34.85  -34.90  -34.89  -34.87  -34.82  -34.78  -34.70  -34.68  -34.78  -34.91  -35.15  -35.32  -35.34  -35.39  -35.54  -35.90  -36.08  -36.64  -36.86  -36.70  -36.20  -34.76  -34.33
  400.00  -26.81  -26.74  -26.73  -26.83  -26.99  -27.12  -27.16  -27.07  -27.06  -27.19  -27.42  -27.65  -27.76  -27.95  -28.57  -29.05  -29.79  -30.18  -30.34  -30.21  -30.49  -30.50  -29.76  -28.67
  450.00  -20.17  -20.36  -20.46  -20.63  -20.80  -21.02  -21.22  -21.32  -21.38  -21.44  -21.69  -21.95  -22.09  -22.25  -22.53  -22.87  -23.49  -24.03  -24.43  -24.21  -24.17  -24.24  -23.83  -23.54
  500.00  -15.44  -15.80  -15.87  -15.93  -15.95  -16.05  -16.13  -16.14  -16.17  -16.21  -16.20  -16.28  -16.40  -16.67  -17.09  -17.61  -18.24  -18.72  -18.73  -18.79  -18.49  -18.09  -17.31  -17.14
  550.00  -11.46  -11.77  -11.88  -11.87  -11.63  -11.44  -11.23  -11.09  -11.05  -11.20  -11.15  -11.65  -11.99  -12.42  -12.93  -13.40  -13.78  -13.76  -13.74  -13.89  -13.73  -13.22  -12.63  -12.14
  600.00   -8.30   -8.46   -8.59   -8.44   -8.79   -8.85   -8.57   -8.43   -8.21   -8.10   -8.06   -8.49   -8.64   -8.97   -9.13   -9.13   -9.23   -9.22   -9.42   -9.31   -9.38   -9.39   -8.93   -9.01
  650.00   -4.32   -4.65   -5.12   -5.58   -5.90   -6.19   -6.09   -5.91   -5.82   -5.48   -5.98   -5.90   -5.50   -5.11   -5.13   -5.24   -5.23   -4.90   -5.13   -5.41   -5.22   -5.59   -5.21   -5.59
  700.00   -0.86   -1.02   -1.26   -1.58   -2.00   -2.40   -2.71   -2.82   -2.80   -2.69   -2.96   -2.49   -2.05   -1.44   -1.39   -1.39   -1.43   -1.16   -1.30   -1.81   -1.90   -1.90   -1.43   -1.88
  750.00    2.25    2.00    1.88    1.80    1.63    1.47    1.21    1.03    1.00    0.88    1.21    1.25    1.68    2.22    2.34    2.28    2.02    2.26    2.27    1.44    1.74    1.58    1.67    1.55
  775.00    4.00    3.58    3.36    3.35    3.19    3.10    3.03    2.93    2.84    2.78    3.12    3.08    3.55    3.63    3.24    3.53    3.65    4.22    4.26    3.47    3.70    3.52    3.30    3.28
  800.00    5.80    5.21    4.85    4.81    4.69    4.54    4.52    4.49    4.39    4.39    4.97    4.93    5.03    4.87    5.34    5.77    5.93    6.03    5.99    5.54    5.73    5.44    5.35    4.95
  825.00    7.59    6.90    6.41    6.27    6.13    5.92    5.82    5.80    5.71    5.87    6.50    6.49    6.49    7.19    7.76    8.18    8.37    8.31    8.13    7.72    7.70    7.34    7.00    6.58
  850.00    9.42    8.81    8.22    7.87    7.60    7.30    7.14    7.06    6.87    7.08    7.50    8.02    8.74    9.47   10.10   10.53   10.73   10.67   10.48    9.78    9.47    9.10    8.88    8.23
  875.00   11.34   10.84   10.26    9.71    9.25    8.85    8.59    8.55    8.56    9.27    9.70   10.37   11.10   11.91   12.58   12.97   13.16   13.10   12.94   11.81   11.27   10.90   10.40    9.81
  900.00   13.57   13.11   12.54   11.97   11.43   10.97   10.60   10.33   10.64   11.53   11.85   12.56   13.40   14.26   14.94   15.29   15.48   15.39   15.26   13.87   12.95   12.66   12.20   11.32
  925.00   14.77   14.08   13.38   12.78   12.25   11.75   11.44   11.86   13.09   14.06   14.41   15.18   16.07   16.83   17.51   17.74   17.84   17.65   17.45   15.97   14.96   14.27   13.46   12.45
  950.00   16.50   15.97   15.27   14.63   14.08   13.59   13.22   13.09   14.25   15.20   15.56   16.30   17.20   18.02   18.71   19.03   19.15   18.98   18.80   17.34   16.29   15.77   15.07   14.05
  975.00   17.96   17.42   16.74   16.12   15.56   15.04   14.63   14.49   15.67   16.63   16.98   17.72   18.60   19.44   20.14   20.46   20.60   20.43   20.26   18.79   17.75   17.22   16.51   15.49
 1000.00   19.38   18.84   18.15   17.52   16.95   16.44   16.04   15.89   17.06   18.02   18.35   19.10   19.98   20.84   21.54   21.87   22.02   21.84   21.68   20.21   19.17   18.64   17.93   16.91
