#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -10.52  -11.68  -13.42  -15.82  -17.69  -19.51  -20.42  -18.86  -17.32  -16.24  -15.58  -15.05  -14.39  -13.45  -12.07  -11.76  -12.75  -12.83  -11.79  -11.19  -11.92  -11.82  -12.04  -12.07
    2.00  -12.40  -11.45  -10.88  -10.16   -8.47   -8.10   -9.85  -11.94  -13.76  -14.47  -13.14  -10.97   -9.50   -9.62   -8.81   -7.76   -7.97   -9.19  -10.38  -11.45  -12.26  -13.09  -13.03  -13.08
    3.00  -15.78  -15.97  -14.83  -14.81  -15.79  -15.50  -14.64  -14.24  -14.40  -15.38  -15.03  -14.56  -13.37  -12.49  -12.02  -10.98   -9.04   -8.23   -8.29   -8.50   -8.80   -9.40  -10.45  -11.80
   10.00  -44.11  -44.58  -44.60  -44.34  -42.77  -42.23  -42.43  -42.91  -42.54  -42.08  -41.80  -42.24  -41.77  -41.38  -40.75  -40.51  -40.15  -39.84  -40.82  -41.59  -42.10  -42.45  -41.58  -40.78
   20.00  -53.06  -53.48  -53.20  -52.94  -53.29  -52.65  -52.24  -52.23  -52.42  -52.44  -53.06  -52.96  -52.76  -52.92  -51.93  -50.45  -50.12  -50.04  -50.67  -51.88  -52.54  -52.56  -52.51  -52.52
   30.00  -58.73  -58.88  -58.18  -56.48  -55.49  -55.41  -55.89  -56.62  -57.62  -57.99  -57.86  -57.56  -57.12  -56.75  -56.82  -56.27  -56.17  -56.15  -55.48  -55.28  -55.41  -55.34  -55.65  -55.95
   50.00  -63.56  -62.57  -62.05  -61.72  -61.74  -62.19  -62.82  -63.29  -63.41  -63.46  -62.99  -62.48  -62.28  -62.27  -62.29  -61.99  -61.58  -61.76  -62.06  -62.12  -62.02  -61.70  -61.41  -61.12
   70.00  -62.05  -62.17  -62.38  -62.23  -61.56  -60.87  -60.28  -60.24  -60.41  -60.94  -61.16  -61.18  -61.23  -61.34  -61.56  -61.83  -61.73  -61.40  -61.31  -61.25  -61.46  -61.97  -61.34  -60.49
  100.00  -60.62  -60.80  -60.65  -61.07  -61.07  -61.11  -61.29  -61.02  -60.26  -59.90  -59.40  -59.17  -58.86  -58.41  -57.93  -57.84  -57.84  -57.50  -57.16  -56.85  -56.64  -56.63  -57.35  -58.11
  125.00  -60.07  -59.78  -58.99  -58.70  -58.62  -58.29  -58.01  -57.61  -57.00  -56.45  -56.58  -56.04  -55.79  -55.75  -55.61  -55.74  -56.04  -56.19  -56.20  -55.72  -55.15  -55.00  -55.53  -55.62
  150.00  -59.30  -58.32  -57.15  -55.29  -54.70  -54.39  -53.81  -52.90  -52.07  -51.71  -52.56  -52.88  -53.27  -53.76  -54.31  -54.88  -55.26  -55.42  -55.96  -56.49  -56.34  -55.91  -55.27  -55.40
  175.00  -59.56  -58.85  -58.35  -56.78  -55.18  -53.56  -51.61  -50.79  -51.58  -51.58  -52.03  -52.59  -52.95  -53.41  -54.35  -55.65  -57.07  -57.73  -58.67  -59.55  -59.90  -59.80  -59.16  -59.82
  200.00  -60.14  -59.19  -58.75  -58.26  -56.26  -54.50  -53.87  -54.53  -54.72  -55.22  -54.82  -54.96  -55.51  -56.64  -57.76  -58.43  -59.25  -59.77  -60.02  -60.32  -60.58  -60.72  -60.79  -61.26
  225.00  -57.46  -56.53  -56.38  -56.39  -55.43  -54.52  -53.43  -53.96  -54.48  -54.40  -53.87  -55.00  -56.76  -57.89  -57.92  -57.87  -58.27  -58.45  -58.15  -58.09  -58.53  -59.21  -59.66  -59.86
  250.00  -54.04  -53.59  -53.29  -53.44  -52.72  -51.89  -52.11  -52.70  -52.70  -52.73  -53.59  -54.91  -56.19  -56.77  -56.15  -55.59  -55.11  -54.97  -54.93  -55.17  -55.57  -55.92  -56.29  -56.29
  300.00  -45.97  -47.37  -48.10  -47.64  -46.29  -46.20  -47.11  -47.16  -48.30  -49.40  -50.23  -49.96  -48.95  -48.23  -48.32  -48.51  -48.29  -48.14  -48.03  -47.98  -47.90  -47.81  -47.54  -47.29
  350.00  -39.73  -39.99  -39.92  -40.27  -41.91  -42.85  -43.44  -43.93  -43.97  -43.57  -43.31  -42.36  -41.48  -40.51  -40.05  -39.86  -39.93  -39.86  -39.74  -39.67  -39.57  -39.45  -39.10  -38.93
  400.00  -32.22  -32.13  -32.12  -32.37  -34.60  -36.78  -37.68  -37.40  -36.66  -36.07  -35.90  -35.06  -34.64  -33.80  -33.03  -32.60  -32.16  -32.05  -31.89  -31.76  -31.78  -31.96  -32.06  -32.36
  450.00  -25.13  -25.45  -25.68  -26.94  -28.70  -29.74  -30.26  -30.24  -30.12  -29.52  -29.03  -28.65  -28.37  -28.14  -27.45  -26.29  -25.75  -25.54  -25.49  -25.50  -25.64  -25.75  -25.74  -25.73
  500.00  -18.65  -19.50  -20.61  -21.94  -22.47  -22.90  -23.39  -23.95  -24.08  -23.96  -23.55  -23.50  -22.94  -22.58  -22.42  -21.66  -20.93  -20.56  -20.48  -20.26  -20.21  -20.09  -20.01  -19.83
  550.00  -13.65  -14.40  -15.45  -16.21  -16.10  -16.64  -16.99  -17.45  -17.84  -18.13  -18.06  -17.93  -17.41  -17.05  -16.87  -16.89  -16.82  -16.61  -16.53  -16.26  -15.83  -15.41  -15.30  -15.28
  600.00   -9.34   -9.83  -10.32  -11.04  -11.50  -12.44  -12.82  -12.69  -12.42  -12.54  -12.89  -13.06  -12.59  -12.59  -12.67  -12.62  -12.84  -12.70  -12.47  -12.35  -12.16  -11.80  -11.87  -12.08
  650.00   -4.83   -5.45   -6.03   -6.53   -7.92   -9.21  -10.03  -10.17   -9.75   -9.38  -10.67  -11.25  -10.67  -11.26  -12.31  -12.15  -12.07  -11.59  -10.51   -9.84   -9.45   -9.28   -9.50   -9.85
  700.00   -0.61   -1.35   -2.23   -3.29   -4.51   -5.88   -6.88   -7.63   -7.86   -7.92   -9.44  -10.01   -9.78  -10.88  -11.79  -11.76  -11.71  -11.40  -10.50   -9.92   -9.52   -9.30   -9.27   -9.52
  750.00    2.41    1.75    0.64   -0.94   -2.08   -3.40   -4.39   -5.29   -5.75   -5.95   -6.75   -7.07   -8.39   -7.77   -6.85   -6.64   -6.60   -6.77   -7.25   -7.29   -7.46   -7.67   -7.74   -7.63
  775.00    3.06    2.50    1.24   -0.47   -1.52   -2.67   -3.58   -4.19   -4.60   -4.71   -5.04   -5.86   -6.04   -5.16   -4.37   -4.23   -4.19   -4.33   -4.78   -5.11   -5.52   -5.91   -5.97   -6.06
  800.00    3.25    2.67    1.54   -0.08   -1.18   -2.19   -2.74   -2.90   -3.18   -3.29   -3.40   -4.39   -3.53   -2.70   -1.95   -1.81   -1.83   -1.96   -2.33   -2.80   -3.40   -3.88   -3.86   -4.24
  825.00    3.86    3.24    2.30    0.93   -0.27   -1.23   -1.63   -1.57   -1.67   -1.90   -2.74   -2.11   -1.11   -0.26    0.50    0.61    0.54    0.38   -0.01   -0.51   -1.11   -1.72   -1.74   -2.26
  850.00    5.14    4.57    3.68    2.58    1.44    0.45   -0.10   -0.31   -0.32   -0.91   -0.60    0.20    1.29    2.16    2.90    2.97    2.91    2.72    2.29    1.79    1.19    0.54    0.19   -0.34
  875.00    7.22    6.31    5.57    4.65    3.70    2.76    1.87    1.26    0.92    0.89    1.60    2.44    3.55    4.46    5.19    5.25    5.20    5.02    4.60    4.10    3.52    2.86    2.39    1.82
  900.00    8.77    8.06    7.37    6.65    5.82    5.01    4.10    3.31    2.77    3.21    3.92    4.80    5.99    6.85    7.54    7.56    7.48    7.28    6.88    6.37    5.79    5.14    4.61    4.06
  925.00   10.36    9.44    8.57    7.86    7.20    6.64    6.06    5.36    5.06    5.57    6.33    7.27    8.42    9.31    9.98    9.96    9.86    9.61    9.18    8.54    7.92    7.30    6.76    6.25
  950.00   11.14   10.16    9.23    8.55    7.98    7.57    7.23    6.67    6.72    7.31    8.14    9.04   10.24   11.16   11.87   11.79   11.64   11.32   10.81    9.99    9.33    8.71    8.23    7.73
  975.00   13.25   12.25   11.32   10.58    9.85    9.33    8.82    8.19    8.02    8.58    9.38   10.29   11.47   12.34   13.04   12.97   12.85   12.61   12.17   11.49   10.87   10.25    9.73    9.23
 1000.00   14.64   13.64   12.72   11.98   11.26   10.74   10.23    9.57    9.39    9.93   10.74   11.65   12.83   13.70   14.40   14.33   14.20   13.97   13.54   12.85   12.22   11.60   11.08   10.57
