#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -7.45   -9.08   -9.73   -9.85  -10.48   -8.26   -8.65   -9.50  -10.34  -10.99  -10.33  -10.53   -9.33   -8.78   -9.11   -8.93   -8.24   -7.07   -7.41   -7.98   -9.17   -9.48   -9.04   -9.09
    2.00  -12.42  -11.24  -13.84  -15.11  -16.92  -17.25  -16.22  -15.80  -15.68  -16.35  -16.23  -14.00  -14.23  -14.12  -13.32  -12.71  -13.40  -13.69  -14.09  -13.48  -12.89  -13.42  -13.74  -13.51
    3.00  -28.86  -28.97  -27.91  -27.44  -28.24  -29.62  -29.02  -29.41  -28.28  -27.95  -29.07  -28.60  -26.97  -26.00  -26.48  -26.05  -25.78  -25.74  -25.18  -25.49  -25.24  -26.26  -29.02  -28.41
   10.00  -51.88  -52.86  -52.71  -53.57  -53.47  -52.86  -53.28  -52.96  -53.09  -53.67  -54.09  -53.30  -52.32  -52.00  -51.75  -51.87  -52.10  -52.11  -52.04  -52.57  -53.05  -52.71  -52.33  -52.46
   20.00  -58.15  -58.40  -58.66  -58.31  -58.35  -58.60  -58.87  -59.28  -59.04  -58.99  -59.02  -58.58  -59.12  -58.88  -58.59  -58.44  -58.63  -58.05  -57.84  -57.86  -58.67  -59.20  -58.93  -57.73
   30.00  -61.25  -60.93  -61.61  -61.79  -61.84  -62.37  -62.31  -62.36  -61.94  -61.32  -60.65  -60.22  -60.85  -61.13  -61.18  -60.50  -60.43  -60.23  -59.64  -58.67  -58.31  -59.04  -59.68  -59.97
   50.00  -65.26  -65.29  -64.97  -65.53  -65.79  -65.67  -65.59  -65.37  -65.26  -65.25  -64.97  -63.53  -62.20  -61.80  -62.16  -63.08  -63.82  -64.15  -63.91  -64.00  -64.11  -63.64  -63.18  -63.30
   70.00  -65.20  -65.76  -65.54  -65.11  -64.75  -63.94  -63.44  -63.09  -62.92  -62.85  -64.31  -64.08  -62.72  -61.76  -60.22  -59.19  -58.75  -59.09  -59.55  -59.58  -59.76  -59.59  -59.19  -59.70
  100.00  -62.48  -61.79  -61.80  -61.86  -61.98  -61.66  -60.82  -59.67  -58.77  -58.19  -57.30  -57.42  -57.18  -56.94  -56.64  -56.36  -56.08  -55.62  -55.80  -56.03  -56.26  -56.70  -57.11  -56.85
  125.00  -58.76  -58.26  -58.25  -57.67  -56.92  -56.39  -55.49  -54.12  -53.00  -52.13  -50.86  -52.02  -53.10  -53.65  -53.71  -53.37  -53.21  -52.90  -52.72  -52.79  -52.86  -53.12  -53.33  -53.52
  150.00  -54.80  -54.15  -53.46  -52.53  -51.46  -50.53  -50.45  -50.50  -50.49  -50.52  -49.67  -50.01  -50.59  -51.12  -51.49  -51.43  -50.95  -50.59  -50.36  -50.57  -50.64  -50.78  -50.88  -51.74
  175.00  -48.91  -47.99  -47.21  -47.02  -47.06  -47.54  -48.40  -49.26  -49.55  -49.34  -48.20  -47.79  -47.76  -47.94  -48.07  -48.32  -48.33  -48.43  -48.33  -48.71  -48.87  -49.23  -49.73  -50.34
