#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00   -9.03  -12.38  -16.27  -17.72  -17.25  -17.42  -17.48  -17.94  -17.53  -14.98  -12.87  -12.72  -13.11  -12.57  -11.45  -10.90  -10.63  -11.36  -11.69  -11.02  -10.41  -10.57  -10.26   -8.23
    2.00   -7.07   -5.18   -6.31   -9.63  -12.23  -13.22  -12.18  -11.63  -12.87  -13.60  -13.39  -13.70  -12.63  -12.34  -13.60  -13.63  -11.13   -9.29   -7.71   -6.91   -7.98   -8.44   -9.63  -11.00
    3.00  -14.22  -13.01  -12.03  -13.07  -15.34  -18.07  -19.21  -17.72  -16.44  -16.29  -16.87  -17.34  -16.52  -15.10  -15.33  -17.27  -17.69  -16.84  -17.21  -17.86  -18.29  -17.61  -15.63  -14.80
   10.00  -38.35  -38.88  -40.25  -40.71  -40.87  -40.33  -39.11  -38.41  -38.41  -38.31  -37.87  -37.84  -38.77  -39.47  -38.98  -38.02  -37.49  -37.95  -37.88  -38.43  -38.53  -38.64  -38.65  -39.22
   20.00  -47.01  -47.04  -46.91  -47.42  -47.87  -47.87  -47.82  -47.44  -47.20  -47.24  -47.79  -48.07  -48.04  -47.57  -47.09  -46.89  -46.66  -47.02  -47.23  -46.46  -46.38  -46.54  -46.65  -47.04
   30.00  -53.28  -53.35  -52.65  -52.11  -52.15  -52.25  -52.24  -51.86  -51.65  -51.82  -51.79  -51.92  -52.06  -51.96  -52.05  -52.51  -52.64  -52.05  -52.10  -52.26  -52.06  -52.22  -53.03  -53.70
   50.00  -56.54  -56.52  -56.82  -56.96  -57.08  -57.19  -56.78  -56.40  -55.94  -55.50  -55.33  -55.01  -55.11  -55.22  -55.43  -55.53  -55.72  -56.03  -56.24  -56.50  -56.72  -56.75  -56.51  -56.41
   70.00  -60.04  -59.96  -60.56  -60.38  -59.47  -58.88  -58.63  -58.88  -59.04  -58.97  -59.51  -59.81  -60.39  -60.80  -61.26  -61.56  -61.50  -61.33  -60.92  -60.42  -60.11  -60.31  -60.59  -60.95
  100.00  -63.34  -62.90  -62.68  -62.89  -63.13  -63.13  -62.98  -62.74  -62.63  -62.29  -61.52  -61.50  -61.58  -61.68  -61.56  -61.73  -62.02  -62.46  -62.99  -63.51  -63.81  -63.81  -63.81  -63.84
  125.00  -59.64  -60.31  -60.75  -60.99  -60.98  -60.70  -60.56  -60.60  -61.07  -61.51  -61.62  -61.91  -62.16  -62.29  -62.04  -61.73  -61.71  -61.86  -61.89  -61.88  -61.76  -61.43  -61.16  -60.85
  150.00  -57.00  -57.63  -57.73  -57.58  -57.61  -57.90  -58.09  -58.32  -58.90  -59.52  -59.85  -60.40  -60.99  -61.52  -61.47  -61.33  -61.54  -61.84  -62.02  -62.08  -62.07  -62.06  -61.36  -60.90
  175.00  -54.61  -55.04  -55.31  -55.49  -55.83  -56.51  -57.12  -58.18  -59.50  -59.36  -58.81  -58.54  -58.49  -58.82  -58.96  -59.16  -59.54  -60.15  -60.76  -61.31  -61.84  -62.22  -61.98  -61.50
  200.00  -54.37  -53.73  -53.42  -53.85  -54.39  -55.05  -55.35  -54.68  -53.72  -54.00  -54.82  -55.84  -56.62  -56.69  -56.84  -56.52  -56.08  -55.77  -55.52  -55.54  -55.74  -56.04  -56.34  -56.57
  225.00  -52.63  -52.55  -52.53  -52.11  -51.63  -51.19  -50.63  -50.36  -49.92  -49.96  -50.45  -50.75  -51.11  -51.04  -50.95  -51.01  -51.04  -50.99  -50.95  -50.82  -50.72  -50.75  -50.77  -50.91
  250.00  -47.29  -47.30  -47.15  -47.00  -46.69  -46.25  -46.16  -45.47  -45.08  -45.03  -45.29  -45.23  -45.36  -45.37  -45.32  -45.24  -45.21  -45.23  -45.18  -45.04  -44.91  -44.91  -45.07  -45.34
  300.00  -36.75  -36.70  -36.82  -37.02  -37.03  -36.72  -36.35  -36.14  -36.08  -35.43  -35.24  -35.22  -35.16  -35.10  -35.04  -34.92  -34.72  -34.54  -34.41  -34.50  -34.72  -34.93  -35.60  -35.66
  350.00  -28.78  -28.58  -28.38  -28.08  -27.84  -28.12  -28.56  -28.81  -28.81  -27.86  -26.74  -26.08  -25.85  -25.86  -25.74  -25.77  -25.86  -25.91  -25.92  -26.00  -26.14  -26.29  -26.67  -26.80
  400.00  -21.89  -21.63  -21.36  -21.13  -21.14  -21.20  -20.92  -21.29  -21.58  -21.96  -21.08  -20.14  -19.12  -18.58  -18.44  -18.50  -18.60  -18.61  -18.63  -18.68  -18.73  -18.82  -18.82  -19.00
  450.00  -15.58  -15.14  -15.08  -15.40  -15.73  -15.91  -15.75  -15.19  -15.01  -15.43  -15.46  -15.40  -14.74  -13.95  -13.43  -13.12  -12.84  -12.65  -12.59  -12.63  -12.63  -12.58  -12.49  -12.67
  500.00  -11.41  -11.19  -11.18  -11.04  -10.84  -10.77  -10.95  -11.08  -10.94  -10.74  -10.41  -10.34  -10.33   -9.90   -9.33   -8.82   -8.34   -8.02   -7.91   -7.85   -7.72   -7.60   -7.50   -7.90
  550.00   -6.62   -6.66   -6.79   -6.80   -6.68   -6.69   -6.82   -7.00   -7.11   -7.04   -6.69   -6.37   -5.87   -5.42   -5.20   -4.92   -4.60   -4.41   -4.26   -4.07   -3.78   -3.60   -3.31   -3.53
  600.00   -1.63   -1.96   -2.22   -2.39   -2.51   -2.61   -2.89   -3.07   -3.07   -3.03   -2.86   -2.51   -2.45   -2.06   -1.66   -1.39   -1.24   -1.14   -1.01   -0.72   -0.44   -0.18    0.10    0.13
  650.00    3.41    3.11    2.76    2.48    2.17    1.96    1.73    1.45    1.21    1.16    0.96    1.12    1.12    0.92    1.22    1.43    1.62    1.81    2.11    2.34    2.56    2.77    2.86    2.56
  700.00    7.30    7.70    7.37    6.85    6.56    6.60    6.47    6.38    6.20    6.02    5.70    5.48    5.28    4.72    4.32    4.19    4.13    4.57    4.52    4.09    3.88    3.87    3.78    3.70
  750.00   10.23   10.15   10.27   10.20    9.65    9.38    9.23    9.31    9.72    9.96    9.68    9.32    8.76    7.94    7.21    7.30    7.78    8.28    8.13    7.95    7.85    7.89    8.26    8.29
  775.00   12.39   11.79   11.42   11.29   11.00   10.57   10.08    9.96   10.28   10.68   10.52   10.44    9.75    8.55    8.58    9.13    9.76   10.12   10.26   10.29   10.17   10.24   10.56   10.39
  800.00   14.48   13.68   12.94   12.40   12.04   11.66   11.05   10.66   10.76   11.03   10.94   10.79    9.68   10.23   10.96   11.53   12.09   12.28   12.36   12.69   12.57   12.56   12.45   12.22
  825.00   16.27   15.46   14.56   13.77   13.17   12.67   12.03   11.63   11.66   11.47   10.42   10.73   11.67   12.68   13.43   14.03   14.57   14.74   14.53   14.87   14.91   14.83   14.13   13.87
  850.00   17.96   17.08   16.11   15.19   14.50   13.85   13.19   12.82   12.62   12.32   12.11   13.01   14.07   15.09   15.86   16.45   17.02   17.19   16.92   16.84   17.09   16.99   16.08   15.66
  875.00   19.80   18.88   17.73   16.69   15.91   15.23   14.59   14.23   13.85   14.58   14.44   15.33   16.43   17.49   18.24   18.79   19.35   19.57   19.32   18.83   19.05   19.11   18.20   17.81
  900.00   22.05   21.03   19.70   18.39   17.35   16.52   15.81   15.62   16.08   16.92   16.78   17.72   18.88   19.95   20.69   21.23   21.75   21.93   21.64   21.08   20.72   20.85   20.07   19.69
  925.00   23.41   22.38   21.26   20.22   19.32   18.57   18.07   18.11   18.69   19.64   19.58   20.56   21.79   22.87   23.58   24.06   24.54   24.59   24.17   23.49   22.76   22.29   21.32   21.10
  950.00   25.33   24.28   23.03   21.81   20.80   20.02   19.44   19.43   19.99   20.95   20.86   21.80   22.99   24.10   24.85   25.36   25.85   25.94   25.56   24.91   24.22   23.77   22.79   22.56
  975.00   26.84   25.78   24.50   23.26   22.25   21.46   20.88   20.90   21.48   22.42   22.34   23.31   24.51   25.62   26.36   26.88   27.37   27.46   27.08   26.44   25.74   25.28   24.26   24.01
 1000.00   28.26   27.18   25.90   24.65   23.64   22.85   22.29   22.29   22.86   23.82   23.74   24.72   25.93   27.04   27.79   28.30   28.80   28.90   28.51   27.86   27.16   26.70   25.70   25.46
