#  level#  00:00#  01:00#  02:00#  03:00#  04:00#  05:00#  06:00#  07:00#  08:00#  09:00#  10:00#  11:00#  12:00#  13:00#  14:00#  15:00#  16:00#  17:00#  18:00#  19:00#  20:00#  21:00#  22:00#  23:00
    1.00  -15.61  -17.95  -19.89  -21.70  -23.89  -25.75  -26.13  -25.63  -22.70  -20.53  -14.02  -11.80   -7.14   -6.63   -7.58   -8.60   -8.36   -7.28   -5.89   -6.24   -6.85   -8.75   -7.92  -10.47
    2.00  -33.46  -35.05  -33.51  -32.91  -33.69  -33.84  -35.64  -37.88  -40.57  -42.57  -43.60  -44.36  -44.18  -44.67  -44.92  -44.31  -43.89  -43.42  -42.59  -39.26  -37.48  -34.64  -34.79  -34.75
    3.00  -49.26  -49.94  -50.03  -48.80  -48.12  -46.78  -46.51  -46.72  -48.13  -50.03  -52.22  -53.17  -53.92  -54.28  -54.14  -54.41  -54.75  -54.64  -54.64  -54.53  -54.20  -53.00  -53.41  -52.82
   10.00  -56.23  -56.58  -56.95  -57.83  -58.84  -59.04  -58.75  -58.67  -58.51  -57.70  -56.48  -55.73  -54.70  -54.13  -54.32  -54.57  -55.06  -55.38  -55.82  -56.06  -56.64  -57.06  -57.48  -57.41
   20.00  -54.71  -55.11  -54.93  -53.77  -53.48  -53.59  -53.67  -53.56  -53.19  -52.78  -52.96  -53.18  -53.83  -54.07  -54.10  -53.64  -53.02  -52.65  -52.39  -51.67  -51.55  -51.35  -51.60  -52.32
   30.00  -55.91  -55.66  -55.84  -56.10  -56.03  -55.68  -55.86  -56.10  -55.94  -55.19  -53.94  -53.33  -53.08  -52.64  -52.48  -52.61  -52.72  -52.60  -52.70  -52.83  -53.02  -53.03  -52.47  -52.41
   50.00  -56.47  -56.62  -56.62  -56.54  -56.31  -56.13  -55.90  -55.53  -55.15  -55.22  -55.44  -55.95  -56.24  -56.19  -56.14  -56.15  -56.36  -56.02  -55.15  -54.98  -55.47  -55.67  -54.99  -54.50
   70.00  -56.10  -56.39  -57.06  -57.81  -58.19  -58.39  -58.66  -59.02  -59.21  -59.17  -58.84  -58.55  -58.32  -58.07  -57.66  -57.06  -56.97  -57.40  -57.49  -57.21  -56.76  -56.68  -57.14  -57.23
  100.00  -58.84  -58.77  -58.66  -58.55  -58.36  -57.87  -57.21  -57.12  -57.49  -57.83  -57.66  -58.15  -58.63  -59.08  -59.28  -59.22  -58.69  -58.29  -58.28  -58.65  -58.91  -58.81  -58.22  -58.34
  125.00  -62.38  -62.27  -62.00  -61.75  -61.58  -61.29  -60.80  -60.32  -59.84  -59.53  -59.11  -58.92  -58.87  -58.95  -59.17  -59.67  -59.87  -59.68  -59.24  -58.93  -58.81  -58.82  -58.73  -58.66
  150.00  -58.59  -58.22  -58.33  -58.79  -59.81  -61.09  -61.43  -61.48  -61.59  -61.39  -60.23  -60.11  -60.45  -60.67  -60.48  -60.57  -60.86  -61.28  -61.83  -62.10  -62.09  -62.09  -61.85  -61.91
  175.00  -64.90  -65.28  -65.07  -64.77  -64.72  -65.36  -65.87  -66.12  -66.15  -66.14  -66.53  -66.50  -66.38  -66.23  -66.31  -66.75  -67.04  -67.07  -67.08  -67.00  -66.74  -66.42  -66.23  -65.92
  200.00  -65.02  -64.78  -64.61  -64.65  -64.75  -64.78  -64.93  -64.83  -64.62  -64.56  -64.92  -64.81  -64.81  -64.92  -65.08  -65.21  -65.18  -65.07  -64.86  -64.70  -64.60  -64.56  -65.00  -65.20
  225.00  -60.70  -60.72  -60.76  -60.68  -60.60  -60.53  -60.61  -60.72  -60.79  -60.98  -61.11  -61.22  -61.29  -61.34  -61.32  -61.18  -61.13  -61.11  -60.98  -60.78  -60.64  -60.58  -60.85  -60.99
  250.00  -55.78  -55.82  -55.80  -55.81  -55.96  -56.01  -55.97  -56.13  -56.33  -56.51  -56.60  -56.71  -56.75  -56.73  -56.72  -56.67  -56.64  -56.56  -56.49  -56.43  -56.38  -56.39  -56.58  -56.54
  300.00  -47.42  -47.82  -47.98  -47.85  -47.49  -47.40  -47.50  -47.49  -47.52  -47.56  -47.40  -47.36  -47.37  -47.33  -47.28  -47.26  -47.17  -47.13  -47.07  -47.04  -47.11  -47.11  -47.09  -47.11
  350.00  -39.64  -39.75  -39.71  -39.50  -39.27  -38.97  -38.79  -38.80  -38.85  -38.81  -38.74  -38.81  -38.94  -38.95  -38.85  -38.77  -38.77  -38.83  -38.90  -38.92  -38.87  -38.92  -38.98  -39.00
  400.00  -31.48  -31.58  -31.73  -31.82  -31.81  -31.69  -31.51  -31.45  -31.55  -31.70  -31.85  -31.79  -31.70  -31.59  -31.61  -31.69  -31.78  -31.84  -31.82  -31.79  -31.71  -31.63  -31.66  -31.73
  450.00  -24.55  -24.40  -24.63  -25.05  -25.34  -25.48  -25.59  -25.73  -25.82  -25.91  -26.11  -26.17  -26.13  -25.98  -25.81  -25.68  -25.63  -25.60  -25.56  -25.54  -25.48  -25.45  -25.49  -25.44
  500.00  -19.68  -19.65  -19.65  -19.71  -19.79  -19.98  -20.20  -20.38  -20.49  -20.55  -20.63  -20.66  -20.69  -20.67  -20.69  -20.71  -20.65  -20.53  -20.43  -20.43  -20.48  -20.54  -20.73  -20.68
  550.00  -15.31  -15.43  -15.48  -15.46  -15.31  -15.19  -15.17  -15.16  -15.11  -15.10  -15.38  -15.42  -15.45  -15.49  -15.58  -15.72  -15.81  -15.83  -15.87  -15.96  -16.12  -16.27  -16.55  -16.61
  600.00  -10.33  -10.54  -10.75  -10.95  -11.01  -10.98  -10.91  -10.77  -10.51  -10.30  -10.59  -10.60  -10.62  -10.67  -10.77  -10.91  -11.05  -11.13  -11.25  -11.39  -11.57  -11.72  -11.68  -11.80
  650.00   -6.12   -6.34   -6.61   -6.90   -7.04   -7.06   -7.04   -6.95   -6.79   -6.66   -6.94   -6.85   -6.94   -7.08   -7.16   -7.18   -7.22   -7.31   -7.39   -7.46   -7.55   -7.62   -7.01   -7.29
  700.00   -2.12   -2.30   -2.56   -2.84   -3.03   -3.15   -3.22   -3.21   -3.15   -3.10   -3.38   -3.43   -3.56   -3.65   -3.74   -3.86   -3.88   -3.86   -3.83   -3.81   -3.86   -3.86   -3.11   -3.36
  750.00    1.17    1.13    0.97    0.76    0.69    0.59    0.41    0.24    0.14    0.10    0.18    0.10   -0.00   -0.04   -0.19   -0.44   -0.70   -0.83   -0.73   -0.69   -0.69   -0.70   -0.50   -0.69
  775.00    2.14    2.19    2.06    1.91    1.92    1.88    1.74    1.59    1.48    1.40    1.66    1.61    1.59    1.57    1.50    1.34    0.94    0.69    0.63    0.58    0.44    0.30   -0.14   -0.15
  800.00    2.55    2.69    2.65    2.65    2.78    2.80    2.72    2.67    2.63    2.63    2.96    3.01    3.05    3.04    3.02    2.95    2.78    2.38    1.98    1.73    1.45    1.14    0.76    0.78
  825.00    2.77    2.96    3.02    3.14    3.35    3.44    3.46    3.49    3.57    3.61    4.13    4.15    4.22    4.26    4.29    4.32    4.25    4.09    3.80    3.37    3.07    2.86    2.80    2.80
  850.00    3.02    3.15    3.28    3.45    3.67    3.76    3.79    3.88    4.05    4.10    4.62    4.58    4.87    5.11    5.29    5.46    5.52    5.46    5.31    5.18    5.11    4.95    4.66    4.37
  875.00    3.25    3.27    3.34    3.54    3.76    3.83    3.82    3.85    3.92    3.92    4.14    3.98    4.37    4.83    5.18    5.44    5.61    5.80    5.82    5.83    5.75    5.57    5.13    4.98
  900.00    3.20    3.08    3.05    3.09    3.14    3.08    3.05    2.98    2.93    2.89    2.81    2.98    3.11    3.33    3.71    4.18    4.71    5.06    5.20    5.30    5.31    5.24    4.74    4.70
  925.00    4.10    4.02    3.95    3.86    3.73    3.56    3.52    3.38    3.28    3.12    2.42    2.69    3.53    4.50    5.19    5.42    5.48    5.52    5.53    5.55    5.54    5.50    4.60    4.48
  950.00    3.69    3.83    3.70    3.58    3.78    4.04    3.59    3.42    3.06    2.93    2.92    4.39    5.51    6.35    7.01    7.21    7.13    6.96    6.77    6.62    6.46    6.27    5.04    4.86
  975.00    6.27    6.15    6.06    5.94    5.82    5.68    5.56    5.39    5.28    5.16    4.45    5.45    6.73    7.70    8.35    8.55    8.48    8.31    8.15    8.04    7.93    7.79    6.57    6.40
 1000.00    7.59    7.44    7.35    7.23    7.11    6.98    6.85    6.67    6.53    6.42    5.76    6.81    8.09    9.04    9.70    9.91    9.85    9.69    9.53    9.41    9.29    9.14    7.91    7.73
