# 2012/06/16

1019.1	14.0	25.7	12.5	44.0	8.9	180.0	0.0	297.3	318.9	298.9
1017.5	28.0	19.7	11.2	58.0	8.3	330.8	5.3	291.5	311.6	292.9
1015.9	41.0	17.8	11.6	67.0	8.4	331.6	6.2	289.7	310.3	291.1
1014.4	54.0	17.5	12.6	73.0	9.1	333.4	6.8	289.5	311.6	291.1
1013.0	66.0	17.3	13.2	77.0	9.4	334.4	7.4	289.4	312.4	291.0
1011.7	77.0	17.1	13.6	80.0	9.7	335.6	7.9	289.3	313.0	291.0
1010.2	89.0	17.0	14.0	82.0	10.0	336.7	8.4	289.4	313.7	291.1
1008.4	104.0	16.9	14.2	84.0	10.1	337.9	8.8	289.4	314.2	291.1
1006.8	118.0	16.7	14.3	86.0	10.2	338.9	9.1	289.3	314.3	291.1
1005.3	131.0	16.6	14.5	87.0	10.3	340.0	9.2	289.4	314.6	291.1
1003.8	144.0	16.5	14.5	88.0	10.4	341.0	9.4	289.4	314.7	291.2
1002.2	157.0	16.4	14.5	89.0	10.4	341.9	9.4	289.4	314.8	291.2
1000.5	172.0	16.3	14.5	89.0	10.4	342.8	9.4	289.5	314.9	291.2
998.8	187.0	16.2	14.5	90.0	10.4	343.6	9.4	289.5	315.0	291.3
997.1	201.0	16.1	14.5	90.0	10.5	344.4	9.4	289.5	315.1	291.3
995.4	216.0	16.0	14.5	91.0	10.5	344.9	9.4	289.6	315.2	291.4
993.8	229.0	15.9	14.4	91.0	10.4	345.5	9.4	289.6	315.0	291.4
992.2	243.0	15.8	14.2	91.0	10.3	346.1	9.4	289.6	314.9	291.4
990.8	255.0	15.7	14.1	90.0	10.3	346.6	9.3	289.7	314.8	291.4
989.3	268.0	15.6	14.1	91.0	10.3	347.1	9.3	289.7	314.8	291.5
988.0	279.0	15.4	14.1	92.0	10.3	347.4	9.3	289.6	314.8	291.4
986.8	290.0	15.3	14.1	92.0	10.2	347.8	9.2	289.6	314.7	291.4
985.4	301.0	15.2	13.8	92.0	10.1	348.2	9.1	289.6	314.4	291.4
984.3	311.0	15.2	13.7	91.0	10.0	348.7	9.0	289.7	314.2	291.4
983.1	322.0	15.1	13.5	90.0	9.9	349.0	8.9	289.7	314.0	291.4
981.6	334.0	15.0	13.5	91.0	9.9	349.5	8.8	289.7	314.0	291.4
980.3	345.0	14.8	13.4	91.0	9.9	349.9	8.6	289.6	313.9	291.3
979.0	357.0	14.7	13.4	92.0	9.9	350.5	8.5	289.7	313.9	291.4
977.8	367.0	14.6	13.4	92.0	9.9	351.0	8.4	289.7	313.9	291.4
976.5	378.0	14.6	13.4	93.0	9.9	351.5	8.3	289.8	314.1	291.5
975.2	390.0	14.5	13.5	93.0	10.0	352.2	8.3	289.8	314.2	291.5
