# 2012/05/17

1006.5	14.0	23.7	5.7	31.0	5.7	180.0	0.0	296.4	310.2	297.4
1005.2	25.0	23.3	7.9	37.0	6.6	225.5	3.3	296.1	312.2	297.2
1004.1	35.0	23.1	8.7	40.0	7.0	204.8	4.4	296.0	313.0	297.2
1003.0	44.0	23.0	9.0	41.0	7.2	210.6	5.1	295.9	313.4	297.2
1002.1	52.0	23.0	9.1	41.0	7.3	213.3	5.9	296.0	313.7	297.3
1001.0	62.0	22.9	9.3	42.0	7.3	213.4	6.7	296.0	313.8	297.3
999.8	72.0	22.8	9.3	42.0	7.4	212.0	7.6	296.0	313.9	297.3
998.6	83.0	22.7	9.2	42.0	7.3	210.7	8.5	296.0	313.8	297.3
997.4	93.0	22.6	9.1	42.0	7.3	210.2	9.3	296.0	313.7	297.3
996.0	105.0	22.4	9.2	43.0	7.3	210.5	10.0	295.9	313.8	297.2
994.9	115.0	22.3	9.3	43.0	7.4	211.0	10.6	295.9	313.9	297.2
993.9	123.0	22.3	9.3	43.0	7.4	211.6	11.1	296.0	314.0	297.3
992.5	135.0	22.2	9.3	44.0	7.4	212.6	11.4	296.0	314.0	297.3
990.8	150.0	22.1	9.2	44.0	7.4	213.8	11.7	296.1	314.0	297.4
989.2	165.0	21.9	9.2	44.0	7.4	215.5	11.8	296.0	314.0	297.3
987.6	179.0	21.8	9.2	44.0	7.4	217.6	11.8	296.1	314.1	297.4
986.3	190.0	21.8	9.3	45.0	7.4	220.0	11.8	296.2	314.3	297.5
985.1	201.0	21.7	9.3	45.0	7.5	222.8	11.6	296.2	314.4	297.5
983.7	213.0	21.6	9.4	46.0	7.5	226.0	11.5	296.2	314.5	297.5
982.5	224.0	21.5	9.4	46.0	7.5	229.2	11.4	296.2	314.5	297.5
981.4	233.0	21.4	9.4	46.0	7.5	232.5	11.4	296.2	314.5	297.5
980.4	243.0	21.3	9.4	46.0	7.5	235.6	11.3	296.2	314.6	297.5
979.2	253.0	21.2	9.4	47.0	7.5	238.4	11.3	296.2	314.5	297.5
978.1	263.0	21.1	9.3	47.0	7.5	240.7	11.3	296.2	314.5	297.5
976.9	273.0	21.0	9.2	47.0	7.5	242.7	11.3	296.2	314.4	297.5
975.7	284.0	20.9	9.2	47.0	7.5	244.0	11.3	296.2	314.4	297.5
974.7	292.0	20.9	9.2	47.0	7.5	244.7	11.2	296.3	314.5	297.6
973.6	303.0	20.8	9.2	47.0	7.5	244.8	11.2	296.3	314.5	297.6
972.4	313.0	20.7	9.1	47.0	7.5	244.2	11.1	296.3	314.5	297.6
971.2	324.0	20.6	9.1	48.0	7.5	243.2	11.0	296.3	314.5	297.6
969.8	336.0	20.5	9.2	48.0	7.5	241.7	10.9	296.3	314.6	297.6
968.4	349.0	20.4	9.1	48.0	7.5	239.6	10.8	296.3	314.6	297.6
967.0	361.0	20.2	8.9	48.0	7.4	237.5	10.8	296.2	314.3	297.5
965.5	374.0	20.1	8.8	48.0	7.4	235.1	10.8	296.3	314.3	297.6
964.3	385.0	20.0	8.8	48.0	7.4	232.9	11.0	296.3	314.4	297.6
963.3	394.0	20.0	8.9	49.0	7.4	230.7	11.2	296.3	314.5	297.7
962.2	404.0	19.9	8.8	49.0	7.4	229.0	11.5	296.3	314.5	297.7
961.0	415.0	19.8	8.8	49.0	7.4	227.7	11.9	296.3	314.5	297.7
959.7	427.0	19.8	8.7	49.0	7.4	226.8	12.4	296.5	314.5	297.8
958.4	438.0	19.7	8.7	49.0	7.4	226.3	12.9	296.5	314.5	297.8
957.2	449.0	19.6	8.6	49.0	7.3	226.0	13.5	296.5	314.4	297.8
956.0	460.0	19.5	8.5	49.0	7.3	226.1	14.1	296.5	314.4	297.8
954.8	471.0	19.5	8.5	49.0	7.3	226.4	14.7	296.6	314.5	297.9
953.4	483.0	19.5	8.5	49.0	7.3	226.6	15.3	296.7	314.6	298.0
952.0	496.0	19.5	8.4	48.0	7.3	226.7	15.9	296.8	314.6	298.1
950.7	507.0	19.6	8.3	48.0	7.3	226.8	16.6	297.1	314.8	298.3
949.4	519.0	19.5	8.2	48.0	7.2	226.8	17.2	297.1	314.7	298.3
947.8	534.0	19.4	8.1	48.0	7.2	226.6	17.8	297.1	314.6	298.4
946.1	549.0	19.4	8.0	48.0	7.1	226.3	18.4	297.3	314.7	298.5
944.5	564.0	19.4	7.9	47.0	7.1	225.8	19.0	297.4	314.8	298.7
942.8	579.0	19.3	7.8	47.0	7.1	225.3	19.6	297.5	314.7	298.7
941.4	592.0	19.2	7.7	47.0	7.0	224.7	20.2	297.5	314.7	298.7
939.9	606.0	19.1	7.7	47.0	7.0	224.1	20.9	297.5	314.7	298.8
938.3	621.0	19.1	7.6	47.0	7.0	223.6	21.5	297.7	314.8	298.9
936.7	635.0	19.1	7.6	47.0	7.0	223.2	22.2	297.8	314.9	299.1
935.1	650.0	19.1	7.5	47.0	7.0	222.9	22.9	298.0	315.0	299.2
933.6	664.0	19.1	7.5	47.0	7.0	222.8	23.6	298.1	315.1	299.3
932.1	677.0	19.1	7.4	47.0	7.0	222.9	24.3	298.2	315.2	299.5
930.5	693.0	19.2	7.4	46.0	7.0	223.0	25.0	298.5	315.5	299.7
928.6	709.0	19.4	7.4	46.0	7.0	223.4	25.6	298.9	315.9	300.1
927.0	725.0	19.6	7.4	45.0	7.0	223.8	26.1	299.2	316.2	300.5
925.4	740.0	19.6	7.2	45.0	6.9	224.3	26.6	299.4	316.2	300.6
923.7	755.0	19.5	7.0	44.0	6.8	224.9	27.1	299.4	316.1	300.6
922.1	770.0	19.4	6.9	44.0	6.8	225.5	27.4	299.5	316.0	300.7
920.4	786.0	19.2	6.9	44.0	6.8	226.2	27.7	299.4	316.0	300.6
918.5	803.0	19.1	6.8	45.0	6.8	226.8	27.9	299.5	316.0	300.7
916.8	819.0	19.0	6.8	45.0	6.8	227.4	28.0	299.5	316.0	300.7
915.2	835.0	18.8	6.7	45.0	6.7	228.0	28.2	299.5	315.9	300.7
