Artega Sounding / Arteaga Sundaketa / Sondeo Arteaga - 2012/11/22 12:00UTC
Euskalmet: Basque Meteorology Agency / Euskal Meteorologia Agentzia / Agencia Vasca de Meteorologia
Basque Government / Eusko Jaurlaritza / Gobierno Vasco

-------------------------------------------------------------------------------------
PRES	HGHT	TEMP	DWPT	RELH	MIXR   	DRCT   	SKNT   	THTA   	THTE   	THTV
hPa	m	C	C	%	g/kg   	deg    	knot    K      	K      	K
-------------------------------------------------------------------------------------
1018.5	14.0	16.8	2.7	39.0	4.5	180.0	0.0	288.5	299.6	289.3
1017.2	25.0	14.2	3.8	49.0	4.9	165.5	2.3	286.0	298.0	286.8
1015.7	37.0	12.9	4.0	55.0	5.0	176.2	2.9	284.8	297.1	285.7
1014.4	48.0	12.8	4.5	57.0	5.2	174.5	3.4	284.8	297.6	285.7
1013.2	58.0	12.7	4.0	55.0	5.0	176.9	4.0	284.8	297.2	285.7
1012.0	68.0	12.9	3.5	53.0	4.8	179.3	4.6	285.1	297.0	286.0
1011.0	76.0	13.0	2.7	49.0	4.6	181.1	5.2	285.3	296.5	286.1
1010.1	84.0	13.0	2.2	48.0	4.4	182.5	5.9	285.4	296.2	286.1
1009.0	93.0	12.9	2.2	48.0	4.4	183.6	6.5	285.4	296.2	286.1
1007.7	104.0	12.8	2.4	49.0	4.5	184.2	7.1	285.4	296.4	286.1
1006.4	115.0	12.7	2.3	49.0	4.5	184.4	7.7	285.4	296.4	286.1
1004.9	127.0	12.6	2.3	49.0	4.5	184.3	8.2	285.4	296.4	286.2
1003.2	141.0	12.5	2.5	51.0	4.5	183.9	8.7	285.4	296.6	286.2
1001.5	156.0	12.3	2.6	51.0	4.6	183.1	9.2	285.4	296.6	286.2
1000.0	168.0	12.2	2.6	52.0	4.6	182.2	9.7	285.4	296.7	286.2
998.5	181.0	12.1	2.8	53.0	4.7	181.1	10.1	285.4	296.9	286.2
997.1	192.0	11.9	2.8	54.0	4.7	180.0	10.6	285.3	296.9	286.1
996.0	202.0	11.8	2.9	54.0	4.7	179.0	11.0	285.3	297.0	286.1
994.8	212.0	11.7	2.8	54.0	4.7	178.1	11.5	285.3	296.9	286.1
993.6	222.0	11.7	2.6	54.0	4.7	177.4	11.9	285.4	296.9	286.2
992.3	233.0	11.6	2.7	54.0	4.7	177.0	12.3	285.4	296.9	286.2
991.2	242.0	11.5	2.7	55.0	4.7	176.8	12.8	285.4	296.9	286.2
990.0	252.0	11.4	2.5	54.0	4.6	176.7	13.2	285.4	296.8	286.2
988.6	264.0	11.4	2.1	53.0	4.5	176.9	13.6	285.5	296.6	286.3
986.9	278.0	11.3	1.7	52.0	4.4	177.3	14.0	285.6	296.4	286.3
985.5	290.0	11.3	1.5	51.0	4.3	177.6	14.3	285.7	296.4	286.4
984.3	300.0	11.2	1.3	51.0	4.3	177.9	14.6	285.7	296.2	286.4
982.9	312.0	11.2	1.0	49.0	4.2	178.4	15.0	285.8	296.1	286.5
981.2	327.0	11.0	1.1	50.0	4.2	178.8	15.3	285.7	296.1	286.5
979.5	341.0	10.8	1.1	51.0	4.2	179.1	15.5	285.7	296.1	286.4
978.1	353.0	10.7	0.8	50.0	4.2	179.2	15.7	285.7	295.9	286.4
976.9	363.0	10.7	0.3	49.0	4.0	179.3	16.0	285.8	295.7	286.5
975.4	376.0	10.7	-0.2	47.0	3.9	179.3	16.1	285.9	295.5	286.6
973.9	389.0	10.7	-0.4	46.0	3.8	179.3	16.3	286.1	295.4	286.7
972.4	401.0	10.5	-0.5	46.0	3.8	179.2	16.3	286.0	295.3	286.6
971.2	412.0	10.4	-0.6	46.0	3.8	178.9	16.4	286.0	295.3	286.6
970.0	422.0	10.4	-0.7	46.0	3.8	178.7	16.5	286.1	295.3	286.7
968.7	433.0	10.3	-0.7	46.0	3.8	178.6	16.5	286.1	295.3	286.7
967.3	446.0	10.1	-0.8	46.0	3.7	178.5	16.5	286.0	295.2	286.6
965.9	457.0	10.1	-1.0	46.0	3.7	178.2	16.5	286.1	295.2	286.8
964.5	470.0	10.0	-1.0	46.0	3.7	178.0	16.5	286.1	295.2	286.8
962.9	483.0	9.8	-1.1	47.0	3.7	177.9	16.5	286.1	295.1	286.7
961.6	494.0	9.7	-1.1	47.0	3.7	177.8	16.4	286.1	295.1	286.7
960.3	505.0	9.6	-1.2	47.0	3.7	177.6	16.3	286.1	295.1	286.7
959.0	517.0	9.5	-1.2	47.0	3.7	177.5	16.3	286.1	295.1	286.7
957.6	529.0	9.4	-1.2	47.0	3.7	177.3	16.2	286.1	295.2	286.7
956.1	542.0	9.3	-1.2	48.0	3.7	177.2	16.1	286.1	295.2	286.8
954.8	554.0	9.1	-1.2	48.0	3.7	177.0	16.0	286.1	295.1	286.7
953.5	565.0	9.0	-1.2	49.0	3.7	176.8	15.9	286.1	295.1	286.7
952.1	577.0	9.0	-1.3	48.0	3.6	176.6	15.9	286.2	295.2	286.8
950.8	588.0	8.9	-1.4	49.0	3.6	176.5	15.8	286.2	295.1	286.8
949.4	600.0	8.8	-1.5	49.0	3.6	176.4	15.7	286.2	295.1	286.8
948.0	612.0	8.7	-1.5	49.0	3.6	176.3	15.7	286.2	295.2	286.9
946.8	623.0	8.6	-1.5	49.0	3.6	176.4	15.7	286.2	295.2	286.9
945.5	634.0	8.4	-1.5	49.0	3.6	176.7	15.7	286.1	295.1	286.8
944.1	647.0	8.3	-1.5	50.0	3.6	176.9	15.7	286.2	295.1	286.8
942.6	659.0	8.2	-1.6	50.0	3.6	177.5	15.8	286.2	295.1	286.8
941.2	672.0	8.1	-1.6	50.0	3.6	178.2	15.8	286.2	295.1	286.8
939.7	685.0	7.9	-1.6	51.0	3.6	179.2	15.9	286.1	295.0	286.8
938.1	699.0	7.8	-1.7	51.0	3.6	180.2	16.0	286.2	295.1	286.8
936.8	710.0	7.7	-1.7	51.0	3.6	181.3	16.2	286.2	295.1	286.8
935.6	722.0	7.6	-1.7	52.0	3.6	182.7	16.3	286.2	295.1	286.8
934.1	734.0	7.5	-1.7	52.0	3.6	184.1	16.4	286.2	295.1	286.8
932.6	747.0	7.4	-1.8	52.0	3.6	185.4	16.5	286.2	295.1	286.9
931.4	759.0	7.3	-1.9	52.0	3.6	186.6	16.6	286.3	295.0	286.9
930.1	770.0	7.3	-2.1	52.0	3.5	187.6	16.7	286.4	295.1	287.0
928.8	781.0	7.2	-2.2	51.0	3.5	188.6	16.8	286.4	295.0	287.0
927.5	793.0	7.3	-2.5	50.0	3.4	189.3	16.8	286.6	295.1	287.2
926.3	803.0	7.3	-2.7	49.0	3.4	189.8	16.8	286.7	295.0	287.3
925.2	813.0	7.3	-2.8	49.0	3.3	189.9	16.8	286.8	295.0	287.4
923.8	825.0	7.4	-3.2	47.0	3.3	189.9	16.8	287.0	295.1	287.6
922.3	839.0	7.6	-3.9	44.0	3.1	189.8	16.7	287.4	295.0	287.9
921.0	851.0	8.0	-4.9	39.0	2.9	189.4	16.7	287.9	295.0	288.4
919.5	864.0	8.4	-6.0	36.0	2.6	188.8	16.7	288.4	295.0	288.9
918.1	877.0	8.4	-6.5	34.0	2.5	188.3	16.7	288.6	294.8	289.0
916.9	888.0	8.3	-6.7	34.0	2.5	187.8	16.8	288.6	294.8	289.0
915.7	899.0	8.2	-6.9	34.0	2.5	187.5	16.9	288.6	294.7	289.0
914.5	909.0	8.1	-7.0	33.0	2.5	187.2	16.9	288.6	294.6	289.0
913.4	919.0	8.1	-7.1	33.0	2.5	187.1	17.1	288.7	294.7	289.1
912.3	929.0	8.1	-7.4	33.0	2.4	187.1	17.2	288.8	294.7	289.2
910.9	941.0	8.4	-8.2	30.0	2.3	187.4	17.3	289.2	294.8	289.6
909.8	952.0	8.6	-9.2	27.0	2.1	187.8	17.3	289.5	294.7	289.9
908.8	961.0	8.8	-10.0	25.0	2.0	188.2	17.4	289.8	294.7	290.2
907.7	971.0	9.0	-10.9	23.0	1.8	188.7	17.4	290.1	294.6	290.4
906.6	980.0	9.2	-12.0	21.0	1.7	189.3	17.4	290.4	294.6	290.7
905.7	989.0	9.4	-13.0	19.0	1.6	189.9	17.3	290.7	294.5	291.0
904.6	999.0	9.5	-13.9	18.0	1.4	190.5	17.2	290.9	294.5	291.2
903.5	1009.0	9.6	-14.5	17.0	1.4	191.0	17.0	291.1	294.5	291.4
902.6	1018.0	9.8	-15.5	15.0	1.3	191.5	16.8	291.4	294.5	291.6
